Date,Open,High,Low,Close,Adj Close,Volume
2014-09-24,21.500000,23.219999,21.350000,23.080000,22.001583,60450900
2014-09-25,22.559999,23.410000,22.450001,23.049999,21.972988,8430000
2014-09-26,23.180000,23.370001,22.910000,23.250000,22.163645,2504400
2014-09-29,23.139999,23.450001,22.910000,23.230000,22.144577,4832600
2014-09-30,23.110001,23.570000,23.049999,23.420000,22.325697,4103100
2014-10-01,23.219999,23.610001,23.110001,23.440001,22.344765,3915500
2014-10-02,23.340000,23.590000,23.302999,23.340000,22.249435,3121400
2014-10-03,23.379999,23.469999,23.010000,23.230000,22.144577,1585900
2014-10-06,23.280001,23.370001,22.610001,22.639999,21.582142,1208400
2014-10-07,22.559999,22.740000,22.260000,22.520000,21.467752,1508400
2014-10-08,22.110001,23.150000,22.110001,22.750000,21.687008,1649200
2014-10-09,23.000000,23.000000,22.240000,22.480000,21.429619,1229100
2014-10-10,22.389999,22.559999,22.135000,22.280001,21.238966,924000
2014-10-13,22.129999,22.660000,22.120001,22.450001,21.401022,1382800
2014-10-14,22.500000,22.790001,22.299999,22.450001,21.401022,1605800
2014-10-15,22.129999,22.200001,21.500000,21.850000,20.829060,3405400
2014-10-16,21.510000,21.950001,21.469999,21.799999,20.781393,3105800
2014-10-17,21.889999,22.070000,21.730000,21.920000,20.895786,2750600
2014-10-20,21.820000,22.379999,21.820000,22.379999,21.334290,1870600
2014-10-21,22.110001,22.930000,22.110001,22.820000,21.753736,1165500
2014-10-22,22.780001,23.000000,22.403000,22.600000,21.544014,884700
2014-10-23,22.969999,23.080000,22.590000,23.030001,21.953924,1154200
2014-10-24,23.320000,23.490000,22.770000,23.180000,22.096914,1357800
2014-10-27,23.150000,23.190001,22.725000,22.850000,21.782333,2898800
2014-10-28,23.160000,23.590000,22.930000,23.280001,22.192238,1500600
2014-10-29,23.350000,23.530001,23.200001,23.480000,22.382896,1302300
2014-10-30,23.459999,23.690001,23.297001,23.440001,22.344765,1153600
2014-10-31,23.590000,23.920000,23.370001,23.620001,22.516354,1238600
2014-11-03,23.490000,24.000000,23.160000,24.000000,22.878599,1826900
2014-11-04,23.740000,23.910000,23.430000,23.600000,22.591421,1474500
2014-11-05,23.799999,23.950001,23.549999,23.900000,22.878599,1097600
2014-11-06,23.790001,24.459999,23.750000,24.299999,23.261501,1010700
2014-11-07,24.480000,24.480000,23.959999,23.969999,22.945606,600700
2014-11-10,24.040001,24.250000,23.750000,23.950001,22.926460,1531300
2014-11-11,23.969999,24.219999,23.750000,23.940001,22.916889,658300
2014-11-12,23.750000,23.980000,23.510000,23.860001,22.840309,940800
2014-11-13,23.620001,23.959999,23.580000,23.820000,22.802017,1149700
2014-11-14,23.740000,24.000000,23.740000,23.959999,22.936033,1111500
2014-11-17,24.110001,24.110001,23.559999,24.000000,22.974323,992400
2014-11-18,24.040001,24.040001,23.709999,23.730000,22.715860,586000
2014-11-19,23.799999,24.000000,23.510000,23.719999,22.706287,812800
2014-11-20,23.570000,23.870001,23.500000,23.709999,22.696716,745800
2014-11-21,23.950001,24.209999,23.695000,23.770000,22.754154,725200
2014-11-24,23.799999,24.360001,23.680000,24.250000,23.213638,836800
2014-11-25,24.240000,24.299999,24.020000,24.030001,23.003040,701600
2014-11-26,24.110001,24.270000,23.920000,24.230000,23.194496,703700
2014-11-28,24.219999,25.090000,24.049999,24.629999,23.577396,713400
2014-12-01,24.620001,24.895000,23.490000,23.980000,22.955177,2282600
2014-12-02,24.020000,24.430000,23.799999,24.200001,23.165777,1369300
2014-12-03,24.330000,24.590000,24.190001,24.230000,23.194496,1854500
2014-12-04,24.320000,24.559999,24.090000,24.400000,23.357229,1433700
2014-12-05,24.450001,25.219999,24.450001,25.150000,24.075174,1008400
2014-12-08,25.080000,25.139999,24.680000,25.040001,23.969877,2244900
2014-12-09,24.709999,25.330000,24.500000,25.160000,24.084747,1141800
2014-12-10,25.150000,25.410000,24.620001,24.650000,23.596546,631000
2014-12-11,24.850000,25.280001,24.510000,24.690001,23.634834,1709100
2014-12-12,24.520000,24.830000,24.400000,24.459999,23.414663,950800
2014-12-15,24.680000,24.805000,24.270000,24.490000,23.443384,1175100
2014-12-16,24.530001,24.875000,24.219999,24.250000,23.213638,1313900
2014-12-17,24.219999,24.799999,24.219999,24.559999,23.510389,2160100
2014-12-18,24.750000,25.139999,24.680000,25.080000,24.008171,1768500
2014-12-19,25.040001,25.600000,24.840000,25.000000,23.931587,7523100
2014-12-22,25.160000,25.278999,24.660000,25.100000,24.027311,1689600
2014-12-23,25.309999,25.500000,25.120001,25.440001,24.352785,1174600
2014-12-24,25.450001,25.590000,25.180000,25.510000,24.419792,547200
2014-12-26,25.510000,25.510000,25.250000,25.309999,24.228338,304000
2014-12-29,25.200001,25.510000,25.180000,25.370001,24.285774,1071000
2014-12-30,25.459999,25.500000,25.160000,25.190001,24.113466,511800
2014-12-31,25.250000,25.285000,24.830000,24.860001,23.797573,621600
2015-01-02,24.969999,25.000000,24.290001,24.760000,23.701843,643500
2015-01-05,24.580000,24.680000,23.840000,24.180000,23.146633,1330400
2015-01-06,24.170000,24.219999,23.700001,23.910000,22.888174,2075000
2015-01-07,23.990000,24.129999,23.790001,24.000000,22.974323,1160200
2015-01-08,24.070000,24.480000,23.940001,24.180000,23.146633,661500
2015-01-09,24.150000,24.180000,23.780001,23.889999,22.869028,724700
2015-01-12,23.799999,24.040001,23.620001,23.879999,22.859451,941100
2015-01-13,23.940001,24.190001,23.610001,23.870001,22.849878,989800
2015-01-14,23.600000,23.743999,23.100000,23.440001,22.438259,962500
2015-01-15,23.370001,23.610001,22.670000,22.959999,21.978769,1558000
2015-01-16,22.830000,23.240000,22.790001,23.190001,22.198940,1951800
2015-01-20,23.160000,23.850000,22.910000,23.100000,22.112787,1742100
2015-01-21,23.070000,23.590000,23.010000,23.280001,22.285095,787300
2015-01-22,23.299999,24.160000,23.280001,24.139999,23.108341,486500
2015-01-23,24.040001,24.040001,23.670000,23.709999,22.696716,651800
2015-01-26,23.750000,24.309999,23.530001,24.090000,23.060478,1167800
2015-01-27,23.860001,24.639999,23.760000,24.150000,23.117914,1308200
2015-01-28,24.170000,24.350000,23.840000,23.860001,22.840309,1301900
2015-01-29,23.920000,24.350000,23.260000,24.240000,23.204067,1818600
2015-01-30,24.100000,24.240000,23.809999,23.900000,22.878599,1882300
2015-02-02,23.850000,24.160000,23.690001,24.000000,22.974323,1445800
2015-02-03,23.910000,24.450001,23.799999,24.290001,23.349216,1351800
2015-02-04,24.270000,24.379999,23.930000,24.010000,23.080063,1101600
2015-02-05,24.090000,24.410000,23.980000,24.350000,23.406897,984600
2015-02-06,24.410000,25.000000,24.219999,24.500000,23.551085,1748400
2015-02-09,24.480000,24.530001,24.110001,24.260000,23.320381,781600
2015-02-10,24.730000,24.959999,24.530001,24.820000,23.858694,1384900
2015-02-11,24.879999,25.000000,24.549999,24.969999,24.002880,1393100
2015-02-12,24.799999,25.370001,24.750000,25.330000,24.348938,985100
2015-02-13,25.280001,25.670000,25.139999,25.450001,24.464293,1164500
2015-02-17,25.709999,25.740000,25.260000,25.559999,24.570030,1807100
2015-02-18,25.629999,25.629999,25.059999,25.209999,24.233587,1783500
2015-02-19,25.020000,25.219999,24.850000,25.020000,24.050945,896800
2015-02-20,25.100000,25.260000,24.862000,25.250000,24.272036,744800
2015-02-23,25.100000,25.100000,24.674999,24.910000,23.945208,743600
2015-02-24,24.860001,25.070000,24.770000,24.930000,23.964430,530700
2015-02-25,24.870001,25.000000,24.719999,24.959999,23.993269,612600
2015-02-26,24.940001,24.995001,24.610001,24.850000,23.887529,702900
2015-02-27,24.799999,25.000000,24.709999,24.840000,23.877914,468500
2015-03-02,24.840000,25.180000,24.620001,24.850000,23.887529,1408600
2015-03-03,24.820000,25.049999,24.580000,25.040001,24.070171,905500
2015-03-04,24.990000,24.990000,24.500000,24.900000,23.935591,1781500
2015-03-05,24.889999,25.320000,24.610001,25.299999,24.320103,1959200
2015-03-06,25.030001,25.799999,24.950001,25.500000,24.512352,1542200
2015-03-09,25.469999,25.535000,25.110001,25.230000,24.252810,1890600
2015-03-10,24.950001,25.200001,24.790001,25.000000,24.031715,1434300
2015-03-11,25.000000,25.270000,25.000000,25.110001,24.137457,837700
2015-03-12,25.120001,25.780001,24.990000,25.490000,24.502741,2143300
2015-03-13,25.170000,25.230000,24.430000,24.770000,23.810627,3480900
2015-03-16,24.930000,25.320000,24.770000,25.309999,24.329710,1186800
2015-03-17,25.180000,25.610001,24.900000,25.600000,24.608486,1225200
2015-03-18,25.450001,25.840000,25.100000,25.190001,24.214361,1287700
2015-03-19,25.000000,25.190001,24.495001,24.799999,23.839466,1824100
2015-03-20,24.780001,25.020000,24.740000,24.799999,23.839466,6593200
2015-03-23,24.850000,25.240000,24.510000,24.760000,23.801012,3773300
2015-03-24,24.700001,24.920000,24.240000,24.320000,23.378057,2657600
2015-03-25,24.270000,24.430000,23.840000,24.000000,23.070450,5012400
2015-03-26,24.000000,24.290001,23.830000,24.120001,23.185801,62491000
2015-03-27,24.110001,24.540001,24.100000,24.480000,23.531862,9244300
2015-03-30,24.500000,24.680000,24.160000,24.320000,23.378057,5463500
2015-03-31,24.219999,24.290001,24.040001,24.129999,23.195415,3946500
2015-04-01,24.150000,24.459999,24.030001,24.360001,23.416508,5348500
2015-04-02,24.340000,24.680000,24.250000,24.620001,23.666439,6024800
2015-04-06,24.480000,24.799999,24.280001,24.750000,23.791403,3718400
2015-04-07,24.730000,25.000000,24.700001,24.900000,23.935591,5752800
2015-04-08,25.000000,25.090000,24.879999,25.000000,24.031715,4441600
2015-04-09,25.000000,25.139999,24.930000,25.040001,24.070171,3584900
2015-04-10,25.030001,25.299999,24.969999,25.110001,24.137457,2606700
2015-04-13,25.190001,25.459999,24.980000,25.450001,24.464293,4462600
2015-04-14,25.150000,25.250000,25.020000,25.139999,24.166296,1860800
2015-04-15,25.150000,25.660000,25.020000,25.600000,24.608486,3701300
2015-04-16,25.600000,25.629999,25.200001,25.490000,24.502741,1971000
2015-04-17,25.360001,25.410000,25.040001,25.120001,24.147074,1303800
2015-04-20,25.190001,25.280001,24.969999,25.110001,24.137457,2630000
2015-04-21,25.190001,25.459999,24.959999,25.040001,24.070171,3493900
2015-04-22,25.500000,25.980000,24.920000,25.490000,24.502741,3562600
2015-04-23,25.660000,25.740000,25.280001,25.639999,24.646931,2450300
2015-04-24,25.660000,25.719999,25.280001,25.570000,24.579641,1918400
2015-04-27,25.700001,25.840000,25.480000,25.480000,24.493126,4843500
2015-04-28,25.530001,25.825001,25.389999,25.780001,24.781507,2557100
2015-04-29,25.629999,26.290001,25.600000,26.090000,25.079502,3516600
2015-04-30,25.990000,26.180000,25.680000,26.049999,25.041052,2700300
2015-05-01,26.150000,26.302000,25.910000,25.980000,25.069998,2090700
2015-05-04,26.049999,26.379999,25.969999,26.299999,25.378794,1626000
2015-05-05,26.230000,26.469999,26.139999,26.240000,25.320896,2164100
2015-05-06,26.290001,26.431999,25.780001,25.850000,24.944553,2614500
2015-05-07,25.820000,25.959999,25.610001,25.950001,25.041054,2998300
2015-05-08,26.190001,26.242001,25.570000,25.809999,24.905956,3298200
2015-05-11,25.830000,26.190001,25.830000,26.070000,25.156849,4875100
2015-05-12,26.020000,26.250000,25.959999,26.150000,25.234047,3526300
2015-05-13,26.290001,26.410000,25.990000,26.230000,25.311243,3532400
2015-05-14,26.480000,26.590000,26.139999,26.480000,25.552486,2561300
2015-05-15,26.450001,26.582001,25.900000,25.930000,25.021751,2266900
2015-05-18,25.990000,26.379999,25.889999,26.299999,25.378794,2182500
2015-05-19,26.020000,26.889999,25.940001,26.860001,25.919178,3279800
2015-05-20,26.650000,26.950001,26.639999,26.750000,25.813028,3430900
2015-05-21,26.760000,26.910000,26.459999,26.840000,25.899878,5403600
2015-05-22,26.830000,26.990000,26.700001,26.920000,25.977077,3185400
2015-05-26,26.870001,26.990000,26.660000,26.700001,25.764782,5930200
2015-05-27,26.764999,26.920000,26.590000,26.770000,25.832331,4423300
2015-05-28,26.770000,26.920000,26.580000,26.830000,25.890226,3074900
2015-05-29,26.889999,26.950001,26.565001,26.840000,25.899878,11662100
2015-06-01,26.910000,27.025000,26.719999,26.950001,26.006027,4060500
2015-06-02,27.000000,27.340000,26.950001,27.190001,26.237617,3798500
2015-06-03,27.290001,27.670000,27.240000,27.620001,26.652557,6359400
2015-06-04,27.530001,27.870001,27.530001,27.750000,26.778002,6119200
2015-06-05,27.790001,28.350000,27.299999,28.320000,27.328037,7049800
2015-06-08,28.389999,28.709999,28.000000,28.040001,27.057848,11994700
2015-06-09,28.010000,28.090000,27.299999,28.080000,27.096443,8313400
2015-06-10,28.200001,28.309999,27.830000,28.000000,27.019247,7645800
2015-06-11,28.090000,28.170000,27.459999,27.520000,26.556059,10332600
2015-06-12,27.500000,27.639999,27.330000,27.540001,26.575361,8410200
2015-06-15,27.370001,27.990000,27.360001,27.910000,26.932398,6176000
2015-06-16,27.850000,28.290001,27.730000,28.250000,27.260492,5020100
2015-06-17,28.330000,28.410000,27.840000,27.910000,26.932398,6830800
2015-06-18,28.000000,28.120001,27.600000,28.070000,27.086796,6168300
2015-06-19,28.120001,28.459999,28.020000,28.190001,27.202593,29234700
2015-06-22,28.389999,28.540001,28.170000,28.270000,27.279789,3695200
2015-06-23,28.379999,28.530001,28.059999,28.190001,27.202593,5113400
2015-06-24,28.100000,28.320000,27.985001,28.049999,27.067493,2675600
2015-06-25,27.950001,28.040001,27.280001,27.379999,26.420965,5014800
2015-06-26,27.370001,27.615000,27.260000,27.540001,26.575361,9588300
2015-06-29,27.209999,27.389999,26.799999,26.930000,25.986725,3022500
2015-06-30,27.209999,27.870001,26.985001,27.309999,26.353415,5524900
2015-07-01,27.530001,27.740000,27.340000,27.440001,26.478863,2837700
2015-07-02,27.430000,27.469999,26.920000,27.150000,26.199018,2158000
2015-07-06,26.930000,27.040001,26.670000,27.010000,26.063923,3392000
2015-07-07,27.010000,27.040001,26.440001,26.740000,25.803379,3582600
2015-07-08,26.580000,26.709999,26.459999,26.639999,25.706882,3601900
2015-07-09,26.910000,27.030001,26.799999,26.980000,26.034975,2193500
2015-07-10,27.250000,27.350000,27.049999,27.299999,26.343765,1767500
2015-07-13,27.500000,27.700001,27.190001,27.250000,26.295517,2075200
2015-07-14,27.299999,27.580000,27.230000,27.549999,26.585007,3363200
2015-07-15,27.750000,28.000000,27.620001,27.799999,26.826248,2356000
2015-07-16,27.889999,28.150000,27.709999,28.110001,27.125391,2239400
2015-07-17,28.080000,28.181999,27.840000,27.910000,26.932398,3126700
2015-07-20,27.930000,28.170000,27.870001,27.959999,26.980650,4131700
2015-07-21,26.530001,27.580000,25.480000,26.719999,25.784079,10366900
2015-07-22,26.690001,27.254999,26.614000,27.040001,26.092875,3829300
2015-07-23,27.059999,27.299999,26.370001,26.450001,25.523540,3075000
2015-07-24,26.480000,26.650000,26.120001,26.150000,25.234047,1993900
2015-07-27,26.020000,26.129999,25.680000,25.940001,25.031401,2544300
2015-07-28,25.799999,26.360001,25.740000,26.170000,25.253344,5631600
2015-07-29,26.100000,26.330000,26.000000,26.000000,25.089302,59753900
2015-07-30,26.030001,26.629999,25.600000,26.490000,25.660833,17805600
2015-07-31,26.559999,26.600000,25.980000,26.070000,25.253981,9396400
2015-08-03,26.180000,26.500000,26.000000,26.030001,25.215233,6981500
2015-08-04,26.049999,26.440001,25.900000,26.270000,25.447718,5120700
2015-08-05,26.490000,26.840000,26.410000,26.660000,25.825512,6478800
2015-08-06,26.770000,26.840000,26.430000,26.650000,25.815823,4042000
2015-08-07,26.530001,26.820000,26.309999,26.700001,25.864262,8972800
2015-08-10,27.010000,27.260000,26.900000,27.190001,26.338923,4443200
2015-08-11,27.000000,27.190001,26.700001,26.840000,25.999880,4909300
2015-08-12,26.780001,26.790001,25.740000,26.030001,25.215233,6983100
2015-08-13,26.000000,26.299999,25.975000,26.200001,25.379910,4317400
2015-08-14,26.260000,26.420000,26.129999,26.379999,25.554276,1998500
2015-08-17,26.309999,26.480000,26.080000,26.280001,25.457407,1746200
2015-08-18,26.290001,26.580000,26.190001,26.559999,25.728640,2415200
2015-08-19,26.430000,26.570000,26.230000,26.260000,25.438034,4323000
2015-08-20,26.049999,26.290001,25.330000,25.330000,24.537144,3193800
2015-08-21,25.020000,25.110001,24.570000,24.570000,23.800932,4203100
2015-08-24,23.580000,24.100000,21.139999,23.030001,22.309134,8454800
2015-08-25,23.799999,24.080000,23.070000,23.100000,22.376944,5607800
2015-08-26,24.000000,24.450001,23.450001,24.190001,23.432823,6358500
2015-08-27,24.650000,24.990000,24.370001,24.480000,23.713747,5251700
2015-08-28,24.670000,24.885000,24.370001,24.690001,23.917175,3096500
2015-08-31,24.620001,24.940001,24.500000,24.820000,24.043104,3553100
2015-09-01,24.469999,24.590000,23.520000,23.690001,22.948479,5046600
2015-09-02,23.980000,24.330000,23.440001,24.129999,23.374702,5658400
2015-09-03,24.299999,24.790001,24.209999,24.500000,23.733124,3093800
2015-09-04,24.240000,24.430000,23.959999,24.090000,23.335957,2295000
2015-09-08,24.600000,24.629999,24.215000,24.629999,23.859055,3484900
2015-09-09,24.780001,24.990000,24.365000,24.400000,23.636251,3949800
2015-09-10,24.299999,24.636000,24.219999,24.440001,23.674999,2010800
2015-09-11,24.299999,24.540001,24.059999,24.320000,23.558758,3544800
2015-09-14,24.280001,24.670000,24.250000,24.410000,23.645941,2459300
2015-09-15,24.450001,25.139999,24.422001,25.030001,24.246532,2882000
2015-09-16,24.930000,25.059999,24.635000,24.879999,24.101231,3541400
2015-09-17,24.840000,24.959999,23.680000,24.040001,23.287519,5433100
2015-09-18,23.690001,23.990000,23.219999,23.750000,23.006598,11030900
2015-09-21,23.950001,24.139999,23.719999,23.900000,23.151901,3422200
2015-09-22,23.500000,23.670000,23.420000,23.600000,22.861296,2220000
2015-09-23,23.750000,23.790001,23.275000,23.340000,22.609430,3662100
2015-09-24,23.059999,23.320000,23.000000,23.240000,22.512564,3495100
2015-09-25,23.629999,23.820000,23.480000,23.610001,22.870981,4083200
2015-09-28,23.400000,23.559999,22.600000,22.629999,21.921656,5404800
2015-09-29,22.760000,23.440001,22.565001,23.219999,22.493187,5979200
2015-09-30,23.660000,25.230000,23.389999,23.860001,23.113155,5608500
2015-10-01,23.750000,24.020000,23.370001,23.500000,22.764423,3214100
2015-10-02,22.990000,23.480000,22.480000,23.410000,22.677242,7919400
2015-10-05,23.639999,23.830000,23.320000,23.719999,22.977535,6639600
2015-10-06,23.660000,23.830000,23.299999,23.360001,22.628805,3616500
2015-10-07,23.520000,23.565001,23.180000,23.440001,22.706301,4528600
2015-10-08,23.430000,23.639999,23.240000,23.520000,22.783798,4248700
2015-10-09,23.490000,23.820000,23.360001,23.459999,22.725676,3644200
2015-10-12,23.459999,23.690001,23.389999,23.559999,22.822546,1948800
2015-10-13,23.500000,23.620001,23.379999,23.459999,22.725676,2278100
2015-10-14,23.350000,23.490000,22.790001,22.910000,22.192890,2973500
2015-10-15,23.040001,23.590000,22.940001,23.520000,22.783798,3083900
2015-10-16,23.620001,23.780001,23.219999,23.219999,22.493187,4212300
2015-10-19,23.200001,23.490000,23.030001,23.230000,22.502876,3846700
2015-10-20,23.230000,23.600000,23.160000,23.389999,22.657867,3979800
2015-10-21,23.480000,23.865000,23.170000,23.170000,22.444752,3909600
2015-10-22,23.260000,23.620001,22.870001,22.870001,22.154146,9977700
2015-10-23,23.549999,24.299999,23.209999,24.219999,23.461885,9488000
2015-10-26,24.250000,24.490000,23.559999,23.600000,22.861296,4690000
2015-10-27,23.420000,23.799999,23.270000,23.530001,22.793488,4038000
2015-10-28,23.520000,24.440001,23.520000,24.180000,23.423143,5537400
2015-10-29,24.180000,24.430000,24.010000,24.110001,23.355333,4366100
2015-10-30,23.750000,24.389999,23.730000,24.299999,23.539381,50057600
2015-11-02,24.580000,24.700001,24.120001,24.450001,23.684690,14762900
2015-11-03,24.459999,24.620001,24.139999,24.420000,23.752773,6333800
2015-11-04,24.549999,24.740000,24.200001,24.530001,23.859770,11116700
2015-11-05,24.469999,24.930000,24.440001,24.610001,23.937582,10044600
2015-11-06,25.469999,25.969999,25.120001,25.730000,25.026979,16322300
2015-11-09,25.730000,26.049999,25.480000,25.870001,25.163157,10013800
2015-11-10,25.870001,26.090000,25.770000,26.000000,25.289604,14272600
2015-11-11,26.000000,26.129999,25.889999,26.090000,25.377144,6575500
2015-11-12,25.750000,25.950001,25.490000,25.510000,24.812990,8336200
2015-11-13,25.490000,25.600000,25.219999,25.530001,24.832445,9834200
2015-11-16,25.600000,25.719999,25.270000,25.680000,24.978350,6910900
2015-11-17,25.719999,25.910000,25.520000,25.600000,24.900534,4455500
2015-11-18,25.730000,26.219999,25.610001,26.200001,25.484142,5740100
2015-11-19,26.100000,26.240000,25.900000,26.120001,25.406324,3415400
2015-11-20,26.309999,26.309999,25.870001,26.020000,25.309059,3096000
2015-11-23,25.969999,26.180000,25.670000,25.740000,25.036709,4369400
2015-11-24,25.639999,26.150000,25.510000,26.129999,25.416052,4961100
2015-11-25,26.129999,26.280001,25.937000,26.260000,25.542498,4382200
2015-11-27,26.230000,26.500000,26.145000,26.389999,25.668947,2250600
2015-11-30,26.430000,26.650000,26.254999,26.629999,25.902390,9731800
2015-12-01,26.809999,26.870001,26.280001,26.500000,25.775946,6003100
2015-12-02,26.750000,26.860001,26.459999,26.639999,25.912115,10320000
2015-12-03,26.830000,26.840000,26.379999,26.469999,25.746759,10031700
2015-12-04,26.690001,27.139999,26.459999,27.120001,26.379002,5481300
2015-12-07,27.100000,27.170000,26.365000,26.510000,25.785667,5337900
2015-12-08,26.250000,26.549999,26.090000,26.410000,25.688400,4656400
2015-12-09,26.330000,26.740000,25.790001,26.100000,25.386871,6760600
2015-12-10,26.100000,26.570000,26.040001,26.299999,25.581408,3559700
2015-12-11,25.959999,26.170000,25.370001,25.610001,24.910259,6501300
2015-12-14,25.740000,25.959999,25.400000,25.719999,25.017254,5119800
2015-12-15,26.180000,26.700001,26.040001,26.540001,25.814850,5445300
2015-12-16,26.750000,27.020000,25.930000,26.910000,26.174738,9247000
2015-12-17,26.910000,27.080000,26.424999,26.480000,25.756489,5395000
2015-12-18,26.389999,26.450001,25.840000,25.900000,25.192333,10143900
2015-12-21,26.139999,26.340000,25.731001,26.030001,25.318785,4147900
2015-12-22,26.160000,26.459999,25.700001,26.250000,25.532774,5388300
2015-12-23,26.350000,26.540001,26.170000,26.520000,25.795395,3890900
2015-12-24,26.450001,26.680000,26.370001,26.600000,25.873211,1072600
2015-12-28,26.440001,26.469999,26.080000,26.410000,25.688400,2238800
2015-12-29,26.540001,26.805000,26.490000,26.620001,25.892664,2872000
2015-12-30,26.490000,26.660000,26.260000,26.299999,25.581408,2062900
2015-12-31,26.219999,26.490000,26.139999,26.190001,25.474413,2297600
2016-01-04,25.709999,25.990000,25.455000,25.799999,25.095068,5598700
2016-01-05,25.770000,25.950001,25.520000,25.680000,24.978350,6389300
2016-01-06,25.299999,25.530001,25.150000,25.280001,24.589279,5418800
2016-01-07,24.790001,24.915001,24.299999,24.590000,23.918127,4976700
2016-01-08,24.809999,24.879999,23.660000,23.820000,23.169168,10583700
2016-01-11,24.180000,24.240000,23.670000,23.900000,23.246981,6981400
2016-01-12,24.100000,24.150000,23.590000,23.900000,23.246981,7081700
2016-01-13,24.080000,24.150000,22.955000,23.219999,22.585560,8078100
2016-01-14,23.340000,23.379999,22.600000,22.900000,22.274305,9374000
2016-01-15,22.190001,22.469999,21.700001,22.320000,21.710152,12940800
2016-01-19,22.600000,22.705000,22.040001,22.230000,21.622612,9794300
2016-01-20,21.870001,21.969999,21.000000,21.600000,21.009827,11155900
2016-01-21,21.629999,21.840000,21.125000,21.330000,20.747202,9819600
2016-01-22,21.650000,21.799999,19.750000,20.780001,20.212231,23182200
2016-01-25,20.780001,20.915001,19.730000,19.790001,19.249279,12599300
2016-01-26,19.969999,20.570000,19.969999,20.290001,19.735620,16250900
2016-01-27,20.980000,21.610001,20.799999,21.209999,20.630482,33935400
2016-01-28,21.500000,21.850000,21.139999,21.740000,21.145998,21317800
2016-01-29,21.879999,21.950001,21.250000,21.250000,20.669388,94875300
2016-02-01,21.110001,21.209999,20.559999,20.780001,20.212231,10617700
2016-02-02,20.510000,20.620001,20.080000,20.209999,19.752859,12990500
2016-02-03,20.270000,20.305000,19.250000,20.049999,19.596479,14336100
2016-02-04,20.040001,20.549999,19.889999,20.230000,19.772408,9247700
2016-02-05,20.260000,20.620001,19.760000,19.850000,19.401005,8105900
2016-02-08,19.520000,19.740000,18.950001,19.200001,18.765707,10227000
2016-02-09,18.930000,19.610001,18.889999,19.549999,19.107788,10511900
2016-02-10,19.629999,19.760000,18.795000,18.860001,18.433397,10445600
