Date,Open,High,Low,Close,Adj Close,Volume
2016-02-11,18.450001,18.650000,18.040001,18.139999,17.729683,8392700
2016-02-12,18.600000,18.990000,18.320000,18.889999,18.462717,9360800
2016-02-16,19.150000,19.754999,18.900000,19.360001,18.922089,8897700
2016-02-17,19.590000,20.250000,19.450001,19.650000,19.205526,9440400
2016-02-18,19.670000,19.809999,18.959999,19.110001,18.677740,7980000
2016-02-19,19.110001,19.299999,18.885000,19.240000,18.804800,4536100
2016-02-22,19.570000,19.820000,19.440001,19.799999,19.352131,4789700
2016-02-23,19.730000,19.809999,19.094999,19.370001,18.931860,6184400
2016-02-24,19.000000,19.160000,18.775000,19.000000,18.570230,5749500
2016-02-25,19.020000,19.219999,18.830000,19.180000,18.746157,6750600
2016-02-26,19.299999,20.110001,18.990000,19.740000,19.293491,11218600
2016-02-29,19.660000,19.799999,19.180000,19.230000,18.795027,4248100
2016-03-01,19.330000,20.280001,19.315001,20.270000,19.811502,7856800
2016-03-02,20.240000,21.094999,20.160000,20.959999,20.485893,8907100
2016-03-03,20.850000,21.559999,20.820000,21.440001,20.955040,8729100
2016-03-04,21.639999,22.230000,21.584999,21.930000,21.433954,7150200
2016-03-07,21.700001,21.860001,21.410000,21.530001,21.043005,6164000
2016-03-08,21.260000,21.260000,20.530001,20.920000,20.446800,9761900
2016-03-09,21.100000,21.230000,20.559999,20.700001,20.231775,5653000
2016-03-10,20.879999,21.230000,20.580000,21.010000,20.534765,5182200
2016-03-11,21.340000,21.934999,21.290001,21.910000,21.414410,5958900
2016-03-14,21.809999,22.160000,21.600000,22.090000,21.590338,4860800
2016-03-15,21.820000,22.219999,21.629999,22.190001,21.688074,5750100
2016-03-16,22.010000,22.549999,21.580000,21.610001,21.121197,8255800
2016-03-17,21.500000,21.815001,21.129999,21.730000,21.238478,7425100
2016-03-18,21.930000,22.240000,21.760000,22.080000,21.580559,10236600
2016-03-21,22.110001,22.250000,21.730000,22.000000,21.502373,3721900
2016-03-22,21.860001,22.070000,21.559999,21.930000,21.433954,3745800
2016-03-23,21.930000,21.965000,21.549999,21.690001,21.199383,3020100
2016-03-24,21.440001,21.700001,21.219999,21.590000,21.101646,3906500
2016-03-28,21.670000,21.730000,21.270000,21.389999,20.906168,3613000
2016-03-29,21.230000,21.379999,20.790001,21.200001,20.720467,5997200
2016-03-30,21.209999,21.355000,20.980000,21.250000,20.769337,6099700
2016-03-31,21.200001,21.209999,20.740000,20.950001,20.476124,4954800
2016-04-01,20.920000,21.379999,20.629999,21.350000,20.867073,4556800
2016-04-04,21.299999,21.650000,21.115000,21.510000,21.023455,4721700
2016-04-05,21.280001,21.344999,20.690001,20.760000,20.290422,6993200
2016-04-06,20.740000,21.360001,20.549999,21.340000,20.857300,6861700
2016-04-07,21.120001,21.250000,20.530001,20.790001,20.319742,6302300
2016-04-08,20.959999,21.350000,20.780001,20.870001,20.397934,5449600
2016-04-11,21.030001,21.450001,21.020000,21.040001,20.564087,2854300
2016-04-12,21.160000,21.545000,21.139999,21.510000,21.023455,4149300
2016-04-13,21.750000,22.740000,21.660000,22.600000,22.088800,6202600
2016-04-14,22.580000,23.280001,22.450001,22.820000,22.303822,5943800
2016-04-15,22.770000,22.879999,22.410000,22.549999,22.039928,5015500
2016-04-18,22.400000,22.770000,22.250000,22.719999,22.206085,3603500
2016-04-19,22.730000,23.375000,22.730000,23.100000,22.577492,8795800
2016-04-20,23.129999,23.430000,22.990000,23.360001,22.831608,7534500
2016-04-21,23.740000,24.240000,23.480000,23.530001,22.997765,8222300
2016-04-22,23.620001,23.770000,23.480000,23.620001,23.085728,5180600
2016-04-25,23.580000,23.629999,23.129999,23.379999,22.851156,3325900
2016-04-26,23.480000,23.645000,23.330000,23.549999,23.017309,4065900
2016-04-27,23.520000,23.830000,23.344999,23.620001,23.085728,4806500
2016-04-28,23.400000,23.650000,23.135000,23.240000,22.714325,3265900
2016-04-29,23.080000,23.260000,22.709999,22.850000,22.333145,5315000
2016-05-02,22.840000,23.090000,22.570000,23.059999,22.657383,3123000
2016-05-03,22.680000,22.750000,22.290001,22.510000,22.116985,3869200
2016-05-04,22.250000,22.340000,21.635000,21.990000,21.606066,5202100
2016-05-05,22.000000,22.200001,21.780001,22.110001,21.723970,4871200
2016-05-06,21.910000,22.219999,21.770000,22.090000,21.704319,3713900
2016-05-09,22.030001,22.219999,21.830000,21.850000,21.468510,2712400
2016-05-10,21.940001,22.520000,21.820000,22.360001,21.969606,10159300
2016-05-11,22.360001,22.629999,22.190001,22.200001,21.812399,3672600
2016-05-12,22.360001,22.469999,21.600000,21.760000,21.380081,5748800
2016-05-13,22.000000,22.219999,21.250000,21.400000,21.026367,6519600
2016-05-16,21.420000,21.900000,21.299999,21.709999,21.330954,4284700
2016-05-17,21.590000,22.090000,21.459999,21.820000,21.439032,4167700
2016-05-18,21.740000,23.139999,21.740000,23.129999,22.726160,9873100
2016-05-19,22.940001,23.485001,22.620001,22.900000,22.500175,4818800
2016-05-20,22.990000,23.410000,22.860001,22.980000,22.578781,3933200
2016-05-23,22.969999,23.110001,22.719999,22.969999,22.568953,2941400
2016-05-24,23.120001,23.570000,23.030001,23.250000,22.844065,3165600
2016-05-25,23.400000,23.855000,23.260000,23.690001,23.276382,6771500
2016-05-26,23.680000,23.709999,23.270000,23.350000,22.942320,4663400
2016-05-27,23.430000,23.620001,23.260000,23.590000,23.178131,3508600
2016-05-31,23.760000,23.809999,23.350000,23.549999,23.138828,6726900
2016-06-01,23.280001,23.709999,22.959999,23.600000,23.187956,3952200
2016-06-02,23.549999,23.879999,23.290001,23.830000,23.413939,3508100
2016-06-03,22.830000,23.230000,22.520000,23.139999,22.735987,7799800
2016-06-06,23.240000,23.670000,23.150000,23.469999,23.060223,5449800
2016-06-07,23.459999,23.700001,23.320000,23.480000,23.070051,3722500
2016-06-08,23.490000,23.690001,23.360001,23.459999,23.050398,3343100
2016-06-09,23.260000,23.260000,22.809999,22.879999,22.480526,4449100
2016-06-10,22.549999,22.690001,22.270000,22.459999,22.067858,4677600
2016-06-13,22.309999,22.719999,22.049999,22.080000,21.694494,5179700
2016-06-14,22.010000,22.180000,20.940001,21.309999,20.937937,8924700
2016-06-15,21.440001,21.840000,21.299999,21.360001,20.987064,6084900
2016-06-16,21.160000,21.190001,20.830000,20.940001,20.574400,4987500
2016-06-17,21.000000,21.235001,20.920000,21.100000,20.731604,9968000
2016-06-20,21.530001,21.820000,21.250000,21.309999,20.937937,6019400
2016-06-21,21.330000,21.590000,21.059999,21.549999,21.173748,6220000
2016-06-22,21.520000,21.820000,21.340000,21.370001,20.996891,4140200
2016-06-23,21.750000,22.129999,21.690001,22.120001,21.733797,5342800
2016-06-24,20.469999,20.820000,19.950001,19.950001,19.601683,21596300
2016-06-27,19.559999,19.559999,18.340000,18.440001,18.118046,13059000
2016-06-28,18.910000,19.280001,18.615000,18.969999,18.638794,23334900
2016-06-29,19.250000,19.590000,18.860001,19.520000,19.179190,8301000
2016-06-30,19.770000,20.120001,19.629999,19.980000,19.631159,10744100
2016-07-01,19.879999,19.910000,19.379999,19.650000,19.306921,5723900
2016-07-05,19.309999,19.340000,18.730000,18.900000,18.570015,5693200
2016-07-06,18.650000,19.010000,18.580000,18.990000,18.658443,7896000
2016-07-07,18.990000,19.440001,18.990000,19.420000,19.080936,8140400
2016-07-08,19.790001,20.010000,19.525000,19.850000,19.503429,8867100
2016-07-11,20.030001,20.225000,19.940001,20.120001,19.768717,4953400
2016-07-12,20.450001,20.690001,20.360001,20.440001,20.083128,6519500
2016-07-13,20.370001,20.605000,20.209999,20.559999,20.201033,3949200
2016-07-14,21.000000,21.360001,20.820000,20.990000,20.623524,4670500
2016-07-15,21.139999,21.270000,20.950001,20.980000,20.613699,5157300
2016-07-18,20.940001,21.080000,20.740000,20.980000,20.613699,8284900
2016-07-19,20.770000,21.180000,20.770000,21.030001,20.662827,5204800
2016-07-20,21.059999,21.530001,20.840000,21.320000,20.947763,8471000
2016-07-21,22.260000,22.500000,21.514999,21.680000,21.301479,12955900
2016-07-22,21.750000,22.000000,21.610001,21.799999,21.419384,6390700
2016-07-25,21.740000,22.070000,21.740000,22.030001,21.645367,5910700
2016-07-26,21.990000,22.559999,21.910000,22.490000,22.097334,6197800
2016-07-27,22.469999,22.750000,22.250000,22.580000,22.185762,8846600
2016-07-28,22.549999,22.730000,22.305000,22.450001,22.058035,6201300
2016-07-29,22.370001,22.730000,22.280001,22.330000,21.940126,4011700
2016-08-01,22.250000,22.525000,22.120001,22.200001,21.930250,4848100
2016-08-02,22.160000,22.440001,21.920000,22.049999,21.782072,5918500
2016-08-03,22.070000,22.480000,22.000000,22.459999,22.187090,4841300
2016-08-04,22.450001,22.725000,22.450001,22.610001,22.335268,5901700
2016-08-05,22.950001,23.450001,22.860001,23.389999,23.105791,7331000
2016-08-08,23.490000,23.690001,23.379999,23.450001,23.165062,5396500
2016-08-09,23.379999,23.590000,23.280001,23.490000,23.204576,5153000
2016-08-10,23.450001,23.530001,23.160000,23.250000,22.967491,3478400
2016-08-11,23.290001,23.520000,23.148001,23.400000,23.115669,3691000
2016-08-12,23.219999,23.290001,22.959999,23.270000,22.987249,3080100
2016-08-15,23.420000,23.680000,23.350000,23.540001,23.253969,4491000
2016-08-16,23.350000,23.665001,23.320999,23.389999,23.105791,4756500
2016-08-17,23.320000,23.540001,23.319000,23.440001,23.155184,4241700
2016-08-18,23.459999,23.594999,23.320000,23.389999,23.105791,3797000
2016-08-19,23.309999,23.620001,23.200001,23.580000,23.293482,2948800
2016-08-22,23.559999,23.620001,23.370001,23.500000,23.214455,3139100
2016-08-23,23.629999,23.760000,23.504999,23.530001,23.244089,4698200
2016-08-24,23.580000,23.750000,23.430000,23.490000,23.204576,4032600
2016-08-25,23.469999,23.695000,23.370001,23.639999,23.352753,2293600
2016-08-26,23.700001,24.160000,23.639999,24.120001,23.826921,6155000
2016-08-29,24.200001,24.690001,24.180000,24.459999,24.162788,6644600
2016-08-30,24.459999,24.809999,24.080000,24.730000,24.429508,4555300
2016-08-31,24.750000,24.799999,24.424999,24.770000,24.469025,6701900
2016-09-01,24.860001,24.959999,24.295000,24.520000,24.222061,4631200
2016-09-02,24.590000,24.875000,24.410000,24.680000,24.380117,4892100
2016-09-06,24.670000,24.730000,24.165001,24.299999,24.004734,4998300
2016-09-07,24.240000,24.643000,24.150000,24.570000,24.271452,3645400
2016-09-08,24.620001,24.940001,24.504999,24.920000,24.617201,4293800
2016-09-09,24.730000,25.070000,24.700001,24.809999,24.508535,7103200
2016-09-12,24.600000,25.110001,24.330000,25.070000,24.765377,6584000
2016-09-13,24.719999,24.790001,24.219999,24.620001,24.320847,6656600
2016-09-14,24.610001,24.820000,24.350000,24.400000,24.103518,4671200
2016-09-15,24.309999,24.620001,24.260000,24.480000,24.182547,5107800
2016-09-16,24.260000,24.320000,23.940001,24.100000,23.807163,8753900
2016-09-19,24.270000,24.530001,24.110001,24.190001,23.896072,4027900
2016-09-20,24.389999,24.450001,23.975000,24.170000,23.876312,4080300
2016-09-21,24.350000,24.535000,24.080000,24.309999,24.014612,3832600
2016-09-22,24.389999,24.495001,24.160000,24.240000,23.945463,4438100
2016-09-23,24.160000,24.565001,24.110001,24.410000,24.113396,4935700
2016-09-26,24.190001,24.270000,23.840000,23.959999,23.668865,4708100
2016-09-27,23.900000,24.330000,23.809999,24.309999,24.014612,3868500
2016-09-28,24.309999,24.469999,23.889999,24.410000,24.113396,8700300
2016-09-29,24.469999,24.590000,23.840000,24.049999,23.757771,5070200
2016-09-30,24.280001,24.820000,24.120001,24.709999,24.409752,6661500
2016-10-03,24.570000,24.719999,24.420000,24.600000,24.301090,3174200
2016-10-04,24.670000,25.340000,24.639999,24.990000,24.686348,5959300
2016-10-05,25.150000,25.680000,25.049999,25.570000,25.259302,5297800
2016-10-06,25.590000,25.790001,25.330000,25.690001,25.377846,3921100
2016-10-07,25.700001,25.799999,25.219999,25.500000,25.190153,4944000
2016-10-10,25.790001,25.909000,25.490000,25.540001,25.229668,3131200
2016-10-11,25.540001,25.760000,24.830000,24.959999,24.656713,7271500
2016-10-12,24.990000,25.485001,24.950001,25.250000,24.943192,4079400
2016-10-13,24.940001,24.955000,24.219999,24.520000,24.222061,4791900
2016-10-14,24.920000,25.100000,24.610001,24.790001,24.488781,3596500
2016-10-17,24.840000,25.000000,24.434999,24.580000,24.281330,3493800
2016-10-18,24.930000,24.950001,24.559999,24.850000,24.548052,3373900
2016-10-19,24.930000,25.405001,24.930000,25.299999,24.992582,3578900
2016-10-20,25.190001,25.740000,25.139999,25.549999,25.239544,6624300
2016-10-21,25.680000,26.090000,25.500000,25.969999,25.654442,4308400
2016-10-24,26.360001,26.490000,26.170000,26.350000,26.029825,5127100
2016-10-25,26.400000,26.545000,26.190001,26.459999,26.138489,4255900
2016-10-26,26.370001,26.870001,26.340000,26.870001,26.543509,4994900
2016-10-27,27.059999,27.209999,26.770000,26.870001,26.543509,5738000
2016-10-28,26.870001,26.889999,26.209999,26.350000,26.029825,7858900
2016-10-31,26.379999,26.540001,26.250000,26.340000,26.138987,5903400
2016-11-01,26.520000,26.850000,26.340000,26.840000,26.635170,7868800
2016-11-02,26.629999,26.660000,25.870001,26.100000,25.900818,7557200
2016-11-03,26.260000,26.504999,26.155001,26.270000,26.069519,4931000
2016-11-04,26.260000,26.760000,25.975000,26.410000,26.208450,3643500
2016-11-07,26.940001,27.370001,26.940001,27.350000,27.141277,5132500
2016-11-08,26.820000,27.155001,26.459999,26.950001,26.744331,5122300
2016-11-09,27.290001,28.440001,27.200001,28.200001,27.984791,12784900
2016-11-10,28.660000,30.000000,28.660000,29.600000,29.374107,12026100
2016-11-11,29.420000,30.000000,29.049999,29.850000,29.622200,16216000
2016-11-14,30.129999,31.010000,30.084999,30.879999,30.644337,14672000
2016-11-15,30.500000,31.165001,30.090000,30.940001,30.703882,10089900
2016-11-16,30.350000,30.790001,30.260000,30.730000,30.495483,7471500
2016-11-17,30.730000,31.799999,30.690001,31.730000,31.487852,9743700
2016-11-18,31.809999,32.134998,31.650000,31.969999,31.726019,8228300
2016-11-21,32.230000,32.230000,31.700001,31.930000,31.686327,4587300
2016-11-22,32.169998,32.259998,31.775000,31.920000,31.676403,8293900
2016-11-23,31.990000,32.630001,31.820000,32.400002,32.152740,5667700
2016-11-25,32.389999,32.459999,32.250000,32.459999,32.212280,1507000
2016-11-28,32.139999,32.360001,31.690001,31.780001,31.537470,5531000
2016-11-29,31.959999,32.584999,31.860001,32.389999,32.142815,5712900
2016-11-30,33.049999,33.700001,33.049999,33.509998,33.254265,7345100
2016-12-01,33.869999,34.910000,33.830002,34.380001,34.117630,7613600
2016-12-02,34.540001,34.540001,33.810001,34.150002,33.889385,5881800
2016-12-05,34.549999,34.750000,33.889999,34.150002,33.889385,6612000
2016-12-06,34.610001,34.810001,34.220001,34.700001,34.435184,4585300
2016-12-07,34.730000,35.080002,34.125000,35.060001,34.792442,6267200
2016-12-08,35.369999,35.750000,34.759998,35.540001,35.268780,6598600
2016-12-09,35.540001,35.590000,34.869999,35.509998,35.239002,4745900
2016-12-12,35.080002,35.689999,34.759998,35.009998,34.742817,4836100
2016-12-13,35.150002,35.200001,34.130001,34.799999,34.534424,6048200
2016-12-14,34.430000,35.810001,34.160000,34.630001,34.365723,7098400
2016-12-15,35.119999,35.810001,34.580002,35.400002,35.129845,6350200
2016-12-16,35.709999,36.049999,35.119999,35.320000,35.050457,13133400
2016-12-19,35.299999,35.419998,34.861000,35.369999,35.100071,5258300
2016-12-20,35.720001,36.130001,35.580002,36.080002,35.804657,3430700
2016-12-21,36.049999,36.099998,35.695000,36.020000,35.745113,2900300
2016-12-22,36.020000,36.160000,35.860001,36.000000,35.725262,3788100
2016-12-23,36.020000,36.330002,35.910000,36.330002,36.052750,1896100
2016-12-27,36.389999,36.560001,36.169998,36.459999,36.181751,1935800
2016-12-28,36.480000,36.519001,35.880001,36.000000,35.725262,2837800
2016-12-29,35.950001,36.020000,35.235001,35.279999,35.010761,3783600
2016-12-30,35.340000,35.669998,35.150002,35.630001,35.358089,3394300
2017-01-03,36.439999,37.080002,35.560001,35.860001,35.586334,5045900
2017-01-04,36.029999,36.250000,35.830002,36.169998,35.893967,4354900
2017-01-05,36.020000,36.255001,35.224998,35.720001,35.447403,3725200
2017-01-06,35.910000,36.080002,35.709999,35.910000,35.635952,3623500
2017-01-09,35.630001,35.830002,35.150002,35.680000,35.407707,3035600
2017-01-10,35.880001,36.369999,35.799999,36.279999,36.003128,3730400
2017-01-11,36.169998,36.369999,35.840000,36.270000,35.993206,4273300
2017-01-12,36.099998,36.139999,35.165001,35.919998,35.645874,3961600
2017-01-13,36.200001,36.980000,35.900002,36.290001,36.013054,5200800
2017-01-17,35.830002,35.910000,33.970001,34.119999,33.859612,8472300
2017-01-18,34.360001,35.020000,33.799999,34.990002,34.722973,6386100
2017-01-19,34.930000,35.424999,34.410000,34.730000,34.464954,5737300
2017-01-20,35.560001,36.180000,35.299999,35.820000,35.546638,8164500
2017-01-23,35.599998,35.970001,35.380001,35.889999,35.616104,4893700
2017-01-24,35.959999,36.410000,35.875000,36.299999,36.022976,6052500
2017-01-25,36.759998,37.540001,36.673000,37.520000,37.233665,5714200
2017-01-26,37.509998,37.950001,37.209999,37.540001,37.253513,4795700
2017-01-27,37.430000,37.480000,36.869999,36.990002,36.707714,4278600
2017-01-30,36.540001,36.759998,35.900002,36.529999,36.251221,4981900
2017-01-31,36.330002,36.869999,35.869999,36.169998,36.032059,4774900
2017-02-01,36.540001,37.160000,36.384998,36.490002,36.350842,4795900
2017-02-02,36.189999,36.220001,35.650002,36.040001,35.902557,4355900
2017-02-03,36.810001,36.904999,36.360001,36.790001,36.649696,3873300
2017-02-06,36.310001,36.919998,36.209999,36.470001,36.330917,4633600
2017-02-07,36.599998,36.810001,36.325001,36.590000,36.450459,3815800
2017-02-08,36.250000,36.279999,35.240002,35.349998,35.215183,8451800
2017-02-09,35.349998,36.275002,35.209999,36.240002,36.101795,5731000
2017-02-10,36.150002,36.529999,36.090000,36.419998,36.281105,3283800
2017-02-13,36.810001,37.200001,36.709999,36.919998,36.779198,3506200
2017-02-14,36.919998,38.070000,36.770000,37.980000,37.835155,5148600
2017-02-15,38.099998,38.430000,37.759998,38.369999,38.223667,3840400
2017-02-16,38.110001,38.395000,37.980000,38.250000,38.104126,2756900
2017-02-17,37.720001,37.840000,37.450001,37.840000,37.695690,5495900
2017-02-21,38.009998,38.230000,37.615002,38.049999,37.904888,4622400
2017-02-22,37.810001,37.939999,37.509998,37.669998,37.526337,5247700
2017-02-23,37.840000,37.860001,36.770000,37.250000,37.107941,5960200
2017-02-24,36.750000,37.160000,36.459999,36.650002,36.510231,7559300
2017-02-27,36.770000,37.259998,36.660000,37.189999,37.048168,4015400
2017-02-28,37.000000,37.435001,36.820000,37.369999,37.227482,4450200
2017-03-01,38.419998,39.750000,38.340000,39.590000,39.439018,7133700
2017-03-02,39.680000,39.740002,38.009998,38.049999,37.904888,5930200
2017-03-03,38.240002,38.529999,38.130001,38.310001,38.163898,4489400
2017-03-06,38.070000,38.450001,37.750000,38.270000,38.124050,2723000
2017-03-07,38.220001,38.349998,37.759998,37.970001,37.825195,2628300
2017-03-08,38.570000,38.639999,37.770000,37.849998,37.705650,3445600
2017-03-09,37.990002,38.259998,37.540001,37.730000,37.586109,2948900
2017-03-10,38.060001,38.139999,36.970001,37.639999,37.496452,4473000
2017-03-13,37.590000,37.869999,37.289001,37.369999,37.227482,4176300
2017-03-14,37.200001,37.259998,36.730000,37.189999,37.048168,3378100
2017-03-15,37.400002,37.630001,36.650002,36.779999,36.639732,5340000
2017-03-16,37.060001,37.310001,36.770000,37.099998,36.958511,3363700
2017-03-17,37.049999,37.200001,36.419998,36.619999,36.480343,13510100
2017-03-20,36.500000,36.650002,36.099998,36.230000,36.091831,5881900
2017-03-21,36.520000,36.610001,34.209999,34.360001,34.228962,7594800
2017-03-22,34.119999,34.900002,33.450001,34.430000,34.298695,7066700
2017-03-23,34.299999,35.270000,34.060001,34.570000,34.438160,4736700
2017-03-24,34.790001,34.930000,34.020000,34.509998,34.378387,4923000
2017-03-27,33.450001,34.310001,32.990002,34.240002,34.109421,5075300
2017-03-28,34.080002,35.290001,34.049999,35.029999,34.896404,4379400
2017-03-29,35.000000,35.180000,33.860001,34.490002,34.358467,11159000
2017-03-30,34.549999,35.250000,34.310001,34.880001,34.746979,5519000
2017-03-31,34.669998,35.029999,34.410000,34.549999,34.418236,5060900
2017-04-03,34.639999,35.000000,34.090000,34.820000,34.687206,5149400
2017-04-04,34.570000,35.150002,34.400002,34.900002,34.766903,4645400
2017-04-05,35.340000,35.549999,34.369999,34.380001,34.248886,4949100
2017-04-06,34.369999,35.040001,34.150002,34.919998,34.786823,3104300
2017-04-07,34.540001,34.910000,34.299999,34.630001,34.497932,3748100
2017-04-10,34.619999,35.090000,34.200001,34.380001,34.248886,3944900
2017-04-11,34.119999,34.380001,33.630001,34.380001,34.248886,4157600
2017-04-12,34.290001,34.340000,33.500000,33.730000,33.601364,4051800
2017-04-13,33.560001,34.139999,33.240002,33.240002,33.113235,3882500
2017-04-17,33.279999,33.959999,33.134998,33.919998,33.790638,3349500
2017-04-18,33.639999,34.090000,33.349998,33.700001,33.571480,4819000
2017-04-19,34.040001,34.487000,33.889999,34.220001,34.089497,7394200
2017-04-20,34.650002,35.750000,34.650002,35.270000,35.135490,5212300
2017-04-21,35.279999,35.500000,34.525002,34.900002,34.766903,7131100
2017-04-24,36.090000,36.570000,35.654999,35.849998,35.713280,7965300
2017-04-25,36.480000,36.650002,36.150002,36.450001,36.310993,7075100
2017-04-26,36.340000,37.099998,36.320000,36.799999,36.659657,5828300
2017-04-27,36.820000,36.939999,36.250000,36.770000,36.629772,7426000
2017-04-28,36.770000,37.250000,36.590000,36.709999,36.570000,7819500
2017-05-01,36.990002,37.480000,36.900002,37.130001,37.130001,4659400
2017-05-02,37.090000,37.330002,36.529999,36.840000,36.840000,3858200
2017-05-03,36.599998,37.299999,36.459999,37.209999,37.209999,3536900
2017-05-04,37.680000,38.009998,37.270000,37.340000,37.340000,3838600
2017-05-05,37.419998,37.490002,36.830002,36.970001,36.970001,3105300
2017-05-08,37.020000,37.619999,37.020000,37.360001,37.360001,2760600
2017-05-09,37.410000,37.689999,37.020000,37.180000,37.180000,2615900
2017-05-10,37.049999,37.250000,36.830002,37.209999,37.209999,2499400
2017-05-11,37.040001,37.174999,36.509998,37.000000,37.000000,2632200
2017-05-12,36.799999,36.799999,36.000000,36.650002,36.650002,3345100
2017-05-15,36.720001,37.080002,36.630001,37.020000,37.020000,3529900
2017-05-16,37.090000,37.310001,36.720001,37.080002,37.080002,3486200
2017-05-17,37.080002,37.080002,34.349998,34.570000,34.570000,9944800
2017-05-18,34.320000,35.029999,34.320000,34.459999,34.459999,6107700
2017-05-19,34.689999,35.009998,34.430000,34.570000,34.570000,5270200
2017-05-22,34.790001,34.959999,34.291000,34.570000,34.570000,4214500
2017-05-23,34.680000,35.290001,34.410000,35.090000,35.090000,4377600
2017-05-24,35.189999,35.189999,34.450001,34.630001,34.630001,4131700
2017-05-25,34.700001,34.970001,34.450001,34.570000,34.570000,3954000
2017-05-26,34.509998,34.820000,34.340000,34.639999,34.639999,4865200
2017-05-30,34.419998,34.509998,34.119999,34.250000,34.250000,6637400
2017-05-31,34.340000,34.389999,33.490002,34.099998,34.099998,5854200
2017-06-01,34.270000,34.700001,33.970001,34.500000,34.500000,4073700
2017-06-02,34.180000,34.400002,33.759998,34.130001,34.130001,5804100
2017-06-05,34.180000,34.480000,33.970001,33.980000,33.980000,4939900
2017-06-06,33.639999,34.080002,33.400002,33.860001,33.860001,3277100
2017-06-07,34.049999,34.709999,33.810001,34.520000,34.520000,3642000
2017-06-08,34.520000,36.029999,34.389999,35.619999,35.619999,5832400
2017-06-09,35.889999,36.740002,35.869999,36.340000,36.340000,4730700
2017-06-12,36.349998,36.980000,36.200001,36.610001,36.610001,6392400
2017-06-13,36.880001,37.180000,36.709999,36.880001,36.880001,3774500
2017-06-14,36.540001,36.605000,35.610001,36.580002,36.580002,5384300
2017-06-15,36.330002,36.994999,36.320000,36.709999,36.709999,3167800
2017-06-16,36.750000,36.779999,36.290001,36.369999,36.369999,5086300
2017-06-19,36.650002,36.990002,36.380001,36.549999,36.549999,3136800
2017-06-20,36.290001,36.490002,35.840000,35.939999,35.939999,3048600
2017-06-21,36.049999,36.060001,35.150002,35.200001,35.200001,3832900
2017-06-22,35.139999,35.200001,34.535000,34.980000,34.980000,4440900
2017-06-23,35.139999,35.209999,34.049999,34.490002,34.490002,11276100
2017-06-26,34.599998,35.000000,34.400002,34.660000,34.660000,6672300
2017-06-27,34.919998,35.279999,34.720001,34.840000,34.840000,3570900
2017-06-28,35.180000,35.650002,35.099998,35.340000,35.340000,5225300
2017-06-29,36.180000,36.730000,35.180000,35.650002,35.650002,5573700
2017-06-30,35.889999,36.009998,35.290001,35.680000,35.680000,3264600
