Date,Open,High,Low,Close,Adj Close,Volume
2000-10-18,10.000000,10.875000,9.875000,10.750000,8.252680,27891200
2000-10-19,11.000000,12.000000,10.812500,12.000000,9.212291,3950200
2000-10-20,11.812500,11.812500,11.000000,11.562500,8.876423,2456200
2000-10-23,11.562500,11.562500,10.812500,11.000000,8.444601,1974600
2000-10-24,11.000000,11.125000,10.500000,11.062500,8.492579,1375400
2000-10-25,11.062500,11.625000,11.062500,11.468750,8.804459,1068600
2000-10-26,11.468750,11.750000,10.906250,11.718750,8.996375,766800
2000-10-27,11.718750,12.000000,11.656250,11.968750,9.188297,704200
2000-10-30,11.843750,12.656250,11.812500,12.312500,9.452194,750200
2000-10-31,12.187500,13.000000,11.437500,12.750000,9.788058,2295400
2000-11-01,12.625000,12.625000,11.812500,11.875000,9.116327,612000
2000-11-02,11.812500,11.812500,11.312500,11.531250,8.852434,640600
2000-11-03,11.625000,11.625000,11.281250,11.468750,8.804459,437200
2000-11-06,11.562500,12.000000,11.562500,11.656250,8.948397,400200
2000-11-07,11.593750,11.625000,11.187500,11.625000,8.924415,256000
2000-11-08,11.625000,11.625000,11.437500,11.531250,8.852434,209800
2000-11-09,11.468750,11.687500,11.437500,11.500000,8.828447,302200
2000-11-10,11.406250,11.406250,11.125000,11.250000,8.636520,311200
2000-11-13,11.187500,11.468750,11.093750,11.281250,8.660511,341000
2000-11-14,11.562500,11.718750,11.406250,11.718750,8.996375,444200
2000-11-15,12.125000,12.218750,12.000000,12.187500,9.356237,792600
2000-11-16,12.062500,12.125000,11.875000,11.906250,9.140323,457400
2000-11-17,11.843750,12.125000,11.812500,12.062500,9.260275,647200
2000-11-20,12.000000,12.062500,11.593750,11.656250,8.948397,631600
2000-11-21,11.781250,11.781250,11.531250,11.562500,8.876423,291800
2000-11-22,11.437500,11.500000,11.250000,11.406250,8.756474,332400
2000-11-24,11.500000,11.843750,11.500000,11.718750,8.996375,59600
2000-11-27,11.781250,11.812500,11.593750,11.781250,9.044359,282400
2000-11-28,11.750000,12.000000,11.750000,11.937500,9.164309,462000
2000-11-29,11.937500,12.500000,11.937500,12.500000,9.596136,277800
2000-11-30,12.375000,12.562500,12.125000,12.531250,9.620129,1279800
2000-12-01,12.468750,12.625000,12.250000,12.406250,9.524168,397800
2000-12-04,12.281250,12.625000,12.156250,12.625000,9.692101,324200
2000-12-05,12.562500,12.812500,12.500000,12.625000,9.692101,742800
2000-12-06,12.562500,12.812500,12.500000,12.656250,9.716088,247000
2000-12-07,12.625000,12.781250,12.375000,12.468750,9.572149,272600
2000-12-08,12.593750,12.625000,11.875000,12.437500,9.548153,278600
2000-12-11,12.437500,12.843750,12.437500,12.843750,9.860037,185800
2000-12-12,12.781250,12.781250,12.468750,12.562500,9.644116,151000
2000-12-13,12.562500,12.781250,12.531250,12.625000,9.692101,223000
2000-12-14,12.625000,12.687500,12.593750,12.687500,9.740077,161400
2000-12-15,12.625000,12.718750,12.562500,12.687500,9.740077,142600
2000-12-18,12.687500,12.812500,12.593750,12.812500,9.836040,141600
2000-12-19,12.750000,12.843750,12.625000,12.687500,9.740077,75800
2000-12-20,12.562500,12.593750,12.406250,12.531250,9.620129,128800
2000-12-21,12.468750,12.468750,11.968750,11.968750,9.188297,127800
2000-12-22,11.843750,12.125000,11.750000,11.843750,9.092340,336200
2000-12-26,11.937500,12.093750,11.875000,12.031250,9.236280,170000
2000-12-27,12.031250,12.656250,12.031250,12.593750,9.668106,232800
2000-12-28,12.593750,13.187500,12.500000,13.093750,10.051959,297600
2000-12-29,13.125000,13.687500,13.062500,13.531250,10.387818,281000
2001-01-02,13.531250,14.562500,13.437500,14.125000,10.843639,217600
2001-01-03,15.062500,16.312500,14.500000,15.687500,12.043151,1912400
2001-01-04,15.625000,15.875000,15.250000,15.250000,11.740965,1029400
2001-01-05,15.125000,15.125000,14.500000,14.843750,11.428194,358600
2001-01-08,14.843750,14.906250,14.656250,14.843750,11.428194,66000
2001-01-09,14.843750,14.843750,14.656250,14.687500,11.307899,48400
2001-01-10,14.812500,15.062500,14.718750,14.812500,11.404136,78000
2001-01-11,14.562500,14.625000,14.187500,14.625000,11.259776,754400
2001-01-12,14.500000,15.000000,14.500000,15.000000,11.548490,244600
2001-01-16,15.375000,15.968750,15.062500,15.093750,11.620671,339400
2001-01-17,15.250000,15.468750,15.062500,15.250000,11.740965,217200
2001-01-18,15.375000,15.500000,15.156250,15.406250,11.861260,197600
2001-01-19,15.406250,15.406250,14.437500,14.562500,11.211662,179200
2001-01-22,14.562500,14.625000,14.250000,14.406250,11.091362,295800
2001-01-23,14.375000,14.437500,14.062500,14.250000,10.971066,580400
2001-01-24,14.187500,14.500000,14.187500,14.468750,11.139484,110400
2001-01-25,14.343750,14.656250,14.250000,14.656250,11.283842,185000
2001-01-26,14.656250,15.093750,14.531250,15.093750,11.620671,227000
2001-01-29,15.200000,15.750000,15.100000,15.425000,11.875700,398600
2001-01-30,15.750000,15.950000,15.000000,15.515000,11.944989,599000
2001-01-31,15.390000,15.800000,15.255000,15.755000,12.129767,193400
2001-02-01,15.765000,15.860000,15.500000,15.505000,11.937292,117200
2001-02-02,16.000000,16.000000,15.000000,15.000000,11.548490,274000
2001-02-05,15.010000,15.225000,14.750000,15.000000,11.548490,193000
2001-02-06,15.150000,15.650000,15.145000,15.355000,11.821807,816600
2001-02-07,15.250000,15.730000,15.250000,15.660000,12.056624,307200
2001-02-08,15.875000,16.025000,15.675000,16.000000,12.318390,947400
2001-02-09,16.500000,16.875000,16.400000,16.684999,12.845770,1119600
2001-02-12,16.775000,17.299999,16.365000,17.200001,13.242270,957800
2001-02-13,17.450001,17.840000,17.250000,17.750000,13.665714,1246200
2001-02-14,17.745001,17.825001,16.500000,16.990000,13.080587,779200
2001-02-15,16.990000,17.000000,16.719999,16.865000,12.984354,400600
2001-02-16,16.799999,16.799999,15.650000,15.890000,12.233699,549600
2001-02-20,15.890000,15.900000,14.250000,14.375000,11.067305,861200
2001-02-21,14.750000,15.150000,14.750000,14.950000,11.509995,1560600
2001-02-22,15.000000,15.200000,14.975000,14.995000,11.544642,1109200
2001-02-23,15.000000,15.000000,14.100000,14.100000,10.855580,718400
2001-02-26,14.450000,15.100000,14.450000,15.025000,11.567736,452200
2001-02-27,15.000000,15.050000,14.850000,14.950000,11.509995,98600
2001-02-28,15.750000,16.125000,15.050000,16.000000,12.318390,1111200
2001-03-01,15.875000,16.250000,15.850000,16.174999,12.453120,310000
2001-03-02,16.049999,16.549999,16.049999,16.325001,12.568610,209200
2001-03-05,16.375000,16.950001,16.375000,16.809999,12.942008,183200
2001-03-06,17.750000,17.750000,17.049999,17.254999,13.284614,566400
2001-03-07,17.254999,17.254999,16.900000,16.950001,13.049794,525000
2001-03-08,17.059999,17.240000,17.049999,17.055000,13.130634,377600
2001-03-09,16.934999,16.950001,16.275000,16.740000,12.888115,748400
2001-03-12,16.740000,16.740000,16.025000,16.500000,12.703344,358200
2001-03-13,16.500000,16.559999,16.125000,16.475000,12.684095,388200
2001-03-14,16.125000,16.500000,16.025000,16.299999,12.549361,499000
2001-03-15,16.350000,16.875000,16.299999,16.875000,12.992053,308600
2001-03-16,16.875000,17.500000,16.825001,16.840000,12.965112,351400
2001-03-19,16.844999,17.100000,16.525000,16.525000,12.722589,128400
2001-03-20,16.549999,16.750000,16.350000,16.525000,12.722589,445400
2001-03-21,16.525000,16.674999,16.504999,16.594999,12.776479,164800
2001-03-22,16.555000,16.775000,16.150000,16.504999,12.707189,787200
2001-03-23,16.475000,16.530001,16.350000,16.510000,12.711041,86000
2001-03-26,16.799999,17.000000,16.325001,17.000000,13.088287,540800
2001-03-27,17.000000,17.000000,16.500000,16.625000,12.799580,696000
2001-03-28,16.625000,16.700001,16.525000,16.549999,12.741837,337800
2001-03-29,16.650000,17.350000,16.625000,16.924999,13.030551,518800
2001-03-30,17.250000,17.770000,17.250000,17.730000,13.650315,696200
2001-04-02,17.750000,18.350000,17.750000,17.825001,13.723462,493000
2001-04-03,17.775000,17.950001,17.325001,17.510000,13.480939,646400
2001-04-04,17.875000,17.875000,17.600000,17.740000,13.658012,275600
2001-04-05,17.725000,18.400000,17.725000,18.400000,14.166150,308800
2001-04-06,18.340000,18.375000,17.750000,18.000000,13.903528,1810200
2001-04-09,18.000000,18.200001,17.850000,17.995001,13.899660,906200
2001-04-10,17.995001,18.004999,17.750000,17.754999,13.714288,400400
2001-04-11,17.754999,17.754999,17.350000,17.424999,13.459389,701400
2001-04-12,17.424999,17.424999,17.245001,17.344999,13.397597,636000
2001-04-16,17.344999,17.500000,17.225000,17.275000,13.343528,281400
2001-04-17,17.500000,17.975000,17.500000,17.900000,13.826285,438600
2001-04-18,18.000000,18.000000,16.450001,17.254999,13.328074,977800
2001-04-19,17.254999,17.450001,17.150000,17.400000,13.440082,406000
2001-04-20,17.475000,18.350000,17.450001,17.549999,13.555940,872800
2001-04-23,17.549999,17.549999,17.325001,17.455000,13.482559,143800
2001-04-24,17.455000,17.475000,16.450001,16.795000,12.972763,285000
2001-04-25,16.920000,17.150000,16.625000,17.100000,13.208349,272400
2001-04-26,17.100000,17.100000,15.375000,15.965000,12.331655,1541000
2001-04-27,15.965000,16.000000,14.940000,15.150000,11.702133,1048200
2001-04-30,15.150000,15.475000,14.400000,15.475000,11.953174,1830600
2001-05-01,15.500000,16.075001,15.400000,16.000000,12.358690,526000
2001-05-02,16.000000,16.450001,15.800000,16.270000,12.567243,145000
2001-05-03,16.295000,16.375000,16.000000,16.309999,12.598139,561000
2001-05-04,16.410000,16.450001,15.900000,16.150000,12.474553,603200
2001-05-07,16.155001,16.254999,15.750000,16.100000,12.435935,202200
2001-05-08,16.200001,16.225000,15.900000,16.000000,12.358690,196600
2001-05-09,16.049999,16.250000,15.950000,16.100000,12.435935,644000
2001-05-10,16.225000,16.475000,16.225000,16.250000,12.551795,528000
2001-05-11,16.299999,16.745001,16.275000,16.635000,12.849178,377200
2001-05-14,17.000000,17.000000,16.575001,16.700001,12.899383,264800
2001-05-15,16.700001,17.350000,16.700001,17.290001,13.355112,176600
2001-05-16,17.275000,18.000000,16.955000,18.000000,13.903528,451800
2001-05-17,17.950001,18.500000,17.910000,18.200001,14.058012,1125200
2001-05-18,18.200001,18.400000,17.950001,18.254999,14.100491,1394000
2001-05-21,18.250000,18.250000,18.025000,18.150000,14.019396,195000
2001-05-22,18.155001,18.250000,17.500000,17.709999,13.679525,1938600
2001-05-23,17.650000,17.775000,17.575001,17.625000,13.613868,581400
2001-05-24,17.570000,17.750000,17.480000,17.735001,13.698833,99800
2001-05-25,17.750000,17.850000,17.650000,17.799999,13.749045,585000
2001-05-29,17.825001,17.825001,17.500000,17.500000,13.517317,395400
2001-05-30,17.500000,17.500000,17.100000,17.424999,13.459389,554000
2001-05-31,17.430000,17.875000,17.350000,17.750000,13.710419,801000
2001-06-01,17.750000,18.025000,17.674999,17.910000,13.834003,306800
2001-06-04,17.910000,18.900000,17.825001,18.655001,14.409463,417200
2001-06-05,18.700001,18.870001,18.000000,18.200001,14.058012,539800
2001-06-06,18.200001,18.245001,17.850000,17.850000,13.787669,430000
2001-06-07,17.799999,18.075001,17.730000,17.975000,13.884218,159800
2001-06-08,18.049999,18.500000,18.049999,18.290001,14.127524,297400
2001-06-11,18.290001,18.490000,17.875000,18.150000,14.019396,382800
2001-06-12,18.150000,18.750000,18.150000,18.674999,14.424907,824600
2001-06-13,18.825001,19.235001,18.760000,19.059999,14.722289,287800
2001-06-14,19.059999,19.059999,18.549999,18.600000,14.366979,399400
2001-06-15,18.605000,18.799999,18.580000,18.760000,14.490565,279000
2001-06-18,18.905001,18.950001,18.750000,18.770000,14.498282,271600
2001-06-19,18.760000,18.760000,18.049999,18.250000,14.096630,371800
2001-06-20,18.250000,18.500000,18.174999,18.370001,14.189320,213600
2001-06-21,18.340000,18.340000,17.485001,17.934999,13.853324,432000
2001-06-22,17.924999,17.934999,17.575001,17.645000,13.629321,125000
2001-06-25,17.625000,17.625000,17.500000,17.500000,13.517317,285000
2001-06-26,17.500000,17.700001,17.325001,17.500000,13.517317,464000
2001-06-27,17.750000,18.100000,17.625000,17.995001,13.899660,268000
2001-06-28,17.924999,18.575001,17.924999,18.025000,13.922835,356800
2001-06-29,18.000000,18.750000,17.600000,18.500000,14.289738,2052800
2001-07-02,18.500000,19.400000,17.725000,19.000000,14.675944,982200
2001-07-03,19.250000,19.250000,18.775000,18.950001,14.637320,376000
2001-07-05,18.900000,18.975000,18.600000,18.600000,14.366979,326800
2001-07-06,18.525000,18.525000,18.150000,18.350000,14.173869,323000
2001-07-09,18.240000,18.400000,18.075001,18.235001,14.131260,312800
2001-07-10,18.240000,18.500000,18.240000,18.450001,14.297872,114400
2001-07-11,18.350000,18.500000,18.280001,18.455000,14.301741,228400
2001-07-12,18.375000,18.424999,17.250000,17.639999,13.670151,449400
2001-07-13,17.375000,17.379999,16.500000,16.684999,12.930072,1630800
2001-07-16,16.584999,16.875000,16.510000,16.674999,12.922325,1016400
2001-07-17,16.680000,17.125000,16.670000,17.010000,13.181935,433000
2001-07-18,16.950001,16.969999,16.760000,16.799999,13.019192,367400
2001-07-19,16.825001,16.900000,16.805000,16.850000,13.057937,497200
2001-07-20,16.799999,16.900000,16.334999,16.825001,13.038572,479000
2001-07-23,16.825001,16.900000,16.674999,16.799999,13.019192,283200
2001-07-24,16.799999,16.799999,15.700000,16.020000,12.414735,847400
2001-07-25,16.025000,17.500000,16.000000,17.129999,13.274925,880400
2001-07-26,17.075001,17.075001,16.625000,16.945000,13.131565,700800
2001-07-27,16.950001,17.200001,16.900000,16.920000,13.112185,213600
2001-07-30,16.920000,17.049999,16.850000,17.020000,13.189683,110000
2001-07-31,17.025000,17.690001,17.025000,17.600000,13.639159,358800
2001-08-01,17.625000,18.500000,17.610001,17.950001,13.910388,723800
2001-08-02,18.025000,18.700001,18.025000,18.424999,14.278485,593600
2001-08-03,18.424999,18.695000,18.125000,18.500000,14.336613,291000
2001-08-06,18.450001,18.450001,18.125000,18.254999,14.146756,335200
2001-08-07,18.325001,18.375000,17.299999,17.535000,13.588785,3456600
2001-08-08,17.535000,17.799999,17.535000,17.750000,13.755401,382400
2001-08-09,17.750000,17.775000,16.750000,16.750000,12.980446,829000
2001-08-10,16.799999,17.395000,16.799999,17.299999,13.406668,358000
2001-08-13,17.299999,17.500000,17.225000,17.475000,13.542287,737400
2001-08-14,17.475000,17.495001,17.305000,17.490000,13.553918,382600
2001-08-15,17.490000,17.500000,17.420000,17.500000,13.561661,152800
2001-08-16,17.475000,17.475000,17.075001,17.275000,13.387300,249800
2001-08-17,17.275000,17.375000,17.250000,17.330000,13.429923,596200
2001-08-20,17.250000,17.434999,17.150000,17.395000,13.480287,225800
2001-08-21,17.395000,17.500000,17.200001,17.245001,13.364050,157000
2001-08-22,17.225000,17.250000,17.000000,17.215000,13.340802,203600
2001-08-23,17.174999,17.330000,16.650000,17.299999,13.406668,545600
2001-08-24,17.325001,17.500000,17.299999,17.400000,13.484164,372800
2001-08-27,17.400000,17.424999,17.299999,17.325001,13.426046,281800
2001-08-28,17.320000,17.320000,17.000000,17.139999,13.282674,139800
2001-08-29,17.139999,17.174999,16.900000,17.055000,13.216806,360800
2001-08-30,16.930000,17.000000,16.825001,17.000000,13.174185,277800
2001-08-31,17.049999,17.070000,16.875000,17.055000,13.216806,120800
2001-09-04,17.049999,17.049999,16.450001,16.850000,13.057937,435400
2001-09-05,16.975000,17.000000,16.900000,16.900000,13.096691,281000
2001-09-06,16.950001,17.285000,16.900000,17.125000,13.271058,248200
2001-09-07,17.125000,17.125000,16.655001,16.695000,12.937826,129200
2001-09-10,16.700001,16.700001,16.375000,16.475000,12.767337,96200
2001-09-17,16.475000,16.500000,15.450000,15.630000,12.112496,236400
2001-09-18,15.630000,16.250000,15.600000,15.880000,12.306240,153400
2001-09-19,15.885000,16.150000,15.800000,16.000000,12.399232,715400
2001-09-20,16.250000,16.424999,15.880000,16.424999,12.728589,504200
2001-09-21,15.875000,16.600000,15.700000,16.600000,12.864204,798600
2001-09-24,16.850000,16.850000,16.200001,16.205000,12.558098,344200
2001-09-25,16.330000,16.995001,16.299999,16.930000,13.119939,667000
2001-09-26,17.055000,17.200001,16.700001,16.905001,13.100560,468400
2001-09-27,16.875000,16.900000,16.600000,16.805000,13.023068,491000
2001-09-28,16.825001,17.100000,16.799999,16.865000,13.069566,663400
2001-10-01,16.865000,17.049999,16.775000,17.000000,13.174185,525400
2001-10-02,17.025000,17.100000,16.900000,17.000000,13.174185,810200
2001-10-03,17.000000,17.309999,16.809999,17.219999,13.344673,416200
2001-10-04,17.344999,17.450001,17.250000,17.375000,13.464792,457800
2001-10-05,17.375000,17.375000,16.855000,16.980000,13.158686,187400
2001-10-08,16.980000,17.125000,16.799999,16.820000,13.034695,63000
2001-10-09,16.754999,16.900000,16.350000,16.600000,12.910257,460000
2001-10-10,16.674999,17.495001,16.674999,17.475000,13.590768,374200
2001-10-11,17.500000,18.350000,17.500000,18.299999,14.232392,369600
2001-10-12,18.260000,18.450001,18.150000,18.375000,14.290720,417200
2001-10-15,18.250000,18.549999,18.230000,18.334999,14.259610,572400
2001-10-16,18.350000,18.650000,18.325001,18.490000,14.380155,245800
2001-10-17,18.400000,18.950001,18.400000,18.500000,14.387936,249400
2001-10-18,18.575001,18.575001,18.100000,18.170000,14.131293,296600
2001-10-19,18.049999,18.084999,17.655001,17.870001,13.897971,242200
2001-10-22,17.870001,18.500000,17.870001,18.395000,14.306273,282600
2001-10-23,18.299999,18.375000,14.905000,16.280001,12.661386,6009800
2001-10-24,16.280001,16.900000,15.850000,16.275000,12.657495,749600
2001-10-25,16.100000,16.174999,15.975000,16.035000,12.470842,178400
2001-10-26,16.000000,16.424999,15.975000,16.334999,12.704161,234800
2001-10-29,16.385000,16.385000,16.000000,16.190001,12.591388,169400
2001-10-30,16.100000,16.174999,15.620000,15.665000,12.183084,296800
2001-10-31,15.665000,15.750000,15.505000,15.650000,12.171417,209800
2001-11-01,15.650000,15.650000,15.250000,15.430000,12.000317,405000
2001-11-02,15.555000,15.600000,15.265000,15.545000,12.089757,540400
2001-11-05,15.875000,15.970000,15.575000,15.700000,12.210299,364400
2001-11-06,15.250000,15.495000,14.850000,15.240000,11.852551,811600
2001-11-07,15.240000,15.240000,14.940000,15.200000,11.821441,730000
2001-11-08,15.250000,15.350000,15.090000,15.250000,11.860329,301000
2001-11-09,15.250000,15.250000,14.700000,14.980000,11.650342,429400
2001-11-12,14.925000,14.925000,14.300000,14.700000,11.432579,593200
2001-11-13,14.775000,15.600000,14.725000,15.440000,12.008098,437400
2001-11-14,15.425000,15.440000,15.300000,15.360000,11.945876,545000
2001-11-15,15.375000,15.400000,15.300000,15.320000,11.914769,255000
2001-11-16,15.445000,15.625000,15.250000,15.525000,12.074201,497000
2001-11-19,15.745000,15.975000,15.575000,15.870000,12.342519,640600
2001-11-20,15.850000,16.700001,15.750000,16.500000,12.832482,914200
2001-11-21,16.375000,16.379999,15.750000,15.915000,12.377515,513800
2001-11-23,15.925000,16.025000,15.875000,15.910000,12.373626,123200
2001-11-26,16.025000,16.049999,15.905000,15.905000,12.369735,1088200
2001-11-27,16.025000,16.070000,16.000000,16.004999,12.447511,225800
2001-11-28,16.025000,16.150000,15.750000,15.950000,12.404735,737600
2001-11-29,15.975000,16.549999,15.975000,16.375000,12.735271,1125800
2001-11-30,16.350000,17.195000,16.150000,16.850000,13.104690,2869400
2001-12-03,16.790001,17.150000,16.150000,17.010000,13.229124,835400
2001-12-04,17.025000,17.325001,17.000000,17.250000,13.415782,553800
2001-12-05,17.275000,18.000000,17.275000,17.715000,13.777425,421600
2001-12-06,17.700001,18.150000,17.400000,17.500000,13.610213,324200
2001-12-07,17.504999,17.600000,17.299999,17.325001,13.474109,644600
2001-12-10,17.299999,17.660000,17.200001,17.475000,13.590768,1050000
2001-12-11,17.475000,17.725000,17.400000,17.504999,13.614103,688600
2001-12-12,17.450001,17.525000,17.299999,17.375000,13.512995,768000
2001-12-13,17.325001,17.725000,17.299999,17.405001,13.536332,603600
2001-12-14,17.475000,17.549999,17.275000,17.400000,13.532439,621200
2001-12-17,17.400000,18.115000,17.400000,17.500000,13.610213,263400
2001-12-18,17.000000,18.174999,17.000000,17.895000,13.917413,555200
2001-12-19,17.900000,17.900000,17.500000,17.500000,13.610213,682000
2001-12-20,17.549999,17.600000,17.389999,17.450001,13.571325,504800
2001-12-21,17.424999,17.424999,16.775000,16.799999,13.065807,2199200
2001-12-24,16.924999,17.100000,16.924999,17.080000,13.283563,227200
2001-12-26,17.100000,17.250000,16.900000,16.965000,13.194128,286000
2001-12-27,16.950001,17.150000,16.950001,17.000000,13.221349,89000
2001-12-28,16.950001,17.250000,16.950001,17.110001,13.306898,299600
2001-12-31,17.115000,17.115000,16.900000,16.900000,13.143576,305800
2002-01-02,16.250000,16.700001,15.500000,16.400000,12.754713,3345400
2002-01-03,16.000000,16.370001,15.600000,15.800000,12.288076,2099200
2002-01-04,15.800000,15.940000,15.600000,15.825000,12.307521,2976200
2002-01-07,15.950000,16.150000,15.830000,15.885000,12.354182,855600
2002-01-08,15.850000,15.850000,15.525000,15.600000,12.178534,494800
2002-01-09,15.625000,16.139999,15.600000,15.970000,12.467381,1669000
2002-01-10,16.000000,16.049999,15.650000,16.020000,12.506413,849800
2002-01-11,16.020000,16.525000,16.020000,16.510000,12.888945,2980000
2002-01-14,16.500000,16.670000,16.275000,16.330000,12.748425,1685200
2002-01-15,16.330000,16.500000,16.260000,16.305000,12.728906,1371800
2002-01-16,16.260000,16.260000,15.700000,15.840000,12.365895,1125400
2002-01-17,15.840000,16.100000,15.840000,16.045000,12.525934,768200
2002-01-18,15.975000,16.125000,15.975000,16.075001,12.549354,534800
2002-01-22,16.125000,16.250000,16.000000,16.100000,12.568868,744600
2002-01-23,16.075001,16.205000,16.049999,16.200001,12.646935,654200
2002-01-24,16.200001,16.549999,16.200001,16.375000,12.783556,2716200
2002-01-25,16.375000,16.590000,16.240000,16.500000,12.881138,964400
2002-01-28,16.500000,16.799999,16.475000,16.750000,13.076309,171200
2002-01-29,16.750000,16.750000,16.500000,16.540001,12.912367,313600
2002-01-30,16.475000,16.750000,16.475000,16.590000,12.951399,305200
2002-01-31,16.600000,16.975000,16.590000,16.650000,12.998240,398600
2002-02-01,16.049999,16.584999,15.825000,16.000000,12.490800,2391600
2002-02-04,15.995000,16.150000,15.650000,15.725000,12.276115,276600
2002-02-05,15.600000,16.049999,15.200000,15.390000,12.014591,802200
2002-02-06,15.500000,15.870000,15.425000,15.500000,12.100467,1593200
2002-02-07,15.475000,15.700000,15.475000,15.505000,12.104370,333400
2002-02-08,15.525000,15.775000,15.400000,15.580000,12.162921,550800
2002-02-11,15.475000,15.750000,15.250000,15.665000,12.229275,874000
2002-02-12,15.710000,15.870000,15.500000,15.690000,12.248791,1266200
2002-02-13,15.815000,15.870000,15.675000,15.685000,12.244891,380200
2002-02-14,15.685000,15.685000,15.450000,15.540000,12.131693,301400
2002-02-15,15.575000,15.625000,15.345000,15.420000,12.038008,343000
2002-02-19,15.420000,15.500000,15.400000,15.450000,12.061426,411600
2002-02-20,15.460000,15.575000,15.325000,15.370000,11.998978,426000
2002-02-21,15.370000,15.550000,15.370000,15.395000,12.018497,648200
2002-02-22,15.400000,15.525000,14.500000,15.400000,12.022397,1931000
2002-02-25,15.400000,15.425000,15.100000,15.205000,11.870165,435400
2002-02-26,15.205000,15.640000,15.180000,15.510000,12.108271,492200
2002-02-27,15.575000,15.745000,15.530000,15.580000,12.162921,497400
2002-02-28,15.475000,15.550000,15.425000,15.480000,12.084850,1349600
2002-03-01,15.485000,15.485000,15.100000,15.390000,12.014591,1301400
2002-03-04,15.000000,15.895000,15.000000,15.750000,12.295634,684000
2002-03-05,15.750000,15.750000,15.600000,15.715000,12.268312,271200
2002-03-06,15.715000,15.845000,15.670000,15.755000,12.299538,320200
2002-03-07,15.825000,16.045000,15.660000,15.690000,12.248791,415400
2002-03-08,15.690000,15.730000,15.535000,15.710000,12.264403,400800
2002-03-11,15.710000,15.800000,15.690000,15.695000,12.252694,212400
2002-03-12,15.695000,15.760000,15.500000,15.730000,12.280020,402400
2002-03-13,15.750000,16.065001,15.740000,16.049999,12.529838,511400
2002-03-14,16.049999,16.049999,15.760000,15.760000,12.303439,441000
2002-03-15,14.975000,15.600000,14.700000,15.500000,12.100467,4832400
2002-03-18,15.375000,15.565000,15.200000,15.535000,12.127789,622400
2002-03-19,15.500000,15.740000,15.500000,15.605000,12.182434,481200
2002-03-20,15.550000,15.990000,15.550000,15.900000,12.412732,1061800
2002-03-21,15.875000,15.925000,15.625000,15.775000,12.315148,351000
2002-03-22,15.775000,15.915000,15.725000,15.830000,12.358088,435800
2002-03-25,15.835000,15.850000,15.525000,15.800000,12.334669,212200
2002-03-26,15.700000,15.750000,15.600000,15.700000,12.256599,587200
2002-03-27,15.625000,15.860000,15.550000,15.700000,12.256599,275600
2002-03-28,15.750000,15.985000,15.595000,15.795000,12.330762,671600
