Date,Open,High,Low,Close,Adj Close,Volume
2002-04-01,15.495000,15.900000,15.455000,15.650000,12.217566,845600
2002-04-02,15.375000,16.049999,15.325000,15.700000,12.256599,1050600
2002-04-03,15.725000,16.004999,15.720000,15.730000,12.280020,633800
2002-04-04,15.730000,16.450001,15.730000,16.379999,12.787456,2461000
2002-04-05,16.450001,16.705000,16.424999,16.500000,12.881138,872200
2002-04-08,16.315001,16.410000,16.299999,16.385000,12.838045,317600
2002-04-09,16.379999,16.795000,16.379999,16.705000,13.088772,1037200
2002-04-10,16.655001,16.975000,16.655001,16.860001,13.210218,404000
2002-04-11,16.950001,16.995001,16.625000,16.674999,13.065269,511000
2002-04-12,16.650000,16.674999,16.400000,16.410000,12.857635,380000
2002-04-15,16.200001,16.400000,16.200001,16.299999,12.771447,301400
2002-04-16,16.400000,16.525000,16.200001,16.440001,12.881138,960200
2002-04-17,16.440001,16.450001,16.325001,16.340000,12.802787,231400
2002-04-18,16.344999,16.450001,16.250000,16.275000,12.751853,174600
2002-04-19,16.280001,16.450001,16.174999,16.325001,12.791037,154600
2002-04-22,16.299999,16.350000,15.685000,15.705000,12.305245,466800
2002-04-23,15.375000,15.950000,15.300000,15.750000,12.340506,900600
2002-04-24,15.750000,15.950000,15.500000,15.850000,12.418858,443600
2002-04-25,15.825000,15.950000,15.600000,15.770000,12.356177,317200
2002-04-26,15.700000,15.795000,15.525000,15.610000,12.230813,260800
2002-04-29,15.600000,15.605000,15.400000,15.400000,12.066273,126000
2002-04-30,15.375000,15.500000,15.235000,15.400000,12.066273,748600
2002-05-01,15.500000,15.610000,15.425000,15.435000,12.093696,551600
2002-05-02,15.450000,15.625000,15.350000,15.615000,12.234730,324400
2002-05-03,15.500000,15.640000,14.825000,15.030000,11.776367,746000
2002-05-06,15.100000,15.225000,14.925000,14.950000,11.713689,393600
2002-05-07,14.825000,15.125000,14.730000,14.975000,11.733274,772000
2002-05-08,15.025000,15.025000,14.875000,14.985000,11.741112,221600
2002-05-09,14.985000,15.000000,14.900000,14.900000,11.674512,239400
2002-05-10,14.900000,14.980000,14.800000,14.930000,11.698017,269600
2002-05-13,14.850000,15.050000,14.710000,15.000000,11.752864,344000
2002-05-14,15.075000,15.325000,15.075000,15.135000,11.858640,847800
2002-05-15,15.135000,15.405000,15.135000,15.270000,11.964417,616800
2002-05-16,15.395000,15.650000,15.300000,15.500000,12.144624,839800
2002-05-17,15.525000,15.550000,15.200000,15.420000,12.081944,1408200
2002-05-20,15.675000,15.725000,15.200000,15.425000,12.085863,597400
2002-05-21,15.425000,15.475000,14.890000,14.975000,11.733274,852600
2002-05-22,14.995000,15.075000,14.500000,14.765000,11.568735,749400
2002-05-23,14.500000,14.500000,14.100000,14.385000,11.270997,883600
2002-05-24,14.390000,14.450000,14.250000,14.375000,11.263163,380400
2002-05-28,14.375000,14.380000,13.775000,13.895000,10.887071,1323200
2002-05-29,13.000000,13.400000,12.880000,13.040000,10.217157,2259600
2002-05-30,13.125000,13.465000,13.030000,13.295000,10.416960,959600
2002-05-31,13.230000,13.465000,13.200000,13.300000,10.420873,434600
2002-06-03,13.300000,13.300000,12.915000,13.140000,10.295508,877400
2002-06-04,13.100000,13.325000,12.955000,13.155000,10.307261,833800
2002-06-05,13.125000,13.425000,13.125000,13.300000,10.420873,506600
2002-06-06,13.200000,13.255000,12.875000,12.900000,10.107460,549400
2002-06-07,12.850000,13.285000,12.775000,13.155000,10.307261,561400
2002-06-10,13.295000,13.750000,13.050000,13.600000,10.655931,532600
2002-06-11,13.550000,13.650000,13.395000,13.425000,10.518811,241600
2002-06-12,11.750000,13.075000,11.500000,12.775000,10.009521,4936200
2002-06-13,12.450000,12.455000,11.695000,11.900000,9.323940,3079600
2002-06-14,11.800000,12.225000,11.775000,12.140000,9.511981,1144400
2002-06-17,12.140000,12.375000,12.075000,12.375000,9.696113,835600
2002-06-18,12.375000,12.495000,12.285000,12.330000,9.660854,920200
2002-06-19,12.300000,12.300000,11.870000,11.920000,9.339610,563200
2002-06-20,11.375000,11.380000,10.200000,11.005000,8.622684,2245000
2002-06-21,11.075000,11.095000,10.010000,10.010000,7.843080,1742600
2002-06-24,9.950000,9.955000,9.125000,9.175000,7.188838,4359200
2002-06-25,9.500000,9.615000,9.380000,9.495000,7.439563,2350200
2002-06-26,9.250000,9.385000,8.815000,8.895000,6.969447,2033400
2002-06-27,9.000000,9.120000,8.950000,8.990000,7.043882,1932000
2002-06-28,9.000000,9.240000,8.900000,8.900000,6.973367,2416000
2002-07-01,9.025000,9.100000,8.945000,8.950000,7.012541,830400
2002-07-02,9.000000,9.000000,8.475000,8.625000,6.757898,3117200
2002-07-03,8.875000,8.875000,8.315000,8.560000,6.706967,609400
2002-07-05,8.680000,8.950000,8.650000,8.845000,6.930268,494000
2002-07-08,8.970000,9.750000,8.945000,9.395000,7.361211,1438800
2002-07-09,9.400000,9.470000,8.890000,8.925000,7.037899,1800200
2002-07-10,9.175000,9.200000,8.680000,8.715000,6.872303,717600
2002-07-11,8.840000,8.840000,8.500000,8.715000,6.872303,1287000
2002-07-12,8.840000,8.875000,8.750000,8.785000,6.927505,581200
2002-07-15,8.050000,8.495000,7.650000,8.495000,6.698821,23549000
2002-07-16,8.495000,8.495000,7.775000,8.060000,6.355798,12201600
2002-07-17,8.060000,8.125000,7.475000,7.525000,5.933918,5417000
2002-07-18,7.500000,8.200000,7.275000,8.100000,6.387339,8767800
2002-07-19,7.950000,7.990000,7.800000,7.935000,6.257224,4530000
2002-07-22,8.025000,8.175000,7.725000,7.915000,6.241456,4010000
2002-07-23,7.920000,7.950000,7.050000,7.250000,5.717062,4600400
2002-07-24,7.000000,7.125000,6.600000,7.045000,5.555408,5341000
2002-07-25,7.050000,7.050000,6.745000,6.900000,5.441067,3988200
2002-07-26,6.915000,6.940000,6.690000,6.900000,5.441067,2820000
2002-07-29,7.010000,7.375000,6.900000,7.350000,5.795918,2474400
2002-07-30,7.125000,7.350000,7.000000,7.105000,5.602721,3417000
2002-07-31,7.100000,7.600000,7.000000,7.600000,5.993057,4640000
2002-08-01,7.600000,8.125000,7.570000,7.950000,6.269054,5220000
2002-08-02,7.925000,8.070000,7.700000,8.030000,6.332139,2466600
2002-08-05,8.055000,8.400000,7.750000,7.900000,6.229626,2315600
2002-08-06,7.950000,8.025000,7.745000,7.875000,6.209912,2173400
2002-08-07,7.850000,7.975000,7.600000,7.975000,6.288767,2258800
2002-08-08,8.250000,8.875000,8.175000,8.670000,6.836816,9311000
2002-08-09,8.725000,8.740000,8.225000,8.400000,6.623907,7718000
2002-08-12,8.250000,8.300000,8.080000,8.255000,6.509567,7614000
2002-08-13,8.255000,8.310000,7.900000,7.905000,6.233569,22889000
2002-08-14,7.500000,8.620000,7.500000,8.505000,6.706707,32747800
2002-08-15,8.255000,8.400000,8.125000,8.370000,6.600250,23042600
2002-08-16,8.250000,8.390000,8.210000,8.390000,6.616020,11402000
2002-08-19,8.390000,8.390000,8.115000,8.205000,6.470135,10902400
2002-08-20,8.005000,8.115000,7.730000,8.095000,6.383396,20151000
2002-08-21,8.025000,8.150000,7.880000,8.040000,6.340026,10127000
2002-08-22,7.875000,8.075000,7.875000,8.075000,6.367625,9852800
2002-08-23,8.075000,8.730000,8.060000,8.595000,6.777675,7852600
2002-08-26,8.750000,9.020000,8.520000,8.950000,7.057614,6197400
2002-08-27,8.850000,9.235000,8.835000,9.150000,7.215325,11185600
2002-08-28,9.075000,9.130000,8.875000,9.015000,7.108872,7856200
2002-08-29,8.900000,9.280000,8.880000,9.125000,7.195616,5619600
2002-08-30,9.175000,9.375000,9.100000,9.185000,7.242927,3527400
2002-09-03,9.100000,9.175000,8.875000,9.120000,7.191670,5422000
2002-09-04,9.050000,9.160000,8.845000,9.035000,7.124642,8355400
2002-09-05,8.950000,8.950000,8.355000,8.500000,6.702763,5076000
2002-09-06,8.500000,8.740000,8.365000,8.580000,6.765849,3939200
2002-09-09,8.475000,8.695000,8.425000,8.545000,6.738248,2923800
2002-09-10,8.500000,8.600000,8.370000,8.500000,6.702763,3689600
2002-09-11,8.495000,8.645000,8.440000,8.580000,6.765849,4004000
2002-09-12,8.300000,8.550000,8.265000,8.335000,6.572650,3016600
2002-09-13,8.275000,8.300000,8.075000,8.150000,6.426766,3730200
2002-09-16,8.175000,8.410000,8.050000,8.375000,6.604193,1712400
2002-09-17,8.375000,8.570000,8.080000,8.130000,6.410995,4023000
2002-09-18,8.075000,8.105000,7.975000,8.010000,6.316370,1766600
2002-09-19,7.900000,7.945000,7.775000,7.830000,6.174428,3116200
2002-09-20,7.830000,8.000000,7.630000,7.930000,6.253283,4701000
2002-09-23,7.805000,7.845000,7.555000,7.770000,6.127114,3205600
2002-09-24,7.600000,7.690000,7.395000,7.500000,5.914205,3576600
2002-09-25,7.600000,7.810000,7.520000,7.725000,6.091628,3632600
2002-09-26,7.815000,7.875000,7.500000,7.580000,5.977288,3042200
2002-09-27,7.455000,7.625000,7.100000,7.205000,5.681576,4225000
2002-09-30,7.000000,7.860000,6.795000,7.645000,6.028543,7104800
2002-10-01,7.700000,7.725000,7.350000,7.580000,5.977288,2812000
2002-10-02,7.475000,7.625000,7.300000,7.400000,5.835347,3249400
2002-10-03,7.325000,7.525000,7.325000,7.375000,5.815632,3134800
2002-10-04,7.375000,7.450000,7.060000,7.240000,5.709177,2246600
2002-10-07,7.215000,7.430000,7.090000,7.325000,5.776204,3760000
2002-10-08,7.360000,7.595000,7.150000,7.545000,5.998823,3457200
2002-10-09,7.375000,7.950000,7.340000,7.385000,5.871612,3475200
2002-10-10,7.375000,7.795000,7.325000,7.775000,6.181692,2914800
2002-10-11,7.780000,8.265000,6.815000,8.235000,6.547425,9747600
2002-10-14,8.205000,8.475000,8.000000,8.370000,6.654760,4345200
2002-10-15,8.445000,8.725000,8.180000,8.515000,6.770045,2969400
2002-10-16,8.500000,8.500000,8.125000,8.245000,6.555374,1801200
2002-10-17,8.250000,8.445000,8.050000,8.085000,6.428164,4754400
2002-10-18,8.050000,8.180000,7.950000,8.170000,6.495743,3091400
2002-10-21,8.125000,8.225000,7.990000,8.195000,6.515622,3319600
2002-10-22,8.075000,8.170000,7.875000,7.900000,6.281077,3696600
2002-10-23,7.850000,7.850000,7.710000,7.755000,6.165790,5662200
2002-10-24,7.650000,7.975000,7.625000,7.865000,6.253248,6804400
2002-10-25,7.855000,8.340000,7.835000,8.290000,6.591154,3652400
2002-10-28,8.325000,8.450000,8.250000,8.380000,6.662709,2372000
2002-10-29,8.355000,8.525000,8.100000,8.500000,6.758117,3183800
2002-10-30,8.505000,8.600000,8.230000,8.435000,6.706438,3519000
2002-10-31,8.350000,8.375000,8.135000,8.265000,6.571277,2830800
2002-11-01,8.240000,8.525000,8.180000,8.425000,6.698490,2343400
2002-11-04,8.500000,8.695000,8.440000,8.575000,6.817749,1484400
2002-11-05,8.505000,8.700000,8.505000,8.665000,6.889308,1546400
2002-11-06,8.625000,9.000000,8.625000,8.965000,7.127830,2622800
2002-11-07,8.840000,8.840000,8.590000,8.685000,6.905209,2289400
2002-11-08,8.625000,8.725000,8.375000,8.400000,6.678613,1896000
2002-11-11,8.275000,8.500000,7.815000,8.000000,6.360584,3168400
2002-11-12,7.875000,8.245000,7.850000,8.105000,6.444064,2713800
2002-11-13,8.050000,8.500000,8.050000,8.415000,6.690538,2610000
2002-11-14,8.410000,8.545000,8.275000,8.505000,6.762095,1753800
2002-11-15,8.450000,8.525000,8.025000,8.265000,6.571277,3308200
2002-11-18,8.265000,8.310000,8.135000,8.275000,6.579226,1765600
2002-11-19,8.100000,8.260000,8.050000,8.175000,6.499722,1759400
2002-11-20,8.175000,8.250000,8.035000,8.130000,6.463942,2117800
2002-11-21,8.025000,8.275000,8.025000,8.245000,6.555374,6894600
2002-11-22,8.050000,8.200000,7.900000,7.900000,6.281077,4063600
2002-11-25,7.850000,8.095000,7.835000,8.000000,6.360584,3366600
2002-11-26,7.950000,8.140000,7.910000,8.055000,6.404312,5099800
2002-11-27,8.060000,8.875000,8.025000,8.760000,6.964839,4638800
2002-11-29,8.725000,8.995000,8.725000,8.795000,6.992665,1711000
2002-12-02,8.870000,9.000000,8.730000,8.860000,7.044345,2717600
2002-12-03,8.740000,8.925000,8.650000,8.790000,6.988691,2136800
2002-12-04,8.925000,9.285000,8.750000,9.205000,7.318642,3388600
2002-12-05,9.205000,9.220000,9.035000,9.205000,7.318642,2291800
2002-12-06,9.105000,9.355000,8.990000,9.330000,7.418027,2828600
2002-12-09,9.305000,9.495000,9.250000,9.280000,7.378274,3144200
2002-12-10,9.200000,9.200000,8.935000,9.125000,7.255042,2686200
2002-12-11,9.050000,9.415000,9.010000,9.365000,7.445856,3628800
2002-12-12,9.325000,9.655000,9.325000,9.515000,7.565122,2732600
2002-12-13,9.450000,9.515000,9.335000,9.480000,7.537291,2329000
2002-12-16,9.430000,9.750000,9.425000,9.675000,7.692329,4418600
2002-12-17,9.690000,10.300000,9.690000,10.105000,8.034211,3979800
2002-12-18,10.000000,10.175000,9.025000,9.510000,7.561141,11161600
2002-12-19,9.500000,9.545000,9.210000,9.240000,7.346474,4204800
2002-12-20,9.245000,9.445000,9.225000,9.400000,7.473687,3582800
2002-12-23,9.445000,9.535000,9.255000,9.460000,7.521388,2189600
2002-12-24,9.375000,9.500000,9.375000,9.460000,7.521388,821400
2002-12-26,9.465000,9.690000,9.450000,9.580000,7.616801,2218800
2002-12-27,9.475000,9.525000,9.415000,9.490000,7.545243,2195800
2002-12-30,9.490000,9.500000,9.380000,9.400000,7.473687,2298800
2002-12-31,9.400000,9.640000,9.400000,9.625000,7.652576,3389800
2003-01-02,9.725000,9.750000,9.600000,9.675000,7.692329,2237200
2003-01-03,9.575000,9.720000,9.550000,9.640000,7.664504,1872600
2003-01-06,9.675000,9.940000,9.630000,9.885000,7.859297,2402400
2003-01-07,9.850000,9.900000,9.730000,9.750000,7.751963,3546000
2003-01-08,9.665000,9.740000,9.540000,9.600000,7.679961,2065200
2003-01-09,9.425000,9.745000,9.425000,9.500000,7.599959,3642200
2003-01-10,9.425000,9.590000,9.375000,9.520000,7.615961,3925200
2003-01-13,9.520000,9.650000,9.450000,9.500000,7.599959,2148600
2003-01-14,9.505000,9.505000,9.100000,9.305000,7.443964,4114600
2003-01-15,9.315000,9.320000,9.100000,9.145000,7.315961,1895200
2003-01-16,9.145000,9.290000,9.125000,9.245000,7.395960,2173600
2003-01-17,9.245000,9.340000,9.150000,9.150000,7.319964,1693600
2003-01-21,9.200000,9.225000,8.810000,8.835000,7.067962,1716400
2003-01-22,8.750000,8.850000,8.615000,8.745000,6.995964,2763200
2003-01-23,8.800000,8.860000,8.765000,8.775000,7.019966,1266400
2003-01-24,8.750000,8.755000,8.550000,8.750000,6.999960,2886600
2003-01-27,8.750000,8.875000,8.600000,8.685000,6.947965,1609000
2003-01-28,8.745000,8.750000,8.525000,8.630000,6.903965,1037000
2003-01-29,8.625000,8.625000,8.425000,8.570000,6.855966,1626000
2003-01-30,8.580000,8.670000,8.470000,8.505000,6.803965,989400
2003-01-31,8.450000,8.850000,8.450000,8.825000,7.059964,1680800
2003-02-03,8.885000,9.075000,8.885000,9.050000,7.239964,1674000
2003-02-04,9.025000,9.035000,8.720000,8.825000,7.059964,1700200
2003-02-05,8.750000,9.040000,8.450000,8.500000,6.799965,4677200
2003-02-06,8.375000,8.380000,8.090000,8.150000,6.519967,3690200
2003-02-07,8.195000,8.290000,7.960000,8.005000,6.403966,1350200
2003-02-10,8.035000,8.325000,7.970000,8.315000,6.651966,1424200
2003-02-11,8.315000,8.325000,8.125000,8.180000,6.543967,1571800
2003-02-12,8.175000,8.220000,7.955000,8.000000,6.399968,1314600
2003-02-13,8.000000,8.300000,7.995000,8.300000,6.639966,1639600
2003-02-14,8.285000,8.300000,8.005000,8.090000,6.471966,2024200
2003-02-18,8.120000,8.310000,8.085000,8.305000,6.643967,2229200
2003-02-19,8.280000,8.540000,8.275000,8.530000,6.823964,2080600
2003-02-20,8.515000,8.605000,8.350000,8.410000,6.727963,2620800
2003-02-21,8.400000,8.625000,8.355000,8.535000,6.827965,1413200
2003-02-24,8.515000,8.520000,8.280000,8.410000,6.727963,1146600
2003-02-25,8.410000,8.410000,8.130000,8.375000,6.699965,1895800
2003-02-26,8.400000,8.470000,8.260000,8.305000,6.643967,1988400
2003-02-27,8.310000,8.350000,8.165000,8.215000,6.571967,2306200
2003-02-28,8.075000,8.290000,8.055000,8.210000,6.567966,1169200
2003-03-03,8.295000,8.375000,8.085000,8.105000,6.483965,1417200
2003-03-04,8.065000,8.065000,7.800000,7.850000,6.279968,1837600
2003-03-05,7.880000,7.940000,7.750000,7.915000,6.331968,1519600
2003-03-06,7.865000,7.870000,7.580000,7.750000,6.199967,1799600
2003-03-07,7.625000,7.950000,7.625000,7.940000,6.351967,1681000
2003-03-10,7.895000,7.910000,7.780000,7.810000,6.247967,1740000
2003-03-11,7.840000,7.905000,7.770000,7.815000,6.251969,1771600
2003-03-12,7.785000,7.880000,7.735000,7.850000,6.279968,1775800
2003-03-13,7.950000,8.290000,7.950000,8.290000,6.631966,2075200
2003-03-14,8.290000,8.290000,6.775000,7.035000,5.627970,14657600
2003-03-17,7.040000,7.315000,6.885000,7.275000,5.819970,6173600
2003-03-18,7.400000,7.860000,7.360000,7.860000,6.287969,4943000
2003-03-19,7.850000,7.940000,7.710000,7.800000,6.239968,2431600
2003-03-20,7.760000,7.830000,7.580000,7.790000,6.231967,4875800
2003-03-21,7.925000,8.150000,7.840000,8.150000,6.519967,3267200
2003-03-24,8.150000,8.150000,7.780000,7.930000,6.343966,1749200
2003-03-25,7.850000,8.060000,7.785000,7.930000,6.343966,2424600
2003-03-26,7.950000,8.315000,7.935000,8.135000,6.507966,2230000
2003-03-27,8.050000,8.165000,7.935000,8.100000,6.479968,1230200
2003-03-28,8.045000,8.115000,7.960000,8.020000,6.415966,996400
2003-03-31,8.025000,8.350000,7.950000,8.200000,6.559966,2144600
2003-04-01,8.250000,8.250000,8.000000,8.000000,6.399968,4238200
2003-04-02,8.025000,8.155000,7.950000,7.950000,6.359967,4987600
2003-04-03,8.000000,8.050000,7.950000,8.000000,6.399968,3364000
2003-04-04,8.000000,8.125000,7.975000,8.090000,6.520875,3453200
2003-04-07,8.225000,8.300000,8.035000,8.050000,6.488632,3130400
2003-04-08,8.100000,8.175000,8.075000,8.100000,6.528935,2763600
2003-04-09,8.150000,8.175000,7.870000,7.900000,6.367726,3309400
2003-04-10,7.920000,8.080000,7.905000,8.035000,6.476539,4427400
2003-04-11,8.150000,8.175000,8.005000,8.050000,6.488632,1785000
2003-04-14,8.055000,8.170000,7.985000,7.990000,6.440267,3306400
2003-04-15,8.075000,8.080000,7.910000,8.000000,6.448329,3833400
2003-04-16,8.040000,8.065000,7.870000,7.870000,6.343542,2917600
2003-04-17,7.900000,8.030000,7.875000,7.980000,6.432208,1980200
2003-04-21,8.025000,8.025000,7.845000,7.900000,6.367726,2458800
2003-04-22,7.900000,8.070000,7.850000,8.000000,6.448329,5300200
2003-04-23,8.015000,8.025000,7.945000,8.010000,6.456390,4037400
2003-04-24,8.010000,8.165000,7.980000,8.100000,6.528935,5129400
2003-04-25,8.125000,8.125000,7.925000,7.975000,6.428177,2096200
2003-04-28,7.975000,8.135000,7.975000,8.090000,6.520875,5785200
2003-04-29,8.130000,8.435000,8.130000,8.325000,6.710292,5156400
2003-04-30,8.495000,8.965000,8.495000,8.700000,7.012556,16863600
2003-05-01,8.750000,9.275000,8.625000,9.200000,7.415578,5537000
2003-05-02,9.200000,9.500000,9.105000,9.200000,7.415578,4967600
2003-05-05,9.225000,9.250000,9.070000,9.090000,7.326915,4008200
2003-05-06,9.100000,9.395000,9.090000,9.355000,7.540514,3281800
2003-05-07,9.330000,9.440000,9.215000,9.265000,7.467971,2634000
2003-05-08,9.000000,9.300000,9.000000,9.200000,7.415578,2498400
2003-05-09,9.200000,9.300000,9.105000,9.200000,7.415578,3096000
2003-05-12,9.200000,9.300000,9.060000,9.250000,7.455880,3582600
2003-05-13,9.200000,9.575000,9.185000,9.465000,7.629183,4669000
2003-05-14,9.550000,9.600000,9.440000,9.485000,7.645299,2910600
2003-05-15,9.450000,9.585000,9.325000,9.540000,7.689635,2911800
2003-05-16,9.525000,9.765000,9.425000,9.765000,7.870993,3247800
2003-05-19,9.600000,9.600000,9.465000,9.560000,7.705756,2372200
2003-05-20,9.525000,9.755000,9.515000,9.620000,7.754115,2687000
2003-05-21,9.625000,9.790000,9.375000,9.750000,7.858900,3207600
2003-05-22,9.875000,10.375000,9.780000,10.180000,8.205499,4189000
2003-05-23,10.185000,10.375000,10.060000,10.290000,8.294165,2540000
2003-05-27,10.290000,10.290000,10.115000,10.245000,8.257893,2785200
2003-05-28,10.160000,10.500000,10.090000,10.490000,8.455376,2776200
2003-05-29,10.475000,10.710000,10.220000,10.290000,8.294165,3748800
2003-05-30,9.810000,10.355000,9.810000,10.025000,8.080562,5305000
2003-06-02,10.050000,10.150000,9.950000,9.990000,8.052350,3499200
2003-06-03,9.990000,10.085000,9.970000,10.050000,8.100717,3362200
2003-06-04,10.050000,10.375000,10.030000,10.350000,8.342527,2705000
2003-06-05,10.210000,10.540000,10.200000,10.505000,8.467463,3434400
2003-06-06,10.650000,11.060000,10.400000,10.450000,8.423127,4752200
2003-06-09,10.430000,10.490000,10.125000,10.160000,8.189376,2830400
2003-06-10,10.135000,10.475000,10.135000,10.460000,8.431191,3020400
2003-06-11,10.415000,10.660000,10.415000,10.575000,8.523885,3468000
2003-06-12,10.525000,10.670000,10.440000,10.525000,8.483582,2959600
2003-06-13,10.575000,10.610000,10.475000,10.590000,8.535975,2803400
2003-06-16,10.575000,10.795000,10.500000,10.775000,8.685094,2692000
2003-06-17,10.775000,11.275000,10.700000,11.180000,9.011540,3874400
2003-06-18,11.180000,11.300000,11.005000,11.200000,9.027660,4239800
2003-06-19,11.270000,11.270000,10.875000,10.900000,8.785851,2492600
2003-06-20,11.000000,11.065000,10.920000,10.975000,8.846305,3907600
2003-06-23,10.900000,10.910000,10.705000,10.745000,8.660917,1397000
2003-06-24,10.745000,10.815000,10.630000,10.630000,8.568222,1658400
2003-06-25,10.650000,10.905000,10.625000,10.720000,8.640759,3661800
2003-06-26,10.695000,10.935000,10.625000,10.920000,8.801967,2506600
2003-06-27,10.975000,11.000000,10.810000,10.965000,8.838243,2512400
2003-06-30,10.925000,10.930000,10.740000,10.820000,8.721362,2521800
2003-07-01,10.740000,10.830000,10.495000,10.740000,8.656878,3675000
2003-07-02,10.800000,11.080000,10.750000,11.005000,8.870482,2752200
2003-07-03,11.000000,11.045000,10.795000,10.990000,8.858391,1048600
2003-07-07,11.005000,11.295000,11.000000,11.160000,8.995420,1746600
2003-07-08,11.070000,11.200000,10.975000,11.200000,9.080550,1741600
2003-07-09,11.150000,11.220000,11.080000,11.155000,9.044065,1140600
2003-07-10,11.055000,11.100000,10.920000,11.025000,8.938667,1621600
2003-07-11,11.075000,11.255000,11.000000,11.050000,8.958934,1759200
2003-07-14,11.100000,11.235000,11.045000,11.125000,9.019742,1206200
2003-07-15,11.175000,11.200000,11.025000,11.125000,9.019742,1048200
2003-07-16,11.145000,11.175000,10.925000,11.000000,8.918396,1045200
2003-07-17,10.995000,11.000000,10.885000,10.945000,8.873805,1699000
2003-07-18,10.945000,10.985000,10.825000,10.955000,8.881914,2020600
2003-07-21,11.000000,11.070000,10.875000,10.960000,8.885970,990200
2003-07-22,10.975000,10.995000,10.815000,10.965000,8.890025,1470600
2003-07-23,10.975000,11.090000,10.875000,11.045000,8.954883,2170800
2003-07-24,11.150000,11.490000,11.130000,11.295000,9.157571,1885600
2003-07-25,11.225000,11.680000,11.100000,11.635000,9.433229,2149000
2003-07-28,11.615000,11.670000,11.410000,11.535000,9.352159,3253200
2003-07-29,11.540000,11.645000,11.280000,11.355000,9.206217,2927400
2003-07-30,11.250000,11.320000,11.150000,11.225000,9.100823,6427800
2003-07-31,11.500000,11.775000,11.310000,11.500000,9.323776,6292400
2003-08-01,11.325000,11.500000,11.000000,11.075000,8.979205,3953200
2003-08-04,10.475000,10.910000,10.430000,10.840000,8.788675,4763200
2003-08-05,10.925000,10.970000,10.725000,10.725000,8.695437,3608800
2003-08-06,10.725000,10.745000,10.525000,10.575000,8.573824,3977200
2003-08-07,10.550000,10.590000,10.450000,10.510000,8.521120,3658600
2003-08-08,10.550000,10.675000,10.530000,10.670000,8.650843,2301400
2003-08-11,10.695000,10.745000,10.560000,10.745000,8.711652,2809200
2003-08-12,10.765000,10.985000,10.700000,10.945000,8.873805,3943600
2003-08-13,10.945000,11.050000,10.945000,11.000000,8.918396,3546600
2003-08-14,11.025000,11.245000,10.965000,11.225000,9.100823,2877200
2003-08-15,11.200000,11.225000,11.015000,11.105000,9.003527,1531200
2003-08-18,11.185000,11.250000,11.115000,11.175000,9.060283,2892200
2003-08-19,11.180000,11.500000,11.175000,11.400000,9.242701,5217400
2003-08-20,11.425000,11.525000,11.325000,11.345000,9.198112,4320800
2003-08-21,12.750000,13.175000,11.740000,12.060000,9.777807,16526000
2003-08-22,12.100000,12.285000,12.015000,12.020000,9.745373,4059000
2003-08-25,12.050000,12.200000,12.005000,12.155000,9.854831,3212000
2003-08-26,12.125000,12.265000,12.010000,12.180000,9.875095,3011000
2003-08-27,12.205000,12.500000,12.205000,12.455000,10.098059,2429800
2003-08-28,12.500000,12.725000,12.480000,12.725000,10.316964,5139200
2003-08-29,12.700000,12.865000,12.650000,12.855000,10.422362,2521000
2003-09-02,12.830000,12.995000,12.775000,12.995000,10.535872,2994200
2003-09-03,13.000000,13.275000,12.950000,13.025000,10.560192,4701000
2003-09-04,13.025000,13.050000,12.775000,12.940000,10.491280,3032400
2003-09-05,12.940000,12.940000,12.605000,12.675000,10.276425,2766200
2003-09-08,12.675000,12.705000,12.475000,12.585000,10.203460,3381800
2003-09-09,12.525000,12.855000,12.490000,12.625000,10.235887,3152400
2003-09-10,12.550000,12.600000,12.425000,12.505000,10.138594,3667600
2003-09-11,12.530000,12.560000,12.480000,12.525000,10.154812,2218200
2003-09-12,12.450000,12.450000,12.205000,12.375000,10.033195,2546400
2003-09-15,12.375000,12.525000,12.350000,12.425000,10.073736,1736200
2003-09-16,12.350000,12.395000,12.235000,12.365000,10.025089,1587600
2003-09-17,12.305000,12.340000,12.200000,12.310000,9.980500,1358600
2003-09-18,12.375000,12.950000,12.375000,12.790000,10.369659,2849400
