Date,Open,High,Low,Close,Adj Close,Volume
2003-09-19,12.790000,12.790000,12.450000,12.625000,10.235887,1990000
2003-09-22,12.525000,12.525000,12.125000,12.180000,9.875095,2237200
2003-09-23,12.180000,12.500000,11.995000,12.370000,10.029144,2484400
2003-09-24,12.375000,12.465000,12.165000,12.200000,9.891314,2551800
2003-09-25,12.200000,12.210000,11.960000,12.015000,9.741322,3519000
2003-09-26,12.000000,12.200000,11.750000,12.050000,9.769701,2818200
2003-09-29,12.075000,12.440000,11.980000,12.270000,9.948068,2948000
2003-09-30,12.250000,12.250000,11.795000,11.970000,9.704842,4503200
2003-10-01,12.015000,12.205000,11.880000,12.200000,9.891314,1545600
2003-10-02,12.150000,12.375000,12.055000,12.275000,9.952120,1223400
2003-10-03,12.475000,12.520000,12.295000,12.415000,10.065625,2267200
2003-10-06,12.395000,12.395000,12.200000,12.380000,10.037251,1451800
2003-10-07,12.380000,12.380000,12.195000,12.340000,10.004825,1827600
2003-10-08,12.320000,12.350000,12.225000,12.350000,10.065950,1819400
2003-10-09,12.350000,12.640000,12.350000,12.515000,10.200434,2622600
2003-10-10,12.445000,12.625000,12.350000,12.605000,10.273789,1268800
2003-10-13,12.655000,12.775000,12.620000,12.675000,10.330845,1537200
2003-10-14,12.750000,13.025000,12.690000,13.005000,10.599810,2054400
2003-10-15,13.000000,13.000000,12.225000,12.390000,10.098552,6925400
2003-10-16,12.390000,12.600000,12.350000,12.540000,10.220808,3323200
2003-10-17,12.540000,12.540000,12.030000,12.070000,9.837734,4544800
2003-10-20,12.150000,12.150000,11.970000,12.000000,9.780682,2047800
2003-10-21,12.000000,12.000000,11.720000,11.765000,9.589141,2491600
2003-10-22,11.750000,11.755000,11.540000,11.620000,9.470957,2333400
2003-10-23,11.620000,11.885000,11.585000,11.870000,9.674725,2130200
2003-10-24,11.810000,12.045000,11.760000,11.980000,9.764375,1998600
2003-10-27,11.980000,12.220000,11.980000,12.150000,9.902942,2254600
2003-10-28,12.185000,12.375000,12.175000,12.375000,10.086327,3042200
2003-10-29,12.310000,12.400000,12.265000,12.375000,10.086327,2306200
2003-10-30,12.425000,12.485000,12.325000,12.405000,10.110777,2242600
2003-10-31,12.500000,12.600000,12.450000,12.525000,10.208586,3606800
2003-11-03,12.595000,12.725000,12.550000,12.670000,10.326766,2754600
2003-11-04,12.670000,12.670000,12.535000,12.585000,10.257491,3534800
2003-11-05,12.585000,12.670000,12.525000,12.660000,10.318617,2601800
2003-11-06,12.665000,12.740000,12.550000,12.580000,10.253410,2168200
2003-11-07,12.675000,12.745000,12.560000,12.690000,10.343070,1810400
2003-11-10,12.665000,12.665000,12.420000,12.460000,10.155605,2127000
2003-11-11,12.525000,12.550000,12.490000,12.545000,10.224886,3444600
2003-11-12,12.570000,12.910000,12.545000,12.825000,10.453101,2158000
2003-11-13,12.990000,13.000000,12.795000,12.950000,10.554984,2697000
2003-11-14,12.890000,13.050000,12.770000,12.850000,10.473476,1693800
2003-11-17,12.860000,12.910000,12.650000,12.870000,10.489778,2092000
2003-11-18,13.050000,13.250000,13.010000,13.155000,10.722070,2359800
2003-11-19,13.155000,13.500000,13.155000,13.475000,10.982891,3554800
2003-11-20,13.400000,13.445000,13.245000,13.310000,10.848404,2983800
2003-11-21,13.305000,13.315000,13.115000,13.230000,10.783197,2029600
2003-11-24,13.230000,13.505000,13.175000,13.500000,11.003263,2466400
2003-11-25,13.430000,13.770000,13.365000,13.750000,11.207028,3071000
2003-11-26,13.700000,13.710000,13.395000,13.620000,11.101071,1444800
2003-11-28,13.600000,13.675000,13.555000,13.560000,11.052170,446000
2003-12-01,13.625000,14.200000,13.525000,14.160000,11.541203,2668800
2003-12-02,14.050000,14.170000,13.875000,14.000000,11.410795,2336000
2003-12-03,14.000000,14.290000,13.825000,13.825000,11.268160,2221400
2003-12-04,13.830000,13.980000,13.825000,13.935000,11.357812,1359000
2003-12-05,13.940000,13.940000,13.640000,13.725000,11.186653,1300400
2003-12-08,13.665000,13.935000,13.630000,13.935000,11.357812,1367400
2003-12-09,13.950000,13.990000,13.750000,13.795000,11.243705,1316800
2003-12-10,13.765000,13.795000,13.590000,13.635000,11.113298,890000
2003-12-11,13.630000,13.775000,13.505000,13.740000,11.198877,1498600
2003-12-12,13.790000,13.995000,13.700000,13.995000,11.406716,1105000
2003-12-15,14.040000,14.050000,13.650000,13.710000,11.174426,1704800
2003-12-16,13.650000,13.765000,13.595000,13.740000,11.198877,1353800
2003-12-17,13.640000,13.640000,12.850000,13.325000,10.860625,5413800
2003-12-18,13.325000,13.400000,13.225000,13.325000,10.860625,3178600
2003-12-19,13.390000,13.390000,13.100000,13.220000,10.775051,3573000
2003-12-22,13.300000,13.720000,13.300000,13.720000,11.182578,1893400
2003-12-23,13.750000,14.160000,13.750000,14.090000,11.484146,3029800
2003-12-24,13.950000,13.990000,13.925000,13.930000,11.353742,727600
2003-12-26,13.990000,14.100000,13.980000,14.055000,11.455624,772800
2003-12-29,14.060000,14.285000,14.020000,14.270000,11.630859,1445200
2003-12-30,14.320000,14.390000,14.125000,14.280000,11.639010,1167600
2003-12-31,14.060000,14.450000,14.060000,14.390000,11.728665,1567400
2004-01-02,14.390000,14.505000,14.310000,14.360000,11.704216,2463600
2004-01-05,14.450000,14.605000,14.385000,14.570000,11.875377,1855200
2004-01-06,14.450000,14.450000,14.035000,14.120000,11.508602,4931000
2004-01-07,14.070000,14.700000,14.065000,14.600000,11.954859,3841400
2004-01-08,14.595000,14.675000,14.460000,14.615000,11.967141,2189600
2004-01-09,14.450000,14.515000,14.285000,14.390000,11.782908,3779800
2004-01-12,14.350000,14.600000,14.325000,14.510000,11.881165,2222000
2004-01-13,14.425000,14.550000,14.420000,14.500000,11.872978,2406600
2004-01-14,14.500000,14.540000,14.420000,14.535000,11.901634,1459400
2004-01-15,14.575000,14.590000,14.465000,14.515000,11.885257,1995400
2004-01-16,14.575000,14.600000,14.420000,14.575000,11.934389,2578800
2004-01-20,14.550000,14.620000,14.445000,14.500000,11.872978,1745800
2004-01-21,14.475000,14.555000,14.405000,14.530000,11.897543,3314200
2004-01-22,14.500000,14.690000,14.500000,14.645000,11.991706,2193000
2004-01-23,14.650000,14.685000,14.505000,14.575000,11.934389,3673000
2004-01-26,14.525000,14.785000,14.510000,14.750000,12.077685,2848400
2004-01-27,14.785000,15.180000,14.770000,15.180000,12.429780,4951200
2004-01-28,15.125000,15.370000,15.000000,15.060000,12.331521,4047600
2004-01-29,15.035000,15.150000,14.930000,15.150000,12.405213,3025600
2004-01-30,15.100000,15.300000,15.000000,15.295000,12.523943,2899800
2004-02-02,15.250000,15.470000,15.165000,15.360000,12.577166,3494200
2004-02-03,15.275000,15.370000,15.030000,15.185000,12.433872,3216800
2004-02-04,15.155000,15.185000,14.965000,14.975000,12.261919,4367000
2004-02-05,15.000000,15.175000,14.975000,15.155000,12.409306,3753800
2004-02-06,15.700000,17.475000,15.700000,16.145000,13.219949,13005800
2004-02-09,16.125000,16.200001,15.825000,15.900000,13.019333,3743400
2004-02-10,15.905000,15.990000,15.730000,15.815000,12.949733,3320200
2004-02-11,15.740000,16.160000,15.640000,15.975000,13.080746,3103600
2004-02-12,15.975000,16.045000,15.655000,15.805000,12.941544,2117000
2004-02-13,15.725000,15.760000,15.555000,15.625000,12.794154,2248800
2004-02-17,15.725000,16.000000,15.725000,15.870000,12.994766,1607000
2004-02-18,15.840000,15.970000,15.745000,15.805000,12.941544,2581600
2004-02-19,15.875000,16.219999,15.875000,15.920000,13.035711,2448000
2004-02-20,15.990000,16.120001,15.905000,15.955000,13.064371,3216800
2004-02-23,15.975000,16.059999,15.780000,15.890000,13.011147,2792400
2004-02-24,15.750000,16.225000,15.605000,16.014999,13.113499,4833200
2004-02-25,16.250000,16.350000,16.094999,16.275000,13.326394,3548400
2004-02-26,16.250000,16.320000,16.065001,16.254999,13.310013,2147200
2004-02-27,16.299999,16.700001,16.200001,16.520000,13.527007,3135400
2004-03-01,16.500000,16.809999,16.500000,16.740000,13.707146,2699800
2004-03-02,16.750000,17.000000,16.750000,16.910000,13.846340,3130600
2004-03-03,16.764999,16.764999,16.565001,16.639999,13.625263,2999800
2004-03-04,16.674999,17.000000,16.559999,16.965000,13.891384,1693400
2004-03-05,16.750000,17.195000,16.745001,17.174999,14.063335,3355400
2004-03-08,17.170000,17.325001,17.075001,17.240000,14.116558,2388800
2004-03-09,17.245001,17.475000,17.200001,17.330000,14.190257,3321600
2004-03-10,17.334999,17.875000,17.334999,17.855000,14.620136,7079000
2004-03-11,17.600000,17.975000,17.430000,17.504999,14.333550,6698400
2004-03-12,17.500000,17.754999,17.160000,17.295000,14.161596,3718200
2004-03-15,17.100000,17.254999,16.510000,17.080000,13.985549,2812000
2004-03-16,17.275000,17.540001,17.000000,17.219999,14.100189,3186800
2004-03-17,17.250000,17.745001,17.250000,17.555000,14.374495,2641200
2004-03-18,17.500000,17.500000,17.004999,17.340000,14.198446,2661000
2004-03-19,17.350000,17.555000,17.125000,17.125000,14.022394,2632800
2004-03-22,16.799999,16.995001,16.740000,16.885000,13.825876,2906000
2004-03-23,16.889999,17.330000,16.889999,16.980000,13.903660,2673000
2004-03-24,16.950001,17.150000,16.924999,17.065001,13.973268,3036800
2004-03-25,17.065001,17.340000,17.065001,17.245001,14.120657,2386400
2004-03-26,17.125000,17.325001,16.995001,17.215000,14.096093,1879400
2004-03-29,17.410000,17.745001,17.400000,17.510000,14.337645,1895000
2004-03-30,17.635000,18.219999,17.635000,18.070000,14.796185,5799800
2004-03-31,18.090000,18.375000,17.750000,18.334999,15.013173,4517000
2004-04-01,18.334999,18.500000,18.155001,18.299999,14.984519,2853400
2004-04-02,18.445000,18.545000,18.070000,18.250000,14.943576,2811800
2004-04-05,18.365000,18.500000,18.155001,18.415001,15.078679,2522800
2004-04-06,18.250000,18.434999,18.139999,18.405001,15.123876,2821000
2004-04-07,18.334999,18.450001,18.184999,18.299999,15.037598,1575200
2004-04-08,18.424999,18.475000,18.139999,18.299999,15.037598,1827200
2004-04-12,18.305000,18.445000,18.260000,18.344999,15.074572,1434800
2004-04-13,18.400000,18.475000,18.000000,18.080000,14.856812,2298800
2004-04-14,18.000000,18.120001,17.825001,18.004999,14.795177,2713000
2004-04-15,18.049999,18.320000,17.915001,17.995001,14.786973,1754800
2004-04-16,18.200001,18.250000,17.934999,18.084999,14.860927,1793200
2004-04-19,18.025000,18.129999,17.924999,18.090000,14.865030,1588600
2004-04-20,18.150000,18.235001,17.559999,17.559999,14.429521,2109400
2004-04-21,17.450001,17.629999,17.254999,17.600000,14.462387,2695600
2004-04-22,17.525000,18.129999,17.525000,18.080000,14.856812,3792600
2004-04-23,18.094999,18.260000,17.879999,18.225000,14.975964,1670600
2004-04-26,18.075001,18.275000,18.014999,18.125000,14.893797,1951800
2004-04-27,18.225000,18.415001,18.195000,18.415001,15.132096,2825400
2004-04-28,18.290001,18.295000,17.785000,18.000000,14.791072,2552200
2004-04-29,17.875000,18.020000,17.309999,17.430000,14.322695,2072400
2004-04-30,17.440001,17.650000,17.110001,17.295000,14.211762,2407800
2004-05-03,17.295000,17.309999,16.754999,17.120001,14.067957,3444400
2004-05-04,17.075001,17.860001,17.070000,17.305000,14.219973,3286200
2004-05-05,17.299999,17.375000,17.035000,17.205000,14.137809,2157600
2004-05-06,17.075001,17.094999,16.725000,16.855000,13.850199,2212600
2004-05-07,16.855000,16.865000,16.434999,16.495001,13.554379,2041000
2004-05-10,16.150000,16.299999,15.850000,15.990000,13.139407,2831000
2004-05-11,16.000000,16.344999,15.930000,16.290001,13.385922,1373400
2004-05-12,16.299999,16.370001,15.680000,16.020000,13.164060,3137600
2004-05-13,15.975000,16.525000,15.935000,16.510000,13.566703,3621000
2004-05-14,16.510000,16.705000,16.209999,16.459999,13.525615,2753600
2004-05-17,16.465000,16.535000,16.170000,16.504999,13.562595,3702200
2004-05-18,16.504999,16.665001,16.430000,16.584999,13.628333,2633200
2004-05-19,16.900000,16.975000,16.740000,16.860001,13.854307,2628200
2004-05-20,16.860001,16.895000,16.600000,16.600000,13.640655,1789200
2004-05-21,16.605000,16.825001,16.469999,16.540001,13.591354,1987400
2004-05-24,16.584999,16.740000,16.395000,16.485001,13.546160,1370400
2004-05-25,16.510000,16.855000,16.309999,16.805000,13.809120,2232400
2004-05-26,16.855000,17.155001,16.855000,17.000000,13.969354,1163600
2004-05-27,17.125000,17.405001,17.105000,17.195000,14.129586,1616600
2004-05-28,17.299999,17.299999,17.075001,17.250000,14.174780,1541600
2004-06-01,17.250000,17.315001,17.000000,17.209999,14.141914,1539200
2004-06-02,17.125000,17.480000,17.070000,17.450001,14.339123,1678400
2004-06-03,17.325001,17.504999,17.090000,17.450001,14.339123,2612200
2004-06-04,17.610001,17.650000,17.440001,17.549999,14.421295,1926200
2004-06-07,17.745001,17.780001,17.620001,17.690001,14.536350,1027000
2004-06-08,17.650000,17.740000,17.605000,17.740000,14.577428,1183200
2004-06-09,17.695000,17.730000,17.485001,17.485001,14.367888,1258800
2004-06-10,17.485001,17.485001,17.014999,17.205000,14.137809,2903600
2004-06-14,17.219999,17.350000,17.080000,17.155001,14.096720,1300600
2004-06-15,17.250000,17.540001,17.200001,17.440001,14.330911,2102600
2004-06-16,17.490000,17.555000,17.264999,17.450001,14.339123,1445800
2004-06-17,17.485001,17.655001,17.355000,17.575001,14.441844,2077200
2004-06-18,17.580000,17.750000,17.575001,17.709999,14.552776,1920000
2004-06-21,17.885000,18.020000,17.625000,17.844999,14.663702,3261400
2004-06-22,17.860001,17.950001,17.639999,17.795000,14.622623,2407800
2004-06-23,17.834999,17.995001,17.790001,17.875000,14.688358,1760800
2004-06-24,17.915001,17.924999,17.610001,17.615000,14.474711,2165600
2004-06-25,17.799999,18.000000,17.600000,17.740000,14.577428,2473000
2004-06-28,17.975000,18.170000,17.930000,18.139999,14.906121,4541400
2004-06-29,18.155001,18.684999,18.094999,18.600000,15.284111,3609200
2004-06-30,18.500000,19.250000,18.139999,19.250000,15.818237,7583400
2004-07-01,18.950001,19.049999,18.125000,18.340000,15.070467,5140600
2004-07-02,18.525000,18.665001,18.379999,18.495001,15.197834,2211200
2004-07-06,18.495001,18.725000,18.445000,18.495001,15.197834,2905600
2004-07-07,18.450001,18.530001,18.250000,18.455000,15.224646,3785800
2004-07-08,18.424999,18.495001,18.250000,18.340000,15.129775,1078000
2004-07-09,18.440001,18.500000,18.334999,18.445000,15.216391,1334200
2004-07-12,18.445000,18.445000,18.084999,18.209999,15.022526,1715000
2004-07-13,18.184999,18.230000,18.010000,18.150000,14.973029,1673400
2004-07-14,18.065001,18.270000,18.030001,18.135000,14.960658,2159400
2004-07-15,18.200001,18.379999,18.180000,18.219999,15.030777,2933200
2004-07-16,18.365000,18.389999,18.245001,18.290001,15.088528,1485000
2004-07-19,18.330000,18.389999,18.225000,18.290001,15.088528,1177800
2004-07-20,18.400000,18.660000,18.254999,18.645000,15.381380,2602800
2004-07-21,18.750000,18.975000,18.559999,18.610001,15.352514,3517400
2004-07-22,18.610001,18.740000,18.500000,18.504999,15.265891,3992000
2004-07-23,18.330000,18.490000,18.165001,18.275000,15.076149,2558800
2004-07-26,18.270000,18.330000,17.889999,17.985001,14.836911,2160800
2004-07-27,18.025000,18.120001,17.775000,18.100000,14.931782,3160600
2004-07-28,18.000000,18.330000,17.905001,18.290001,15.088528,1836600
2004-07-29,18.365000,18.415001,18.115000,18.325001,15.117394,2023000
2004-07-30,18.225000,18.275000,17.980000,18.129999,14.956528,2015800
2004-08-02,18.000000,18.004999,17.860001,17.985001,14.836911,2456400
2004-08-03,17.990000,18.025000,17.885000,17.924999,14.787415,2358800
2004-08-04,17.900000,18.020000,17.575001,17.924999,14.787415,3183000
2004-08-05,17.975000,18.160000,17.860001,17.924999,14.787415,3031000
2004-08-06,17.600000,17.889999,17.549999,17.655001,14.564672,3816400
2004-08-09,17.700001,17.820000,17.660000,17.690001,14.593546,1716200
2004-08-10,17.799999,18.030001,17.790001,18.000000,14.849288,3513600
2004-08-11,18.000000,18.240000,17.809999,18.184999,15.001900,1853200
2004-08-12,18.150000,18.155001,17.684999,17.840000,14.717294,2204600
2004-08-13,17.875000,17.875000,17.660000,17.840000,14.717294,1312200
2004-08-16,17.775000,18.160000,17.715000,18.080000,14.915283,2347600
2004-08-17,18.000000,18.315001,17.875000,18.049999,14.890531,1782200
2004-08-18,18.025000,18.260000,17.900000,18.230000,15.039029,2768600
2004-08-19,18.260000,18.400000,18.120001,18.125000,14.952398,3376200
2004-08-20,18.125000,18.299999,18.110001,18.160000,14.981277,2724400
2004-08-23,18.260000,18.375000,18.110001,18.110001,14.940029,2076000
2004-08-24,18.139999,18.405001,18.080000,18.260000,15.063776,1796000
2004-08-25,18.285000,18.415001,18.240000,18.395000,15.175148,2195400
2004-08-26,18.315001,18.385000,18.250000,18.250000,15.055524,1188000
2004-08-27,18.200001,18.389999,18.184999,18.334999,15.125648,1371200
2004-08-30,18.260000,18.410000,18.250000,18.325001,15.117394,1331600
2004-08-31,18.250000,18.340000,18.200001,18.299999,15.096776,2799200
2004-09-01,18.240000,18.440001,18.240000,18.400000,15.179269,1657000
2004-09-02,18.375000,18.615000,18.350000,18.605000,15.348390,1581400
2004-09-03,18.575001,18.719999,18.530001,18.655001,15.389641,1353600
2004-09-07,18.645000,18.730000,18.545000,18.730000,15.451508,1565400
2004-09-08,18.730000,18.750000,18.344999,18.440001,15.212266,2133400
2004-09-09,18.650000,18.730000,18.389999,18.450001,15.220524,2726000
2004-09-10,18.450001,18.450001,18.205000,18.315001,15.109141,2638400
2004-09-13,18.385000,18.450001,18.250000,18.275000,15.076149,1770400
2004-09-14,18.150000,18.174999,17.945000,18.049999,14.890531,2792200
2004-09-15,18.094999,18.160000,17.700001,17.715000,14.614164,2861400
2004-09-16,17.785000,17.785000,17.525000,17.610001,14.527547,3002600
2004-09-17,17.690001,17.955000,17.559999,17.709999,14.610044,2028000
2004-09-20,17.709999,17.879999,17.684999,17.825001,14.704913,2016800
2004-09-21,17.760000,17.825001,17.615000,17.760000,14.651295,1861400
2004-09-22,17.760000,17.875000,17.530001,17.600000,14.519298,1264800
2004-09-23,17.545000,17.615000,17.360001,17.365000,14.325433,2471400
2004-09-24,17.315001,17.385000,17.075001,17.299999,14.271811,3422200
2004-09-27,17.250000,17.455000,17.190001,17.405001,14.358434,1638200
2004-09-28,17.405001,17.969999,17.405001,17.965000,14.820408,3584800
2004-09-29,17.860001,17.924999,17.584999,17.650000,14.560550,1725800
2004-09-30,17.655001,18.235001,17.655001,18.209999,15.022526,2778200
2004-10-01,18.254999,18.360001,18.100000,18.264999,15.067899,2651800
2004-10-04,18.285000,18.405001,18.125000,18.205000,15.018400,2561000
2004-10-05,18.424999,18.750000,18.275000,18.370001,15.154513,5328200
2004-10-06,18.295000,18.650000,17.625000,18.420000,15.255980,3784200
2004-10-07,18.420000,19.170000,18.405001,18.915001,15.665961,5497600
2004-10-08,18.915001,19.145000,18.719999,18.959999,15.703227,4236400
2004-10-11,19.020000,19.250000,18.969999,19.219999,15.918556,2465200
2004-10-12,19.139999,19.605000,19.025000,19.485001,16.138046,4241000
2004-10-13,19.995001,19.995001,19.195000,19.485001,16.138046,4608000
2004-10-14,19.424999,19.590000,19.080000,19.115000,15.831599,3642600
2004-10-15,19.260000,19.459999,19.049999,19.190001,15.893712,3427200
2004-10-18,19.139999,19.700001,19.049999,19.535000,16.179451,1906000
2004-10-19,19.525000,19.815001,19.250000,19.250000,15.943408,1833800
2004-10-20,19.260000,19.480000,19.200001,19.400000,16.067638,2075200
2004-10-21,19.455000,19.615000,19.230000,19.525000,16.171173,1539600
2004-10-22,19.525000,19.754999,19.389999,19.535000,16.179451,2530000
2004-10-25,19.500000,19.660000,19.395000,19.610001,16.241571,1812800
2004-10-26,19.610001,20.219999,19.400000,20.209999,16.738512,6026000
2004-10-27,20.275000,21.250000,20.125000,20.895000,17.305845,5923600
2004-10-28,20.895000,20.950001,20.660000,20.790001,17.218887,2590400
2004-10-29,20.795000,21.395000,20.795000,21.375000,17.703396,2580800
2004-11-01,21.375000,21.410000,21.065001,21.125000,17.496342,2574200
2004-11-02,21.135000,21.365000,20.865000,20.905001,17.314131,2194600
2004-11-03,21.200001,21.395000,21.014999,21.070000,17.450783,3481000
2004-11-04,21.125000,21.299999,20.780001,21.299999,17.641273,3476600
2004-11-05,21.389999,21.485001,21.235001,21.350000,17.682692,3667200
2004-11-08,21.424999,21.450001,21.129999,21.139999,17.508755,2989400
2004-11-09,21.240000,21.424999,21.170000,21.230000,17.583311,4284400
2004-11-10,21.209999,21.420000,21.035000,21.365000,17.695116,3235600
2004-11-11,21.500000,22.135000,21.500000,22.059999,18.270729,5149000
2004-11-12,22.059999,22.370001,21.799999,22.305000,18.473646,3250000
2004-11-15,22.285000,22.420000,22.174999,22.250000,18.428093,4328200
2004-11-16,22.325001,22.445000,22.250000,22.309999,18.477793,5400200
2004-11-17,22.434999,22.799999,22.385000,22.520000,18.651712,4407800
2004-11-18,22.719999,22.799999,22.594999,22.615000,18.730398,2915200
2004-11-19,22.684999,22.684999,22.205000,22.400000,18.552338,2141200
2004-11-22,22.299999,22.485001,22.295000,22.405001,18.556469,3265000
2004-11-23,22.490000,22.615000,22.379999,22.500000,18.635149,2298400
2004-11-24,22.525000,22.735001,22.400000,22.700001,18.800806,1806200
2004-11-26,22.615000,22.920000,22.615000,22.805000,18.887762,559400
2004-11-29,23.000000,23.325001,22.745001,22.969999,19.024416,2088800
2004-11-30,23.000000,23.165001,22.915001,23.010000,19.057549,3762600
2004-12-01,23.010000,23.205000,22.875000,23.200001,19.214918,2643000
2004-12-02,23.205000,23.575001,23.205000,23.325001,19.318441,2230400
2004-12-03,23.325001,23.580000,23.209999,23.580000,19.529633,1557400
2004-12-06,24.000000,24.250000,23.639999,23.975000,19.856785,5233000
2004-12-07,24.075001,24.205000,24.004999,24.100000,19.960320,5418200
2004-12-08,24.049999,24.100000,23.950001,24.045000,19.914770,3634000
2004-12-09,23.980000,25.030001,23.834999,24.950001,20.664314,5585200
2004-12-10,24.990000,25.215000,24.855000,24.924999,20.643606,6785200
2004-12-13,25.000000,25.770000,24.930000,25.500000,21.119839,9139000
2004-12-14,25.600000,25.615000,25.325001,25.424999,21.057724,5271000
2004-12-15,25.490000,25.650000,25.424999,25.600000,21.202665,5597600
2004-12-16,26.100000,26.150000,25.200001,25.504999,21.123987,5724400
2004-12-17,25.440001,25.780001,25.105000,25.719999,21.302053,6496000
2004-12-20,25.650000,26.465000,25.575001,26.245001,21.736872,7133000
2004-12-21,26.000000,26.905001,25.950001,26.750000,22.155121,6562400
2004-12-22,27.000000,27.629999,26.910000,27.049999,22.403593,8634000
2004-12-23,27.084999,27.495001,27.065001,27.370001,22.668633,3175600
2004-12-27,27.450001,27.680000,27.340000,27.594999,22.854980,3421200
2004-12-28,27.600000,28.070000,27.500000,28.059999,23.240103,3021400
2004-12-29,27.850000,28.059999,27.705000,28.035000,23.219406,1426400
2004-12-30,28.000000,28.219999,27.955000,28.100000,23.273237,1902000
2004-12-31,27.950001,28.000000,27.629999,27.775000,23.004066,2380400
2005-01-03,27.754999,27.940001,27.275000,27.375000,22.672770,4950400
2005-01-04,27.270000,27.405001,26.160000,26.254999,21.745155,6927000
2005-01-05,25.000000,25.969999,25.000000,25.500000,21.188433,10680800
2005-01-06,25.450001,26.775000,25.430000,26.650000,22.143991,10925000
2005-01-07,26.725000,26.805000,26.270000,26.660000,22.152304,3701000
2005-01-10,26.815001,27.350000,26.815001,27.235001,22.630085,5986400
2005-01-11,26.875000,27.475000,26.875000,27.235001,22.630085,5441200
2005-01-12,27.135000,27.545000,27.065001,27.535000,22.879364,3906400
2005-01-13,27.434999,27.615000,27.320000,27.400000,22.767183,4296400
2005-01-14,27.400000,27.745001,27.150000,27.700001,23.016462,3496800
2005-01-18,27.549999,28.945000,27.510000,28.825001,23.951242,7379600
2005-01-19,28.975000,29.645000,28.855000,29.205000,24.266993,10466200
2005-01-20,29.059999,29.495001,28.955000,29.200001,24.262836,3775800
2005-01-21,29.200001,29.370001,28.795000,28.860001,23.980326,4144800
2005-01-24,29.000000,29.084999,26.715000,27.049999,22.476362,14570800
2005-01-25,27.020000,27.020000,25.209999,25.500000,21.188433,22878400
2005-01-26,25.950001,25.950001,25.430000,25.660000,21.321383,9509200
2005-01-27,25.924999,25.980000,25.625000,25.709999,21.362928,7633000
2005-01-28,25.709999,26.120001,25.690001,26.100000,21.686989,5351400
2005-01-31,26.400000,27.145000,26.375000,27.065001,22.488829,6304600
2005-02-01,27.350000,27.445000,27.075001,27.305000,22.688248,3848600
2005-02-02,27.475000,27.770000,27.469999,27.674999,22.995684,3164400
2005-02-03,27.625000,27.905001,27.540001,27.825001,23.120329,3203800
2005-02-04,27.940001,28.740000,27.934999,28.705000,23.851532,5208600
2005-02-07,28.705000,29.010000,28.235001,28.440001,23.631336,3497000
2005-02-08,28.350000,28.350000,27.635000,27.844999,23.136944,5026800
2005-02-09,27.885000,27.995001,27.530001,27.650000,22.974913,2595000
2005-02-10,27.775000,28.105000,27.559999,27.975000,23.244967,3121400
2005-02-11,27.980000,28.520000,27.879999,28.445000,23.635492,3492400
2005-02-14,28.549999,28.889999,28.424999,28.764999,23.901392,3219600
