Date,Open,High,Low,Close,Adj Close,Volume
2006-07-13,42.349998,42.360001,41.584999,41.700001,35.192497,3197000
2006-07-14,41.750000,41.889999,41.189999,41.654999,35.154510,2881400
2006-07-17,41.650002,41.974998,41.279999,41.450001,34.981506,2268200
2006-07-18,41.625000,42.395000,41.500000,42.279999,35.681961,4063600
2006-07-19,42.474998,43.855000,42.290001,43.490002,36.703156,4085800
2006-07-20,43.025002,43.070000,42.119999,42.174999,35.593376,4952200
2006-07-21,42.250000,42.250000,40.924999,41.014999,34.614391,3954200
2006-07-24,41.000000,42.185001,40.970001,42.049999,35.487881,3549600
2006-07-25,42.125000,43.674999,41.875000,43.365002,36.597649,4866200
2006-07-26,43.125000,43.320000,42.560001,42.654999,35.998463,3011400
2006-07-27,42.529999,42.860001,42.000000,42.750000,36.078640,3727800
2006-07-28,43.000000,43.570000,42.669998,43.520000,36.728466,3480000
2006-07-31,43.279999,43.650002,42.770000,42.990002,36.281178,2728800
2006-08-01,42.900002,43.299999,42.099998,43.150002,36.416222,3773200
2006-08-02,43.680000,45.049999,43.599998,44.189999,37.293907,5266800
2006-08-03,44.000000,45.820000,43.840000,45.480000,38.382587,5184000
2006-08-04,45.840000,46.320000,45.119999,45.430000,38.340405,5439200
2006-08-07,45.150002,45.910000,45.150002,45.599998,38.483868,3185700
2006-08-08,45.849998,46.000000,44.849998,45.060001,38.028152,2745600
2006-08-09,45.320000,45.869999,44.930000,45.029999,38.002827,2466200
2006-08-10,45.029999,45.810001,44.669998,45.400002,38.315090,2274800
2006-08-11,45.130001,45.610001,44.810001,45.009998,37.985950,1350200
2006-08-14,45.310001,45.669998,44.930000,45.169998,38.120979,1452200
2006-08-15,45.169998,45.799999,44.950001,45.560001,38.450115,1452600
2006-08-16,45.720001,46.669998,45.700001,46.639999,39.361572,2755000
2006-08-17,46.889999,47.509998,46.590000,47.220001,39.851078,4323700
2006-08-18,47.250000,47.400002,46.130001,47.060001,39.716045,2216800
2006-08-21,46.750000,47.340000,46.509998,47.090000,39.741352,1678500
2006-08-22,47.139999,47.169998,46.490002,47.099998,39.749790,3497600
2006-08-23,46.910000,47.340000,46.520000,47.220001,39.851078,2528700
2006-08-24,47.500000,47.580002,46.580002,46.580002,39.310951,2244700
2006-08-25,46.520000,47.230000,46.360001,46.980000,39.648518,1253500
2006-08-28,46.959999,47.400002,46.790001,46.889999,39.572563,1673800
2006-08-29,46.730000,46.950001,46.000000,46.889999,39.572563,2702300
2006-08-30,46.799999,47.500000,46.459999,47.049999,39.707584,1860100
2006-08-31,47.009998,47.570000,46.750000,47.439999,40.036743,2036000
2006-09-01,47.450001,48.450001,47.209999,48.240002,40.711887,2867200
2006-09-05,48.400002,48.419998,47.520000,47.630001,40.197083,2161500
2006-09-06,47.709999,48.209999,47.599998,47.770000,40.315247,2348800
2006-09-07,47.650002,47.700001,46.650002,46.889999,39.572563,2342600
2006-09-08,47.110001,47.160000,46.520000,46.930000,39.606323,1345500
2006-09-11,46.860001,47.000000,45.459999,45.709999,38.576714,3092500
2006-09-12,45.299999,45.900002,45.299999,45.779999,38.635788,3070500
2006-09-13,45.330002,45.570000,44.830002,45.090000,38.053467,3636200
2006-09-14,44.520000,45.130001,44.029999,44.700001,37.724327,3651200
2006-09-15,44.599998,44.669998,43.869999,44.240002,37.336109,3983600
2006-09-18,44.580002,46.869999,44.310001,46.500000,39.243431,3566000
2006-09-19,46.889999,47.220001,46.040001,46.490002,39.234985,2196700
2006-09-20,46.650002,47.400002,46.450001,46.910000,39.589436,1849400
2006-09-21,46.900002,47.490002,46.599998,46.840000,39.530373,3275400
2006-09-22,47.029999,47.099998,46.400002,46.959999,39.631638,1354500
2006-09-25,46.939999,46.939999,46.049999,46.759998,39.462845,2370500
2006-09-26,46.910000,47.759998,46.750000,47.590000,40.163326,2077800
2006-09-27,47.430000,47.950001,47.119999,47.250000,39.876385,1939700
2006-09-28,47.400002,47.840000,46.970001,47.750000,40.298355,1493000
2006-09-29,47.669998,47.709999,46.970001,47.009998,39.673840,1508600
2006-10-02,46.810001,47.119999,46.360001,46.849998,39.538803,2319500
2006-10-03,46.900002,48.090000,46.480000,47.750000,40.298355,2819200
2006-10-04,47.810001,48.000000,46.889999,46.959999,39.714817,4328800
2006-10-05,47.110001,47.400002,46.849998,47.279999,39.985447,2770000
2006-10-06,47.290001,47.439999,46.799999,47.189999,39.909325,2469700
2006-10-09,47.500000,47.759998,47.369999,47.430000,40.112305,3124800
2006-10-10,47.230000,47.240002,44.700001,46.410000,39.249680,9940200
2006-10-11,43.500000,44.650002,43.090000,43.950001,37.169209,14836400
2006-10-12,44.480000,44.939999,44.290001,44.910000,37.981094,21437800
2006-10-13,44.910000,46.130001,44.590000,45.900002,38.818356,6240000
2006-10-16,45.709999,46.099998,44.959999,44.959999,38.023392,5822800
2006-10-17,44.250000,44.959999,44.070000,44.139999,37.329903,4712200
2006-10-18,44.389999,45.070000,44.160000,44.759998,37.854248,3584600
2006-10-19,44.599998,45.290001,44.360001,45.160000,38.192520,2161800
2006-10-20,45.099998,45.099998,44.299999,44.730000,37.828869,2590600
2006-10-23,44.020000,44.549999,43.650002,43.709999,36.966255,3644000
2006-10-24,43.549999,43.549999,42.759998,42.990002,36.357323,7112500
2006-10-25,43.000000,44.230000,42.750000,43.380001,36.687153,5208100
2006-10-26,43.340000,44.169998,43.000000,44.060001,37.262241,4117700
2006-10-27,44.029999,44.830002,44.000000,44.279999,37.448299,3647100
2006-10-30,44.279999,44.779999,43.540001,44.439999,37.583607,3139300
2006-10-31,44.000000,44.450001,43.860001,44.220001,37.397552,2486100
2006-11-01,44.049999,44.650002,43.549999,44.090000,37.287605,3344900
2006-11-02,43.930000,44.599998,43.910000,44.169998,37.355267,4011800
2006-11-03,44.500000,44.950001,43.849998,44.150002,37.338352,1680100
2006-11-06,44.250000,44.560001,44.139999,44.340000,37.499046,2380300
2006-11-07,44.189999,44.990002,44.000000,44.820000,37.904972,2448100
2006-11-08,44.889999,45.119999,44.160000,45.049999,38.099495,3003300
2006-11-09,44.740002,46.520000,44.610001,45.680000,38.632294,5290500
2006-11-10,45.500000,45.759998,44.910000,45.529999,38.505440,2308600
2006-11-13,45.900002,46.910000,45.799999,46.860001,39.630257,3387700
2006-11-14,47.000000,47.500000,46.189999,46.830002,39.604881,3618900
2006-11-15,46.459999,47.119999,46.330002,46.880001,39.647175,2721900
2006-11-16,46.650002,47.970001,46.250000,47.389999,40.078472,3734800
2006-11-17,47.320000,47.330002,46.330002,46.799999,39.579510,3361100
2006-11-20,46.590000,46.630001,45.930000,46.270000,39.131283,4542200
2006-11-21,46.099998,47.270000,46.000000,47.270000,39.976994,4259900
2006-11-22,47.500000,49.439999,47.400002,49.330002,41.719154,4866800
2006-11-24,48.970001,49.189999,48.299999,48.700001,41.186352,1309300
2006-11-27,48.450001,48.619999,46.869999,47.009998,39.757103,3729200
2006-11-28,46.950001,48.000000,46.750000,47.189999,39.909325,2634400
2006-11-29,47.150002,47.500000,46.830002,47.320000,40.019287,2378700
2006-11-30,47.950001,48.930000,47.779999,48.070000,40.653553,3880300
2006-12-01,48.970001,48.980000,47.119999,47.720001,40.357567,3271200
2006-12-04,48.000000,48.770000,47.549999,48.570000,41.076412,2368400
2006-12-05,48.439999,48.639999,47.720001,48.230000,40.788868,2519400
2006-12-06,47.689999,48.020000,47.459999,48.020000,40.611279,2144500
2006-12-07,48.200001,48.520000,47.740002,48.509998,41.025681,2048600
2006-12-08,48.279999,48.470001,47.680000,48.080002,40.662014,2212700
2006-12-11,48.080002,48.200001,47.580002,47.799999,40.425224,2225700
2006-12-12,47.750000,48.410000,47.580002,48.099998,40.678925,2552100
2006-12-13,48.470001,48.930000,47.970001,48.150002,40.721230,1951700
2006-12-14,47.919998,48.820000,47.650002,48.529999,41.042587,2016200
2006-12-15,49.250000,51.180000,49.200001,50.939999,43.080757,7069700
2006-12-18,49.240002,51.320000,49.240002,50.470001,42.683281,3137100
2006-12-19,50.599998,51.330002,50.099998,51.180000,43.283733,2673400
2006-12-20,50.900002,52.279999,50.799999,51.900002,43.892651,3508900
2006-12-21,51.049999,52.279999,51.049999,51.650002,43.681213,2746800
2006-12-22,51.500000,51.660000,50.810001,51.369999,43.444420,1629700
2006-12-26,51.549999,52.369999,51.340000,52.160000,44.112545,1252400
2006-12-27,52.099998,53.070000,51.599998,52.910000,44.746826,3003800
2006-12-28,53.000000,53.490002,52.360001,53.080002,44.890610,2836600
2006-12-29,53.000000,53.099998,52.169998,52.529999,44.425446,1583500
2007-01-03,52.000000,53.430000,50.669998,51.680000,43.810852,4956700
2007-01-04,50.950001,51.209999,50.419998,50.790001,43.056366,4582800
2007-01-05,50.849998,51.369999,50.000000,51.220001,43.420887,3569100
2007-01-08,51.000000,51.000000,50.369999,50.549999,42.852905,3174800
2007-01-09,50.570000,50.869999,49.700001,50.200001,42.556202,3053500
2007-01-10,49.900002,50.040001,49.099998,49.849998,42.259483,3330800
2007-01-11,50.080002,50.599998,49.709999,50.000000,42.386654,3489000
2007-01-12,50.349998,51.840000,50.250000,51.150002,43.361546,4734400
2007-01-16,52.500000,54.770000,52.500000,53.680000,45.506321,7075500
2007-01-17,54.150002,54.279999,53.700001,54.220001,45.964088,3879000
2007-01-18,54.480000,54.500000,53.599998,54.009998,45.786076,2886400
2007-01-19,54.250000,54.459999,53.840000,54.310001,46.040375,2136200
2007-01-22,54.410000,54.500000,52.720001,53.310001,45.192657,2980500
2007-01-23,53.720001,55.099998,53.490002,54.980000,46.608372,3835800
2007-01-24,55.099998,56.070000,54.950001,56.040001,47.506966,4981000
2007-01-25,56.139999,56.240002,54.560001,54.840000,46.489693,4184500
2007-01-26,54.799999,55.810001,54.680000,55.639999,47.167870,3332000
2007-01-29,55.529999,55.730000,54.709999,55.180000,46.777916,3628100
2007-01-30,55.400002,55.740002,54.779999,55.009998,46.633789,1942500
2007-01-31,54.930000,55.480000,54.779999,55.090000,46.701611,2168800
2007-02-01,55.240002,55.740002,54.599998,54.840000,46.489693,3918300
2007-02-02,55.070000,56.000000,54.500000,55.549999,47.091568,2964800
2007-02-05,55.299999,55.389999,54.040001,54.299999,46.031906,2399400
2007-02-06,54.869999,54.950001,54.150002,54.610001,46.294701,2200600
2007-02-07,54.610001,55.000000,54.389999,54.619999,46.303173,2604600
2007-02-08,54.759998,55.000000,53.900002,54.220001,45.964088,2351700
2007-02-09,54.549999,55.000000,54.000000,54.220001,45.964088,1585700
2007-02-12,54.320000,54.750000,53.520000,53.759998,45.574120,1563700
2007-02-13,53.939999,54.750000,53.840000,54.450001,46.159077,2594500
2007-02-14,54.880001,56.009998,54.680000,55.750000,47.261105,4109800
2007-02-15,55.900002,56.410000,55.340000,55.610001,47.142445,2773900
2007-02-16,55.290001,55.650002,55.020000,55.650002,47.176350,1981900
2007-02-20,55.790001,55.869999,54.779999,55.830002,47.328953,1667500
2007-02-21,55.720001,56.459999,55.160000,56.270000,47.701939,1959300
2007-02-22,56.500000,57.080002,56.000000,56.480000,47.879967,2540600
2007-02-23,56.549999,56.599998,55.619999,55.740002,47.252636,1986600
2007-02-26,55.959999,56.090000,54.590000,54.790001,46.447296,2584900
2007-02-27,53.560001,54.000000,51.040001,52.450001,44.463600,4790700
2007-02-28,52.310001,53.209999,51.439999,52.709999,44.684010,4206200
2007-03-01,51.389999,53.090000,50.650002,52.369999,44.395786,3724400
2007-03-02,52.070000,52.189999,50.750000,50.919998,43.166569,3154000
2007-03-05,50.580002,51.840000,50.009998,50.799999,43.064842,2896400
2007-03-06,52.410000,52.840000,51.750000,52.660000,44.641628,3467900
2007-03-07,52.250000,53.840000,52.130001,52.990002,44.921379,3978800
2007-03-08,53.509998,54.450001,53.349998,54.009998,45.786076,2660600
2007-03-09,54.360001,54.730000,53.610001,54.029999,45.803020,1943500
2007-03-12,53.810001,54.820000,53.709999,54.660000,46.337082,1406600
2007-03-13,54.040001,54.529999,52.270000,52.480000,44.489037,2854800
2007-03-14,52.599998,53.119999,51.490002,52.910000,44.853550,2674900
2007-03-15,52.660000,53.299999,52.240002,52.770000,44.734875,2217000
2007-03-16,52.990002,53.099998,51.480000,51.549999,43.700638,4822700
2007-03-19,52.000000,53.340000,51.849998,53.220001,45.116356,2600100
2007-03-20,53.169998,53.639999,52.910000,53.259998,45.150272,2052600
2007-03-21,53.410000,55.000000,53.020000,55.000000,46.625317,2551600
2007-03-22,55.119999,55.349998,54.240002,54.509998,46.209930,1936200
2007-03-23,54.410000,54.910000,54.090000,54.830002,46.481209,1800800
2007-03-26,55.150002,55.630001,54.669998,55.610001,47.142445,4017800
2007-03-27,55.290001,55.500000,54.230000,54.450001,46.159077,4517700
2007-03-28,53.700001,54.830002,53.500000,54.279999,46.014954,2234000
2007-03-29,54.439999,55.250000,54.320000,54.869999,46.515110,3202100
2007-03-30,55.700001,55.900002,53.950001,54.959999,46.591408,2844400
2007-04-02,55.009998,55.290001,54.340000,55.009998,46.633789,2063400
2007-04-03,55.200001,56.000000,54.560001,56.000000,47.581181,3185200
2007-04-04,57.000000,59.660000,56.869999,57.790001,49.102058,10216500
2007-04-05,58.299999,58.299999,56.799999,57.549999,48.898144,4680800
2007-04-09,57.919998,58.349998,57.549999,58.290001,49.526901,2865400
2007-04-10,58.290001,58.500000,57.459999,57.540001,48.889656,2558800
2007-04-11,57.570000,57.849998,56.750000,57.180000,48.583771,4007500
2007-04-12,57.299999,58.270000,56.930000,58.169998,49.424942,2443600
2007-04-13,58.169998,58.560001,57.660000,58.380001,49.603367,2036300
2007-04-16,58.599998,59.200001,58.270000,58.860001,50.011208,1868700
2007-04-17,58.849998,59.200001,58.490002,58.759998,49.926247,1843400
2007-04-18,58.650002,58.799999,58.130001,58.310001,49.543884,1880600
2007-04-19,58.000000,58.490002,57.500000,58.200001,49.450424,2096100
2007-04-20,58.880001,59.270000,58.270000,59.220001,50.317097,2815000
2007-04-23,59.119999,59.599998,58.650002,59.000000,50.130169,1815300
2007-04-24,59.000000,59.380001,58.450001,58.939999,50.079185,2619400
2007-04-25,59.349998,60.110001,59.240002,60.090000,51.056297,3133400
2007-04-26,60.090000,60.459999,59.639999,59.970001,50.954353,2587700
2007-04-27,59.830002,60.410000,59.310001,60.299999,51.234730,2236700
2007-04-30,60.349998,60.349998,58.930000,58.990002,50.121666,3637700
2007-05-01,58.840000,59.070000,56.799999,57.740002,49.059593,3567900
2007-05-02,57.959999,58.779999,57.759998,58.630001,49.815796,2337300
2007-05-03,58.990002,60.110001,58.880001,59.500000,50.554989,2846800
2007-05-04,59.869999,59.980000,59.020000,59.470001,50.529503,1929700
2007-05-07,59.700001,59.830002,59.220001,59.709999,50.733433,1564100
2007-05-08,59.599998,59.740002,58.259998,58.889999,50.036701,3092500
2007-05-09,58.889999,59.119999,58.500000,59.090000,50.206635,2365000
2007-05-10,58.759998,58.980000,57.509998,57.869999,49.170055,1847900
2007-05-11,58.119999,58.709999,57.959999,58.549999,49.747814,1367500
2007-05-14,58.740002,59.299999,58.020000,58.299999,49.535397,1557800
2007-05-15,58.730000,61.220001,58.730000,61.009998,51.837994,5553800
2007-05-16,61.889999,61.889999,60.349998,61.759998,52.475227,3202600
2007-05-17,61.119999,63.900002,61.009998,62.389999,53.010532,6057500
2007-05-18,62.509998,62.880001,61.549999,61.830002,52.534718,3831100
2007-05-21,62.419998,62.500000,61.630001,61.830002,52.534718,3919300
2007-05-22,62.200001,62.340000,60.590000,60.970001,51.804008,4571500
2007-05-23,61.240002,61.669998,60.220001,60.490002,51.396172,2951800
2007-05-24,61.000000,61.790001,59.549999,59.820000,50.826897,2957900
2007-05-25,60.279999,60.720001,60.049999,60.520000,51.421658,1962400
2007-05-29,60.419998,60.820000,59.889999,60.480000,51.387669,1747000
2007-05-30,60.330002,61.669998,60.169998,61.669998,52.398769,2253600
2007-05-31,61.799999,62.400002,61.240002,61.599998,52.339294,2763700
2007-06-01,62.470001,62.700001,61.900002,62.230000,52.874577,2153900
2007-06-04,61.000000,62.150002,61.000000,61.570000,52.313808,2331000
2007-06-05,61.250000,62.349998,61.230000,62.049999,52.721638,2104700
2007-06-06,61.900002,61.919998,60.599998,60.700001,51.574596,2017300
2007-06-07,60.509998,61.230000,59.180000,59.180000,50.283096,3085600
2007-06-08,59.209999,60.540001,59.189999,60.439999,51.353691,3481600
2007-06-11,60.240002,61.380001,60.150002,60.869999,51.719048,2025400
2007-06-12,60.540001,61.240002,60.080002,60.130001,51.090279,2145400
2007-06-13,60.790001,62.340000,60.549999,62.290001,52.925549,3001900
2007-06-14,62.639999,63.919998,62.450001,63.310001,53.792210,3322500
2007-06-15,65.599998,67.860001,64.730003,64.860001,55.109203,9705400
2007-06-18,66.260002,66.900002,65.550003,65.989998,56.069313,5013200
2007-06-19,66.019997,68.000000,66.000000,67.440002,57.301327,4849900
2007-06-20,67.500000,67.620003,65.910004,65.989998,56.069313,4144700
2007-06-21,66.000000,67.169998,65.169998,67.169998,57.071934,4441500
2007-06-22,66.809998,67.669998,66.489998,67.550003,57.394806,4591800
2007-06-25,67.599998,68.809998,67.120003,67.239998,57.131405,5584100
2007-06-26,68.000000,68.389999,67.019997,67.209999,57.105911,6198300
2007-06-27,66.150002,66.989998,64.500000,66.000000,56.077820,5561300
2007-06-28,67.500000,68.239998,66.500000,66.680000,56.655586,6357900
2007-06-29,67.199997,68.500000,67.180000,67.540001,57.386303,5607100
2007-07-02,68.290001,69.410004,67.760002,68.589996,58.278442,4365700
2007-07-03,68.550003,68.779999,67.110001,67.379997,57.354870,2877800
2007-07-05,67.110001,67.949997,66.269997,66.410004,56.529198,3335100
2007-07-06,66.389999,67.000000,65.849998,66.839996,56.895195,1995600
2007-07-09,66.849998,67.459999,66.269997,67.129997,57.142052,2567200
2007-07-10,66.790001,66.910004,65.510002,65.529999,55.780128,3430700
2007-07-11,66.040001,66.559998,65.559998,65.959999,56.146149,3040500
2007-07-12,66.489998,68.489998,65.959999,68.449997,58.265663,4725400
2007-07-13,68.550003,70.489998,68.459999,70.059998,59.636143,4165000
2007-07-16,70.180000,70.750000,69.580002,69.790001,59.406311,3755700
2007-07-17,70.080002,70.400002,69.339996,69.379997,59.057293,2846300
2007-07-18,68.800003,69.690002,68.720001,69.620003,59.261589,4227400
2007-07-19,70.190002,70.250000,69.260002,69.660004,59.295635,3404900
2007-07-20,69.629997,69.790001,68.589996,69.040001,58.767879,3981700
2007-07-23,69.540001,70.169998,69.180000,69.730003,59.355232,3564200
2007-07-24,69.239998,69.760002,68.129997,68.459999,58.274208,4261600
2007-07-25,68.870003,68.940002,65.000000,66.500000,56.605804,6519700
2007-07-26,65.500000,66.029999,63.049999,64.779999,55.141712,8171000
2007-07-27,64.510002,65.750000,63.450001,63.450001,54.009598,4627700
2007-07-30,63.730000,65.400002,63.599998,65.040001,55.363026,4587500
2007-07-31,65.720001,67.400002,64.059998,64.449997,54.860809,4689200
2007-08-01,65.739998,65.739998,63.000000,65.169998,55.473682,6783800
2007-08-02,65.129997,65.400002,64.010002,64.980003,55.311958,3683800
2007-08-03,64.930000,66.370003,64.050003,64.080002,54.545864,3989800
2007-08-06,64.000000,64.480003,62.650002,63.910000,54.401157,5304500
2007-08-07,63.750000,66.500000,63.459999,65.680000,55.907791,4435700
2007-08-08,66.279999,69.050003,66.199997,69.000000,58.733826,4434300
2007-08-09,67.739998,70.750000,67.110001,69.470001,59.133907,5930800
2007-08-10,68.500000,69.279999,66.580002,68.260002,58.103931,5585800
2007-08-13,68.800003,68.800003,67.000000,67.540001,57.491055,2724400
2007-08-14,67.889999,67.989998,65.500000,65.550003,55.797134,3025200
2007-08-15,65.150002,66.199997,63.259998,63.470001,54.026627,4029800
2007-08-16,62.250000,62.959999,58.500000,62.720001,53.388199,8924700
2007-08-17,63.840000,66.099998,62.759998,63.090000,53.703152,5251900
2007-08-20,62.910000,64.500000,61.919998,63.779999,54.290478,3392800
2007-08-21,64.010002,64.889999,63.009998,64.099998,54.562885,2597700
2007-08-22,64.849998,67.000000,64.750000,66.500000,56.605804,3298500
2007-08-23,66.809998,67.129997,65.169998,65.589996,55.831192,2469800
2007-08-24,66.160004,68.500000,65.959999,67.989998,57.874130,3758000
2007-08-27,68.010002,68.669998,67.440002,67.769997,57.686840,2257700
2007-08-28,67.629997,67.900002,65.300003,65.459999,55.720547,2522500
2007-08-29,65.760002,67.959999,65.760002,67.769997,57.686840,2696800
2007-08-30,67.300003,69.349998,67.010002,68.849998,58.606152,4092600
2007-08-31,69.660004,70.879997,69.330002,69.739998,59.363724,3393100
2007-09-04,69.790001,71.910004,69.790001,71.440002,60.810791,3499300
2007-09-05,70.580002,71.290001,70.099998,70.489998,60.002140,2829800
2007-09-06,70.959999,71.099998,70.089996,70.739998,60.214951,2222100
2007-09-07,70.000000,70.660004,69.220001,69.900002,59.499943,3268000
2007-09-10,70.099998,71.300003,69.510002,70.529999,60.036194,3187800
2007-09-11,70.930000,71.889999,70.320000,71.709999,61.040653,2747800
2007-09-12,71.559998,72.589996,71.430000,71.779999,61.100216,3378300
2007-09-13,72.400002,73.269997,71.720001,72.370003,61.602428,2717700
2007-09-14,72.129997,74.900002,72.010002,73.500000,62.564308,4207200
2007-09-17,75.209999,76.980003,74.839996,75.440002,64.215645,7376100
2007-09-18,75.500000,77.889999,75.110001,77.879997,66.292641,5473000
2007-09-19,78.599998,82.250000,78.589996,80.379997,68.420662,6552600
2007-09-20,80.639999,81.000000,79.000000,79.040001,67.280029,4793700
2007-09-21,78.900002,79.239998,77.550003,78.809998,67.084267,5095200
2007-09-24,78.910004,80.070000,78.500000,79.139999,67.365166,4479800
2007-09-25,78.980003,81.970001,78.900002,80.839996,68.812248,5752200
2007-09-26,82.790001,84.459999,82.269997,83.750000,71.289268,5433800
2007-09-27,84.489998,84.839996,83.269997,84.540001,71.961708,3113300
2007-09-28,84.949997,86.900002,84.599998,85.739998,72.983177,5606400
2007-10-01,86.290001,86.290001,83.500000,85.720001,72.966156,6723300
2007-10-02,84.599998,85.290001,82.769997,84.690002,72.089394,5756900
2007-10-03,84.129997,84.290001,82.510002,84.239998,71.854828,6205900
2007-10-04,84.500000,85.260002,84.110001,84.760002,72.298401,3855600
2007-10-05,86.349998,87.139999,85.300003,86.930000,74.149353,3003300
2007-10-08,87.099998,88.190002,86.500000,87.769997,74.865837,3459600
2007-10-09,89.000000,89.839996,88.330002,89.519997,76.358597,5778400
2007-10-10,87.010002,90.449997,85.540001,88.779999,75.727364,13611000
2007-10-11,89.739998,93.900002,89.500000,90.790001,77.441833,9223200
2007-10-12,91.000000,94.230003,91.000000,93.540001,79.787544,4351900
2007-10-15,93.449997,94.129997,90.769997,91.349998,77.919518,5516000
2007-10-16,90.849998,91.570000,89.339996,90.940002,77.569801,4465300
2007-10-17,92.110001,92.120003,87.430000,88.480003,75.471481,6794900
2007-10-18,88.269997,91.000000,87.500000,90.699997,77.365082,3959100
2007-10-19,89.559998,90.879997,88.169998,88.230003,75.258232,5058400
2007-10-22,87.099998,87.480003,85.269997,87.139999,74.328453,5207300
2007-10-23,87.730003,89.830002,87.480003,89.830002,76.622986,2922800
2007-10-24,89.050003,90.160004,87.680000,89.730003,76.537682,4638400
2007-10-25,91.720001,92.809998,90.110001,92.459999,78.866318,4148900
2007-10-26,93.570000,96.300003,93.309998,94.279999,80.418724,4950100
2007-10-29,95.779999,96.220001,94.500000,95.540001,81.493477,3051400
2007-10-30,95.309998,95.730003,92.529999,93.000000,79.326920,3055800
2007-10-31,93.510002,98.699997,93.260002,97.629997,83.276192,4394800
2007-11-01,96.199997,97.400002,93.370003,93.809998,80.017830,4258000
2007-11-02,94.570000,94.940002,90.639999,94.430000,80.546684,5005300
2007-11-05,94.000000,94.269997,91.839996,93.389999,79.659569,2736300
2007-11-06,93.459999,96.750000,93.459999,96.739998,82.517059,3342800
2007-11-07,96.160004,96.500000,94.260002,94.559998,80.657562,4241200
2007-11-08,95.019997,99.980003,94.389999,98.290001,83.839172,9635700
2007-11-09,96.570000,99.080002,95.769997,96.730003,82.508545,5407600
2007-11-12,95.680000,98.970001,89.010002,89.230003,76.111176,7382000
2007-11-13,89.970001,94.589996,89.360001,93.699997,79.923996,5805500
2007-11-14,95.169998,95.970001,93.980003,94.739998,80.811096,3721400
2007-11-15,94.180000,95.199997,91.199997,92.750000,79.113670,5496900
2007-11-16,93.190002,94.769997,91.769997,94.279999,80.418724,4086900
2007-11-19,93.870003,94.000000,90.500000,90.860001,77.501556,4128500
2007-11-20,91.000000,93.800003,90.500000,92.919998,79.258682,4020500
2007-11-21,92.339996,92.379997,87.500000,87.730003,74.831741,4403000
2007-11-23,89.050003,90.580002,88.800003,90.410004,77.117722,1236200
2007-11-26,91.129997,92.800003,89.120003,89.330002,76.196472,4252700
2007-11-27,90.400002,92.059998,88.720001,91.940002,78.422791,3562400
2007-11-28,92.820000,99.110001,92.290001,99.110001,84.538612,6124900
2007-11-29,98.599998,100.900002,97.790001,98.169998,83.736786,5397800
2007-11-30,100.250000,100.250000,96.940002,99.370003,84.760391,4730500
2007-12-03,99.570000,103.129997,97.330002,101.610001,86.671066,6044300
2007-12-04,101.209999,103.309998,100.690002,101.389999,86.483391,3668100
2007-12-05,102.129997,104.919998,102.120003,104.809998,89.400597,3988500
2007-12-06,104.769997,106.790001,104.070000,106.419998,90.773872,3050900
