Date,Open,High,Low,Close,Adj Close,Volume
2007-12-07,106.830002,107.250000,104.730003,106.239998,90.620361,3779200
2007-12-10,107.540001,109.849998,106.830002,109.360001,93.281631,3617300
2007-12-11,109.559998,109.559998,102.000000,102.669998,87.575203,4976400
2007-12-12,107.919998,107.919998,100.580002,103.040001,87.890831,5943900
2007-12-13,102.839996,105.330002,100.400002,104.989998,89.554115,3850800
2007-12-14,104.160004,107.860001,103.639999,104.500000,89.136177,3540800
2007-12-17,103.839996,104.949997,100.519997,101.190002,86.312805,3337000
2007-12-18,102.000000,102.500000,96.269997,101.010002,86.159286,4954500
2007-12-19,101.419998,103.989998,100.190002,103.040001,87.890831,3557900
2007-12-20,103.639999,108.779999,103.629997,108.459999,92.513954,4440500
2007-12-21,109.940002,111.940002,107.050003,111.309998,94.944946,5549500
2007-12-24,113.080002,115.099998,112.500000,114.470001,97.640358,1510900
2007-12-26,114.849998,116.110001,112.779999,115.330002,98.373917,2692800
2007-12-27,114.570000,116.250000,112.080002,112.400002,95.874695,3126200
2007-12-28,113.779999,113.980003,110.839996,111.250000,94.893761,2821600
2007-12-31,112.430000,114.160004,110.660004,111.690002,95.269081,2654100
2008-01-02,112.919998,112.919998,109.129997,111.470001,95.230614,4570800
2008-01-03,116.989998,123.000000,115.540001,120.919998,103.303909,12392100
2008-01-04,119.000000,122.230003,118.000000,119.629997,102.201843,7749700
2008-01-07,121.989998,124.349998,118.000000,120.440002,102.893845,9311200
2008-01-08,121.279999,125.000000,119.550003,120.019997,102.535034,8076500
2008-01-09,121.459999,121.830002,109.800003,119.540001,102.124947,12153200
2008-01-10,118.529999,123.019997,117.239998,122.040001,104.260735,7277300
2008-01-11,121.160004,124.599998,119.599998,120.629997,103.056160,6753500
2008-01-14,121.360001,127.730003,121.339996,127.250000,108.711754,7131000
2008-01-15,125.930000,129.279999,121.669998,123.339996,105.371361,7060900
2008-01-16,121.820000,122.410004,108.230003,112.699997,96.281433,14546800
2008-01-17,106.389999,107.790001,96.110001,99.610001,85.098434,26096700
2008-01-18,102.010002,106.349998,99.050003,105.750000,90.343933,14510600
2008-01-22,95.680000,105.000000,95.199997,103.690002,88.584038,12871400
2008-01-23,100.050003,104.750000,93.220001,104.489998,89.267502,15668900
2008-01-24,107.599998,111.559998,106.970001,110.500000,94.401947,8613300
2008-01-25,113.980003,114.599998,107.199997,108.129997,92.377197,7860500
2008-01-28,106.510002,111.110001,105.059998,110.639999,94.521568,5039700
2008-01-29,113.989998,114.330002,109.389999,110.330002,94.256714,6328000
2008-01-30,110.930000,116.820000,108.019997,111.559998,95.307503,7507600
2008-01-31,108.300003,114.400002,108.029999,111.589996,95.333145,8021000
2008-02-01,111.330002,115.300003,111.330002,114.599998,97.904640,6301600
2008-02-04,115.739998,116.199997,112.809998,114.269997,97.622726,4478900
2008-02-05,112.839996,114.550003,107.489998,107.570000,91.898788,7403000
2008-02-06,108.129997,110.349998,105.120003,106.379997,90.882156,8559200
2008-02-07,104.610001,106.470001,98.570000,103.930000,88.789055,10311400
2008-02-08,104.690002,111.239998,103.889999,109.919998,93.906418,8762700
2008-02-11,110.889999,115.010002,109.070000,114.029999,97.417648,6427700
2008-02-12,118.089996,119.949997,114.230003,115.050003,98.289078,9966700
2008-02-13,116.949997,116.949997,112.349998,114.010002,97.400574,6397600
2008-02-14,115.250000,117.860001,114.900002,116.010002,99.109222,5030300
2008-02-15,116.209999,116.980003,112.250000,115.349998,98.545403,4380700
2008-02-19,118.000000,119.989998,117.019997,117.870003,100.698250,5791600
2008-02-20,116.820000,119.419998,115.349998,119.050003,101.706337,5976000
2008-02-21,120.489998,120.489998,116.080002,116.430000,99.468033,5690300
2008-02-22,117.580002,118.209999,114.260002,116.669998,99.673058,4352000
2008-02-25,118.000000,121.989998,116.769997,121.919998,104.158234,7193600
2008-02-26,122.379997,123.800003,119.000000,120.760002,103.167213,6677200
2008-02-27,118.150002,123.000000,117.739998,119.269997,101.894302,6588200
2008-02-28,118.559998,120.199997,117.150002,118.519997,101.253563,4538300
2008-02-29,117.510002,118.949997,115.040001,115.680000,98.827293,5132600
2008-03-03,115.480003,119.089996,115.010002,118.629997,101.347519,6219200
2008-03-04,116.809998,118.570000,107.849998,111.720001,95.444191,12608300
2008-03-05,112.599998,115.989998,111.000000,115.250000,98.459938,7322200
2008-03-06,115.400002,116.940002,114.129997,114.419998,97.750877,6332500
2008-03-07,111.559998,113.849998,105.589996,106.459999,90.950508,9560000
2008-03-10,104.989998,104.989998,100.110001,101.209999,86.465340,10620800
2008-03-11,104.500000,108.430000,103.360001,108.379997,92.590767,9439800
2008-03-12,109.739998,110.260002,105.339996,106.029999,90.583160,5620400
2008-03-13,104.580002,111.570000,101.209999,110.010002,93.983337,10153400
2008-03-14,111.760002,112.169998,105.870003,108.790001,92.941063,9158700
2008-03-17,104.110001,108.250000,102.250000,106.650002,91.112816,8237800
2008-03-18,108.779999,112.459999,106.589996,112.080002,95.751778,8056100
2008-03-19,112.510002,113.709999,98.050003,98.870003,84.466225,12879700
2008-03-20,97.230003,99.120003,90.500000,97.129997,82.979729,14810800
2008-03-24,101.000000,106.330002,100.940002,104.260002,89.071007,7947200
2008-03-25,114.199997,116.870003,111.809998,114.540001,97.853378,13581400
2008-03-26,114.150002,116.610001,113.129997,114.750000,98.032784,5966700
2008-03-27,113.639999,115.900002,112.309998,113.419998,96.896530,5237000
2008-03-28,115.330002,116.250000,112.779999,114.300003,97.648331,4123800
2008-03-31,114.300003,115.330002,107.580002,111.500000,95.256233,7160900
2008-04-01,113.040001,113.129997,104.599998,113.129997,96.648804,12255100
2008-04-02,108.959999,112.419998,105.839996,112.000000,95.831665,13562500
2008-04-03,111.690002,119.449997,110.650002,117.790001,100.785812,9574800
2008-04-04,119.680000,121.110001,116.730003,119.300003,102.077835,7329600
2008-04-07,121.459999,124.199997,118.150002,119.589996,102.325981,7420900
2008-04-08,118.879997,120.900002,117.080002,120.779999,103.344147,4554200
2008-04-09,121.879997,122.910004,119.099998,119.889999,102.582664,5998000
2008-04-10,121.019997,121.480003,118.120003,120.269997,102.907799,4298500
2008-04-11,119.190002,123.959999,118.739998,121.120003,103.635078,6104000
2008-04-14,122.010002,125.010002,120.889999,123.500000,105.671539,6636600
2008-04-15,124.989998,125.389999,121.349998,122.680000,104.969894,5115700
2008-04-16,125.699997,132.360001,125.099998,131.539993,112.550850,10596700
2008-04-17,131.800003,132.000000,125.379997,127.339996,108.957146,8288200
2008-04-18,126.400002,131.360001,126.110001,129.190002,110.540115,9111300
2008-04-21,129.020004,130.889999,126.139999,129.699997,110.976463,7011600
2008-04-22,130.449997,131.250000,127.400002,128.580002,110.018181,5647500
2008-04-23,129.380005,129.759995,124.139999,125.580002,107.451271,6495400
2008-04-24,125.900002,125.900002,118.099998,118.919998,101.752678,9022500
2008-04-25,120.400002,125.500000,119.669998,125.480003,107.365700,6561000
2008-04-28,124.849998,124.849998,120.540001,121.989998,104.379478,6057800
2008-04-29,120.129997,121.330002,110.410004,110.930000,94.916115,13369300
2008-04-30,112.750000,116.940002,112.339996,114.019997,97.560036,12162800
2008-05-01,113.500000,115.589996,108.110001,113.660004,97.252022,9695700
2008-05-02,114.860001,115.589996,111.720001,115.220001,98.586838,7392200
2008-05-05,115.989998,118.120003,115.400002,117.910004,100.888496,7072600
2008-05-06,118.739998,120.750000,117.470001,119.699997,102.420090,6248000
2008-05-07,119.860001,121.120003,116.519997,117.440002,100.486328,5745700
2008-05-08,117.750000,121.250000,116.199997,121.139999,103.652199,6125100
2008-05-09,119.300003,120.739998,117.800003,119.709999,102.428642,3809300
2008-05-12,119.809998,122.250000,118.760002,121.820000,104.234016,3808700
2008-05-13,122.129997,122.129997,118.400002,120.389999,103.010475,4283500
2008-05-14,119.680000,125.000000,119.680000,122.629997,104.927109,5949700
2008-05-15,124.400002,125.269997,122.690002,123.680000,105.825523,5040900
2008-05-16,124.430000,125.339996,122.800003,125.110001,107.049103,4988700
2008-05-19,124.959999,125.269997,121.050003,122.169998,104.533524,5397300
2008-05-20,122.110001,125.199997,121.199997,125.000000,106.955002,4795200
2008-05-21,125.669998,125.919998,119.629997,119.900002,102.591217,5289100
2008-05-22,121.599998,124.910004,120.500000,121.339996,103.823326,5811800
2008-05-23,121.580002,122.169998,118.099998,121.449997,103.917450,4454500
2008-05-27,121.599998,121.820000,117.180000,119.070000,101.881012,5437400
2008-05-28,119.459999,125.360001,118.000000,125.320000,107.228760,5732200
2008-05-29,124.599998,126.000000,122.430000,123.860001,105.979523,5165900
2008-05-30,124.709999,128.449997,124.260002,127.400002,109.008507,4595200
2008-06-02,127.459999,130.440002,126.650002,128.550003,109.992462,5136600
2008-06-03,130.309998,137.000000,130.029999,133.139999,113.919861,12171400
2008-06-04,133.610001,135.479996,131.050003,131.600006,112.602203,6797600
2008-06-05,133.460007,139.059998,133.029999,138.509995,118.514656,10060300
2008-06-06,138.250000,140.440002,135.759995,135.759995,116.161697,8126100
2008-06-09,137.899994,140.839996,136.000000,138.449997,118.463348,7372600
2008-06-10,137.259995,137.470001,133.940002,136.339996,116.657928,6713600
2008-06-11,138.250000,140.380005,133.300003,133.399994,114.142334,8101300
2008-06-12,135.089996,136.360001,132.770004,134.929993,115.451477,5699900
2008-06-13,135.190002,137.899994,133.759995,137.259995,117.445099,4777300
2008-06-16,139.160004,140.169998,135.520004,135.919998,116.298561,6957300
2008-06-17,137.119995,143.750000,137.119995,142.690002,122.091255,8843200
2008-06-18,144.080002,145.800003,140.899994,141.500000,121.073013,8926100
2008-06-19,143.149994,144.050003,139.279999,139.360001,119.241966,6512600
2008-06-20,140.490005,142.089996,138.399994,139.949997,119.746765,7552500
2008-06-23,141.199997,142.050003,135.929993,142.050003,121.543648,6088700
2008-06-24,141.820007,141.820007,134.309998,135.789993,116.187294,11496600
2008-06-25,131.750000,134.880005,126.309998,131.520004,112.533752,20778400
2008-06-26,133.800003,134.899994,127.199997,127.250000,108.880173,10001500
2008-06-27,127.050003,130.429993,122.400002,128.339996,109.812805,8926300
2008-06-30,129.610001,130.220001,125.430000,126.440002,108.187103,6867600
2008-07-01,123.389999,125.959999,120.519997,125.120003,107.261284,8906800
2008-07-02,126.190002,126.910004,119.260002,119.410004,102.366257,7976800
2008-07-03,118.849998,122.449997,114.760002,120.209999,103.052063,6330300
2008-07-07,121.760002,122.820000,115.540001,118.639999,101.706139,7060100
2008-07-08,117.970001,118.440002,112.000000,117.540001,100.763153,10568800
2008-07-09,119.500000,124.089996,118.500000,118.690002,101.749016,7552100
2008-07-10,119.029999,121.000000,117.519997,120.000000,102.872032,5824900
2008-07-11,118.400002,120.610001,116.239998,119.260002,102.237663,5071400
2008-07-14,121.489998,122.389999,117.199997,119.290001,102.263382,4997500
2008-07-15,117.809998,119.110001,113.660004,116.400002,99.785881,6777600
2008-07-16,116.010002,117.480003,112.519997,117.190002,100.463142,6371600
2008-07-17,117.650002,120.900002,112.730003,115.570000,99.074333,8594100
2008-07-18,114.760002,115.540001,110.029999,111.839996,95.876724,9107900
2008-07-21,112.440002,118.879997,111.050003,118.660004,101.723305,5982900
2008-07-22,118.010002,120.860001,114.820000,119.779999,102.683449,6695700
2008-07-23,119.720001,120.750000,110.570000,111.769997,95.816750,7686700
2008-07-24,113.500000,117.550003,111.139999,113.000000,96.871162,10723800
2008-07-25,114.589996,117.320000,113.000000,116.089996,99.520134,5180100
2008-07-28,116.760002,116.760002,114.050003,114.510002,98.165642,4193000
2008-07-29,114.500000,116.349998,113.400002,115.699997,99.185776,6841000
2008-07-30,117.540001,123.879997,116.220001,123.650002,106.001045,7153000
2008-07-31,122.620003,123.110001,118.690002,119.110001,102.109085,5838100
2008-08-01,119.510002,121.690002,113.529999,114.830002,98.439957,5650100
2008-08-04,114.370003,115.339996,105.610001,107.019997,91.744720,9675600
2008-08-05,105.349998,108.839996,103.779999,106.949997,91.684708,10494500
2008-08-06,107.599998,111.150002,107.320000,109.400002,93.784988,6235100
2008-08-07,109.889999,110.120003,106.300003,107.320000,92.001900,5186600
2008-08-08,105.010002,108.800003,103.500000,107.660004,92.293365,6490800
2008-08-11,107.989998,109.349998,104.099998,107.879997,92.481956,8019700
2008-08-12,106.510002,113.379997,106.440002,111.480003,95.568123,9798300
2008-08-13,112.089996,117.940002,110.339996,117.279999,100.540268,8101700
2008-08-14,116.300003,117.220001,113.169998,114.389999,98.062759,4814800
2008-08-15,112.790001,113.400002,110.459999,112.459999,96.408234,4955300
2008-08-18,114.139999,116.419998,111.870003,113.050003,96.914017,4822300
2008-08-19,111.370003,114.690002,110.180000,112.860001,96.751129,4601300
2008-08-20,115.279999,118.370003,114.500000,118.080002,101.226089,5610000
2008-08-21,119.290001,120.430000,117.230003,119.309998,102.280525,5661300
2008-08-22,118.559998,119.570000,116.779999,118.070000,101.217522,4473800
2008-08-25,118.949997,119.470001,115.320000,115.820000,99.288673,4569200
2008-08-26,115.370003,116.639999,114.279999,116.029999,99.468689,3946500
2008-08-27,116.709999,117.900002,115.279999,116.500000,99.871628,3240200
2008-08-28,117.059998,118.459999,115.050003,116.839996,100.163071,2594500
2008-08-29,117.209999,117.400002,114.239998,114.250000,97.942764,5567200
2008-09-02,111.820000,112.470001,107.500000,109.339996,93.733559,7005400
2008-09-03,108.930000,112.000000,105.849998,107.900002,92.499115,6541800
2008-09-04,106.639999,109.519997,100.580002,103.699997,88.898598,9362500
2008-09-05,105.489998,108.339996,101.949997,107.190002,91.890465,8310800
2008-09-08,109.989998,110.980003,101.110001,105.620003,90.544540,9430000
2008-09-09,102.290001,103.000000,97.940002,99.879997,85.623825,14455000
2008-09-10,100.209999,102.900002,97.000000,101.000000,86.583969,8459400
2008-09-11,98.559998,107.330002,98.279999,106.239998,91.076073,8520400
2008-09-12,106.980003,112.870003,105.610001,111.760002,95.808159,8119700
2008-09-15,106.220001,111.750000,105.010002,105.040001,90.047325,7317300
2008-09-16,103.180000,113.980003,102.419998,112.970001,96.845467,11285600
2008-09-17,112.370003,115.150002,106.400002,107.650002,92.284790,11095800
2008-09-18,109.320000,115.040001,102.589996,112.650002,96.571144,10145100
2008-09-19,117.989998,120.000000,115.809998,118.410004,101.508972,9625300
2008-09-22,118.959999,121.320000,116.059998,116.989998,100.291656,6742100
2008-09-23,116.339996,116.760002,111.169998,112.139999,96.133942,6607800
2008-09-24,113.800003,114.699997,110.279999,112.480003,96.425400,4883800
2008-09-25,112.760002,112.919998,107.900002,109.239998,93.647835,7897400
2008-09-26,105.220001,106.419998,102.559998,106.059998,90.921715,6376400
2008-09-29,103.180000,103.800003,92.669998,97.150002,83.283493,11250800
2008-09-30,98.550003,101.709999,94.059998,98.980003,84.852318,8323500
2008-10-01,99.510002,100.690002,94.800003,97.839996,84.078880,7224700
2008-10-02,84.760002,87.300003,77.099998,82.010002,70.475357,39618000
2008-10-03,84.320000,90.029999,82.440002,83.260002,71.549545,15993000
2008-10-06,80.010002,80.500000,69.199997,75.480003,64.863800,26095600
2008-10-07,79.300003,82.699997,72.400002,74.180000,63.746643,17838000
2008-10-08,68.019997,87.820000,68.019997,81.440002,69.985527,27036900
2008-10-09,84.239998,89.489998,78.650002,79.339996,68.180901,15868700
2008-10-10,74.320000,85.739998,73.910004,78.660004,67.596542,19238000
2008-10-13,83.650002,95.389999,83.279999,93.639999,80.469574,14979600
2008-10-14,96.589996,96.790001,85.050003,88.680000,76.207237,14057700
2008-10-15,85.410004,85.410004,78.489998,79.059998,67.940292,11802400
2008-10-16,80.000000,83.279999,74.599998,78.250000,67.244194,20069200
2008-10-17,75.970001,84.500000,75.010002,80.000000,68.748055,13241800
2008-10-20,82.959999,89.790001,81.680000,89.449997,76.868889,10873800
2008-10-21,87.220001,90.000000,84.529999,85.379997,73.371368,9675300
2008-10-22,82.099998,82.260002,75.860001,78.400002,67.373077,12258900
2008-10-23,79.940002,80.500000,71.000000,74.910004,64.373955,13983900
2008-10-24,69.800003,75.410004,69.110001,71.949997,61.830265,12916600
2008-10-27,70.419998,76.760002,70.000000,71.089996,61.091213,8698700
2008-10-28,75.750000,83.150002,71.959999,83.150002,71.455009,12782500
2008-10-29,82.919998,93.320000,81.900002,87.930000,75.562706,13757600
2008-10-30,91.489998,92.709999,85.089996,89.220001,76.671280,11761900
2008-10-31,87.870003,91.410004,84.959999,88.980003,76.465004,8854500
2008-11-03,88.379997,91.500000,85.099998,87.339996,75.055679,7497800
2008-11-04,90.010002,94.949997,89.510002,93.739998,80.555542,8590200
2008-11-05,92.000000,94.199997,87.360001,87.709999,75.373657,7493700
2008-11-06,86.000000,88.400002,82.750000,85.059998,73.096382,8105100
2008-11-07,86.449997,89.120003,84.769997,88.120003,75.725983,5373300
2008-11-10,91.250000,92.570000,86.000000,87.519997,75.210358,5892400
2008-11-11,85.139999,86.599998,81.660004,83.900002,72.099518,5591600
2008-11-12,81.980003,82.000000,78.239998,78.620003,67.562149,6518000
2008-11-13,78.910004,83.000000,75.080002,82.089996,70.544083,11954300
2008-11-14,79.610001,80.500000,74.000000,74.099998,63.677872,11055900
2008-11-17,74.099998,77.769997,72.680000,74.410004,63.944275,7381700
2008-11-18,74.279999,76.419998,72.169998,74.809998,64.288017,7844000
2008-11-19,72.620003,75.230003,70.000000,70.070000,60.214703,9106100
2008-11-20,68.470001,72.849998,65.400002,66.260002,56.940575,11233200
2008-11-21,68.919998,69.059998,63.470001,67.410004,57.928829,12201400
2008-11-24,68.800003,72.129997,67.209999,70.120003,60.257656,9400300
2008-11-25,73.040001,76.110001,70.300003,75.029999,64.477089,7918000
2008-11-26,73.000000,77.040001,71.919998,76.389999,65.645790,6927700
2008-11-28,75.790001,79.199997,75.300003,79.199997,68.060577,2771800
2008-12-01,76.800003,76.839996,70.800003,71.150002,61.142811,6241400
2008-12-02,71.120003,74.449997,70.000000,73.860001,63.471653,7000800
2008-12-03,71.239998,77.000000,71.089996,76.650002,65.869240,6375700
2008-12-04,74.129997,76.959999,72.000000,73.410004,63.084930,7426800
2008-12-05,72.360001,75.129997,70.000000,74.919998,64.382561,7042300
2008-12-08,77.190002,81.400002,76.519997,79.690002,68.481651,9053000
2008-12-09,78.019997,84.209999,77.540001,81.730003,70.234718,6956200
2008-12-10,83.750000,84.389999,80.250000,81.000000,69.607414,6237800
2008-12-11,79.589996,81.070000,73.180000,73.800003,63.420101,8765900
2008-12-12,72.010002,73.889999,69.629997,69.730003,59.922543,11811600
2008-12-15,72.989998,73.089996,69.779999,70.410004,60.506886,8409000
2008-12-16,72.660004,76.000000,71.919998,75.150002,64.580208,10499800
2008-12-17,74.059998,77.169998,74.050003,75.809998,65.147377,8033800
2008-12-18,76.550003,76.940002,73.470001,74.480003,64.004448,8045300
2008-12-19,72.989998,74.900002,71.250000,71.629997,61.555298,7790200
2008-12-22,68.160004,69.150002,65.599998,66.290001,56.966362,12820500
2008-12-23,67.860001,68.750000,66.180000,66.260002,56.940575,6741200
2008-12-24,66.910004,67.980003,66.050003,67.309998,57.842880,2230800
2008-12-26,68.029999,68.489998,66.849998,67.720001,58.195206,2092200
2008-12-29,68.650002,69.080002,66.580002,68.470001,58.839737,3615000
2008-12-30,68.800003,70.150002,68.400002,69.519997,59.742065,4098100
2008-12-31,69.010002,71.099998,69.010002,70.349998,60.455326,3810300
2009-01-02,70.480003,74.220001,69.739998,73.720001,63.351322,4730500
2009-01-05,73.440002,75.620003,72.330002,74.379997,63.918491,6822600
2009-01-06,75.459999,76.000000,70.849998,73.459999,63.127914,12466100
2009-01-07,79.919998,87.300003,79.250000,86.160004,74.284355,35449200
2009-01-08,85.790001,87.320000,80.949997,83.040001,71.594383,16299900
2009-01-09,83.379997,84.120003,80.989998,81.139999,69.956253,8352200
2009-01-12,80.250000,80.870003,76.970001,78.050003,67.292175,9329200
2009-01-13,77.529999,79.669998,76.239998,78.309998,67.516319,8419400
2009-01-14,76.370003,77.089996,74.510002,76.309998,65.792023,9911100
2009-01-15,76.540001,78.870003,74.000000,78.440002,67.628426,11911500
2009-01-16,80.199997,80.870003,77.150002,79.610001,68.637161,8793400
2009-01-20,78.980003,79.389999,75.379997,75.849998,65.395416,8322500
2009-01-21,76.349998,78.629997,75.650002,78.300003,67.507721,6991700
2009-01-22,76.190002,80.550003,75.769997,78.589996,67.757744,8355900
2009-01-23,76.410004,79.650002,76.279999,78.910004,68.033623,8044500
2009-01-26,79.500000,82.269997,78.209999,79.250000,68.326759,7397600
2009-01-27,80.199997,80.570000,77.169998,78.660004,67.818108,5578100
2009-01-28,80.199997,81.019997,77.750000,78.559998,67.731873,8625200
2009-01-29,77.449997,79.419998,77.160004,78.139999,67.369751,5240000
2009-01-30,78.449997,78.900002,75.500000,76.059998,65.576462,7206000
2009-02-02,75.430000,76.959999,74.410004,75.849998,65.395416,5064500
2009-02-03,76.650002,77.300003,75.550003,76.849998,66.257568,3862200
2009-02-04,78.209999,81.010002,78.089996,79.050003,68.154366,6670400
2009-02-05,78.720001,82.790001,78.089996,82.330002,70.982231,9836100
2009-02-06,83.820000,85.019997,82.370003,83.959999,72.387611,7937600
2009-02-09,84.389999,85.769997,82.389999,83.660004,72.128922,6247900
2009-02-10,81.559998,85.669998,80.029999,80.849998,69.706245,7935900
2009-02-11,82.379997,82.650002,79.339996,80.129997,69.085487,6435200
2009-02-12,79.120003,80.750000,77.500000,80.750000,69.620010,8143100
2009-02-13,80.029999,80.919998,78.900002,79.410004,68.464737,6196100
2009-02-17,77.080002,77.339996,75.169998,76.199997,65.697151,7456200
2009-02-18,77.500000,77.760002,74.949997,77.190002,66.550728,6990800
2009-02-19,78.000000,80.099998,77.949997,78.870003,67.999146,8779800
2009-02-20,77.570000,80.449997,77.010002,79.680000,68.697517,9859400
2009-02-23,80.400002,80.849998,74.239998,74.699997,64.403893,8033900
2009-02-24,75.290001,77.790001,72.809998,77.400002,66.731758,7909500
2009-02-25,78.199997,78.970001,73.570000,76.160004,65.662674,11974600
2009-02-26,77.209999,80.690002,76.370003,76.599998,66.042015,8284200
2009-02-27,74.959999,78.529999,74.660004,76.269997,65.757507,7680300
2009-03-02,74.599998,75.349998,71.250000,71.750000,61.860523,9023300
2009-03-03,72.650002,74.580002,71.540001,72.010002,62.084667,7906800
2009-03-04,73.900002,75.500000,72.410004,73.779999,63.610714,9266300
2009-03-05,72.010002,74.320000,71.379997,72.029999,62.101913,8011000
2009-03-06,72.300003,74.290001,69.620003,71.650002,61.774292,7551000
2009-03-09,70.660004,74.800003,70.260002,72.930000,62.877857,6285000
2009-03-10,74.580002,77.680000,74.379997,77.660004,66.955933,7857600
2009-03-11,78.430000,81.989998,78.150002,81.239998,70.042488,10306600
2009-03-12,80.209999,82.449997,78.169998,81.690002,70.430458,8239900
2009-03-13,82.269997,82.660004,77.790001,79.110001,68.206062,8985900
2009-03-16,80.010002,82.900002,79.849998,82.730003,71.327126,8455700
2009-03-17,82.440002,83.599998,81.059998,83.070000,71.620247,6173500
2009-03-18,82.669998,84.400002,81.000000,84.029999,72.447922,6470900
2009-03-19,85.139999,85.680000,81.209999,81.980003,70.680466,8177100
2009-03-20,82.419998,82.970001,79.820000,80.349998,69.275146,5718800
2009-03-23,82.470001,85.139999,81.110001,84.889999,73.189400,5923200
2009-03-24,84.080002,85.139999,82.860001,83.440002,71.939270,4979000
2009-03-25,84.050003,84.660004,80.620003,83.099998,71.646111,5397400
2009-03-26,83.820000,87.919998,83.209999,87.639999,75.560379,7324400
2009-03-27,86.440002,87.809998,85.260002,86.239998,74.353333,5087700
2009-03-30,84.000000,84.000000,82.010002,82.760002,71.352989,5666300
2009-03-31,83.389999,84.400002,81.709999,83.099998,71.646111,5093800
2009-04-01,81.220001,84.730003,80.029999,81.739998,70.699020,10611200
2009-04-02,85.199997,85.750000,78.910004,81.410004,70.413597,18559000
2009-04-03,79.589996,81.519997,76.980003,81.260002,70.283859,13128900
2009-04-06,79.930000,80.000000,77.900002,79.129997,68.441566,6268000
2009-04-07,78.489998,78.739998,77.320000,77.830002,67.317146,5689200
2009-04-08,77.360001,80.849998,77.000000,80.199997,69.367020,7743400
2009-04-09,82.290001,83.400002,81.500000,82.800003,71.615852,5817500
2009-04-13,82.250000,83.480003,80.699997,83.070000,71.849373,4069600
2009-04-14,82.680000,83.169998,81.260002,81.550003,70.534683,3771300
2009-04-15,81.150002,82.320000,80.809998,82.309998,71.192032,3559800
