Date,Open,High,Low,Close,Adj Close,Volume
2009-04-16,82.889999,82.889999,81.029999,81.220001,70.249260,4279100
2009-04-17,81.449997,82.000000,79.949997,81.059998,70.110893,5092200
2009-04-20,80.080002,80.860001,77.800003,78.410004,67.818817,4528800
2009-04-21,78.349998,79.629997,77.699997,79.500000,68.761597,3826500
2009-04-22,79.269997,80.370003,78.370003,79.110001,68.424248,4476400
2009-04-23,78.910004,80.150002,77.120003,78.309998,67.732323,4463900
2009-04-24,79.000000,82.470001,78.599998,81.120003,70.162773,4929800
2009-04-27,79.820000,82.000000,79.199997,81.199997,70.231949,3325600
2009-04-28,80.080002,81.989998,79.650002,81.000000,70.058975,2705600
2009-04-29,81.500000,83.279999,81.480003,82.750000,71.572601,3535200
2009-04-30,83.769997,85.389999,82.910004,84.889999,73.423546,5765200
2009-05-01,85.070000,85.930000,83.660004,85.250000,73.734901,3472900
2009-05-04,86.500000,89.089996,85.870003,89.000000,76.978378,5322300
2009-05-05,88.650002,90.699997,88.040001,89.849998,77.713562,5788800
2009-05-06,90.559998,91.400002,88.430000,89.059998,77.030289,5153900
2009-05-07,89.980003,89.980003,84.919998,86.040001,74.418198,8078900
2009-05-08,88.180000,88.180000,85.800003,86.419998,74.746887,6449800
2009-05-11,84.839996,86.230003,84.519997,85.959999,74.349014,5404900
2009-05-12,86.620003,90.400002,86.220001,90.080002,77.912483,8997300
2009-05-13,89.010002,91.900002,88.589996,90.889999,78.613091,9502400
2009-05-14,90.849998,91.599998,89.419998,90.029999,77.869225,6329900
2009-05-15,90.690002,91.459999,88.669998,89.949997,77.800056,6211400
2009-05-18,90.480003,90.680000,87.930000,90.220001,78.033592,6164700
2009-05-19,89.779999,91.410004,89.300003,89.599998,77.497345,5648000
2009-05-20,90.779999,93.349998,90.199997,91.830002,79.426132,6856900
2009-05-21,90.610001,90.860001,88.160004,89.290001,77.229225,4901700
2009-05-22,87.900002,89.290001,84.900002,86.610001,74.911209,11737700
2009-05-26,85.389999,87.500000,84.779999,85.250000,73.734901,7685100
2009-05-27,82.000000,82.860001,79.669998,79.879997,69.090240,21772800
2009-05-28,81.250000,81.250000,78.250000,79.000000,68.329117,12920000
2009-05-29,80.139999,82.180000,79.489998,82.150002,71.053642,9833100
2009-06-01,83.980003,84.349998,80.800003,81.480003,70.474129,10923900
2009-06-02,82.209999,82.989998,81.029999,82.699997,71.529327,7330100
2009-06-03,81.459999,82.150002,80.570000,81.500000,70.491417,7026300
2009-06-04,81.739998,83.169998,81.190002,82.900002,71.702332,6383600
2009-06-05,84.190002,85.000000,81.510002,81.980003,70.906609,5449700
2009-06-08,81.589996,83.440002,81.059998,82.790001,71.607208,4772400
2009-06-09,83.260002,85.900002,82.949997,85.070000,73.579231,6451400
2009-06-10,85.839996,85.980003,83.750000,85.849998,74.253868,6144800
2009-06-11,86.239998,87.400002,85.059998,86.849998,75.118790,6609800
2009-06-12,86.550003,87.400002,85.370003,86.540001,74.850655,5279900
2009-06-15,85.419998,85.540001,84.519997,84.970001,73.492760,4599600
2009-06-16,84.959999,85.000000,81.260002,81.620003,70.595230,7274100
2009-06-17,80.300003,82.250000,80.099998,81.080002,70.128166,6564300
2009-06-18,81.129997,83.510002,81.070000,82.300003,71.183365,4974100
2009-06-19,82.019997,82.580002,80.019997,80.730003,69.825455,8895400
2009-06-22,79.830002,79.900002,77.889999,78.120003,67.568001,7386000
2009-06-23,78.540001,80.040001,77.449997,79.300003,68.588615,6519300
2009-06-24,79.339996,82.080002,75.339996,76.160004,65.872742,24385800
2009-06-25,75.519997,75.940002,73.550003,75.660004,65.440292,18173500
2009-06-26,75.260002,76.720001,74.849998,75.250000,65.085655,7631700
2009-06-29,75.239998,76.629997,74.900002,76.199997,65.907333,5125000
2009-06-30,74.940002,75.930000,74.190002,74.339996,64.522949,7074900
2009-07-01,75.150002,75.339996,73.099998,73.199997,63.533493,7301900
2009-07-02,72.120003,73.480003,71.769997,71.959999,62.457241,8642000
2009-07-06,71.419998,73.790001,71.209999,73.260002,63.585587,6499400
2009-07-07,73.260002,73.900002,72.400002,72.620003,63.030113,6410600
2009-07-08,73.019997,73.529999,70.820000,71.680000,62.214230,7662800
2009-07-09,72.589996,73.809998,71.849998,72.559998,62.978020,6390800
2009-07-10,71.820000,72.949997,70.080002,71.339996,61.919136,6354800
2009-07-13,71.190002,73.680000,70.599998,73.550003,63.837276,4573600
2009-07-14,73.809998,74.750000,73.279999,74.699997,64.835419,4932100
2009-07-15,75.589996,76.570000,75.250000,76.459999,66.363014,7197200
2009-07-16,77.449997,77.449997,74.900002,75.739998,65.738098,6313300
2009-07-17,75.339996,76.570000,74.680000,75.410004,65.451675,5967900
2009-07-20,76.209999,77.000000,75.500000,76.559998,66.449814,5442700
2009-07-21,79.550003,81.889999,79.349998,80.080002,69.504974,10226300
2009-07-22,79.370003,80.339996,79.139999,79.540001,69.036263,5246900
2009-07-23,79.440002,84.699997,78.839996,84.040001,72.942024,9739700
2009-07-24,83.089996,84.209999,82.220001,84.160004,73.046181,3791500
2009-07-27,84.110001,84.660004,83.260002,83.900002,72.820526,2855900
2009-07-28,83.029999,83.349998,80.959999,83.269997,72.273697,3679900
2009-07-29,82.089996,82.959999,81.629997,82.790001,71.857063,3339300
2009-07-30,83.970001,86.099998,83.610001,84.430000,73.280525,4913900
2009-07-31,84.320000,85.410004,83.900002,84.000000,72.907303,3757800
2009-08-03,86.559998,87.279999,85.559998,86.220001,74.834152,5121600
2009-08-04,85.839996,85.989998,83.120003,84.019997,72.924652,6148100
2009-08-05,83.400002,84.959999,82.860001,84.529999,73.367317,4018500
2009-08-06,85.389999,85.400002,83.230003,83.879997,72.803154,2968000
2009-08-07,84.459999,85.180000,82.110001,83.330002,72.325790,5012000
2009-08-10,83.099998,84.099998,82.480003,83.480003,72.455994,3213600
2009-08-11,83.510002,84.349998,83.150002,83.709999,72.655609,3726200
2009-08-12,82.730003,83.419998,80.690002,82.459999,71.570656,7771900
2009-08-13,83.330002,84.970001,83.000000,84.029999,72.933365,7188500
2009-08-14,83.480003,83.550003,80.300003,81.239998,70.511772,7712400
2009-08-17,79.699997,80.500000,78.529999,80.019997,69.452896,6208300
2009-08-18,80.430000,81.550003,79.790001,80.949997,70.260048,3264300
2009-08-19,79.750000,82.389999,79.570000,81.790001,70.989143,3129300
2009-08-20,81.820000,82.769997,81.510002,82.480003,71.588028,2736600
2009-08-21,83.099998,84.000000,82.750000,83.779999,72.716347,3856100
2009-08-24,84.470001,84.900002,83.290001,83.709999,72.655609,2621400
2009-08-25,84.410004,85.150002,83.529999,83.629997,72.586166,3949700
2009-08-26,83.379997,84.360001,82.669998,83.980003,72.889969,3181800
2009-08-27,83.800003,85.000000,82.500000,84.620003,73.445404,3939300
2009-08-28,83.839996,83.849998,82.099998,83.000000,72.039352,4801100
2009-08-31,81.989998,83.970001,81.750000,83.879997,72.803154,4440100
2009-09-01,83.639999,84.360001,81.250000,81.940002,71.119324,4892000
2009-09-02,82.019997,82.089996,80.910004,81.449997,70.694061,2796700
2009-09-03,82.239998,82.339996,81.000000,81.570000,70.798225,3828500
2009-09-04,81.470001,82.419998,81.209999,82.239998,71.379715,2357200
2009-09-08,82.989998,84.150002,82.629997,83.400002,72.386528,3545000
2009-09-09,83.540001,84.129997,82.419998,83.480003,72.455994,3633700
2009-09-10,77.809998,80.000000,77.709999,79.300003,68.827965,28019300
2009-09-11,79.699997,79.949997,77.750000,78.029999,67.725693,10394400
2009-09-14,77.169998,78.290001,77.120003,78.080002,67.769058,6495900
2009-09-15,78.320000,80.309998,77.500000,79.790001,69.253265,7188600
2009-09-16,80.389999,80.449997,78.809998,79.300003,68.827965,6462000
2009-09-17,79.010002,81.430000,79.010002,79.620003,69.105705,7486000
2009-09-18,79.769997,80.250000,78.970001,79.919998,69.366096,6003400
2009-09-21,78.940002,79.000000,78.019997,78.970001,68.541542,5168400
2009-09-22,79.489998,80.360001,78.599998,78.820000,68.411362,5994900
2009-09-23,78.500000,78.919998,77.320000,77.419998,67.196205,5807400
2009-09-24,77.510002,77.769997,76.040001,76.889999,66.736237,5779300
2009-09-25,76.629997,77.099998,75.849998,76.180000,66.119980,3701200
2009-09-28,76.449997,77.940002,76.099998,77.010002,66.840370,2775100
2009-09-29,76.989998,77.919998,76.699997,77.230003,67.031326,3645100
2009-09-30,77.820000,78.239998,76.779999,77.400002,67.178886,4809100
2009-10-01,76.709999,76.750000,75.029999,75.110001,65.191277,5850100
2009-10-02,73.989998,75.699997,73.989998,74.930000,65.035065,4721600
2009-10-05,74.639999,75.349998,74.000000,74.849998,64.965599,4499900
2009-10-06,76.330002,76.919998,74.330002,75.629997,65.642616,8126600
2009-10-07,75.500000,76.470001,73.849998,74.330002,64.741127,12373700
2009-10-08,75.019997,75.510002,74.459999,74.970001,65.298561,8702500
2009-10-09,74.720001,76.059998,74.190002,75.769997,65.995354,5152300
2009-10-12,76.080002,77.050003,75.669998,76.279999,66.439560,4261800
2009-10-13,76.559998,76.739998,75.650002,76.470001,66.605064,3278600
2009-10-14,77.129997,78.379997,76.629997,77.589996,67.580574,4789900
2009-10-15,77.309998,78.699997,77.309998,78.330002,68.225113,4450700
2009-10-16,78.220001,78.269997,76.769997,76.800003,66.892487,5974800
2009-10-19,77.349998,77.550003,76.769997,76.849998,66.936043,5888300
2009-10-20,76.830002,76.839996,75.050003,75.489998,65.751495,6773100
2009-10-21,75.239998,75.540001,74.279999,74.410004,64.810814,8501000
2009-10-22,74.290001,75.750000,73.790001,75.180000,65.481483,7409900
2009-10-23,75.300003,75.750000,74.470001,75.230003,65.525017,5428300
2009-10-26,75.050003,75.050003,70.309998,70.690002,61.570717,22618700
2009-10-27,70.379997,72.139999,70.000000,71.269997,62.075882,11466100
2009-10-28,71.180000,71.919998,70.480003,70.580002,61.474888,7505200
2009-10-29,71.449997,71.790001,68.360001,69.849998,60.839073,14419100
2009-10-30,69.160004,69.470001,66.570000,67.180000,58.513504,12436800
2009-11-02,67.820000,68.639999,67.040001,68.279999,59.471588,8155500
2009-11-03,68.000000,68.349998,67.500000,67.889999,59.131905,7699800
2009-11-04,68.230003,69.410004,68.070000,68.790001,59.915810,9228600
2009-11-05,69.250000,69.660004,68.699997,69.459999,60.499378,6230900
2009-11-06,68.900002,70.309998,68.769997,69.139999,60.220665,4344200
2009-11-09,69.910004,70.150002,69.169998,70.000000,60.969734,7382600
2009-11-10,69.870003,74.779999,68.599998,73.660004,64.157570,18805100
2009-11-11,74.239998,76.300003,73.309998,74.900002,65.237595,11859600
2009-11-12,74.699997,74.699997,73.320000,74.349998,64.758530,6515300
2009-11-13,74.550003,74.720001,73.019997,73.580002,64.087898,5534400
2009-11-16,74.099998,75.839996,73.820000,75.029999,65.350815,5053500
2009-11-17,74.940002,77.629997,74.610001,77.330002,67.354118,6788000
2009-11-18,78.269997,80.330002,78.150002,79.980003,69.662254,10180400
2009-11-19,79.209999,79.599998,77.769997,79.570000,69.305145,6305900
2009-11-20,79.050003,80.220001,78.389999,80.080002,69.749344,6413100
2009-11-23,80.629997,80.849998,79.180000,79.889999,69.583885,6893000
2009-11-24,79.699997,80.349998,79.180000,80.129997,69.792900,4718500
2009-11-25,80.500000,81.000000,80.129997,80.870003,70.437454,3618600
2009-11-27,79.070000,79.860001,78.599998,79.500000,69.244171,3711400
2009-11-30,80.339996,80.940002,79.500000,80.750000,70.332947,5035000
2009-12-01,81.190002,83.070000,81.180000,82.510002,71.865906,7191200
2009-12-02,82.889999,84.320000,82.529999,83.529999,72.754280,6856300
2009-12-03,83.849998,83.889999,81.110001,82.070000,71.482635,6950400
2009-12-04,83.500000,85.000000,82.129997,83.440002,72.675903,7507700
2009-12-07,83.720001,84.680000,82.889999,83.440002,72.675903,3884400
2009-12-08,82.750000,83.400002,81.930000,82.199997,71.595886,4268100
2009-12-09,82.230003,83.430000,81.809998,83.379997,72.623650,3564700
2009-12-10,83.620003,84.239998,83.000000,83.400002,72.641075,4374800
2009-12-11,83.669998,84.160004,82.510002,82.839996,72.153313,3376300
2009-12-14,83.019997,83.980003,82.620003,83.099998,72.379784,3579400
2009-12-15,82.709999,83.660004,81.480003,81.800003,71.247482,3500000
2009-12-16,82.010002,82.589996,81.650002,81.989998,71.412956,4409000
2009-12-17,81.279999,81.860001,80.120003,80.739998,70.324211,4392500
2009-12-18,81.040001,81.449997,79.959999,80.519997,70.132607,5271200
2009-12-21,81.870003,81.940002,80.440002,80.970001,70.524536,4082800
2009-12-22,80.940002,81.489998,80.699997,81.349998,70.855530,2450300
2009-12-23,81.839996,82.489998,81.099998,81.959999,71.386826,2714400
2009-12-24,82.260002,82.779999,82.089996,82.379997,71.752647,754000
2009-12-28,82.750000,83.000000,82.320000,82.620003,71.961685,1425800
2009-12-29,82.709999,82.970001,82.050003,82.320000,71.700386,1729600
2009-12-30,81.800003,82.800003,81.800003,82.610001,71.952980,1429100
2009-12-31,82.519997,82.940002,81.750000,81.750000,71.203926,1569800
2010-01-04,82.360001,83.919998,82.360001,83.430000,72.667183,3424300
2010-01-05,83.760002,85.610001,83.260002,85.269997,74.269829,5616300
2010-01-06,83.500000,86.989998,82.459999,86.269997,75.375084,13334800
2010-01-07,85.699997,86.680000,84.800003,85.959999,75.104210,5601300
2010-01-08,85.580002,86.730003,85.320000,86.650002,75.707069,4298200
2010-01-11,86.669998,87.059998,84.440002,85.010002,74.274231,4161700
2010-01-12,83.370003,83.970001,81.639999,83.309998,72.788879,6174500
2010-01-13,81.800003,84.120003,80.500000,83.949997,73.348053,6910500
2010-01-14,83.029999,84.000000,81.820000,82.790001,72.334557,6313300
2010-01-15,82.599998,83.089996,80.910004,81.160004,70.910393,5831300
2010-01-19,80.989998,82.220001,80.779999,81.750000,71.425919,4207200
2010-01-20,81.129997,82.169998,80.550003,81.419998,71.137558,3963700
2010-01-21,81.440002,82.379997,79.739998,79.820000,69.739647,5533600
2010-01-22,79.839996,79.870003,77.820000,77.889999,68.053375,5077400
2010-01-25,78.510002,79.730003,77.889999,77.900002,68.062111,5011300
2010-01-26,77.680000,78.800003,77.089996,77.879997,68.044632,3558100
2010-01-27,77.650002,78.080002,76.980003,77.809998,67.983467,5319500
2010-01-28,77.639999,78.250000,76.879997,77.339996,67.572815,4463000
2010-01-29,78.099998,78.379997,75.500000,75.879997,66.297203,4283700
2010-02-01,76.389999,77.500000,76.000000,77.309998,67.546631,3374500
2010-02-02,77.430000,77.709999,76.660004,77.279999,67.520409,3075900
2010-02-03,77.180000,78.589996,76.910004,77.540001,67.747566,3755100
2010-02-04,76.940002,77.330002,75.379997,75.480003,65.947731,4514000
2010-02-05,75.639999,77.529999,71.110001,76.739998,67.048599,8355200
2010-02-08,76.580002,76.739998,74.059998,74.209999,64.838112,6250000
2010-02-09,75.550003,77.599998,75.400002,75.720001,66.157417,6954300
2010-02-10,76.589996,76.589996,74.750000,75.570000,66.026367,4566500
2010-02-11,75.580002,76.059998,74.610001,75.760002,66.192360,5261700
2010-02-12,75.199997,76.330002,74.750000,75.820000,66.244797,3983500
2010-02-16,76.410004,77.480003,76.290001,77.290001,67.529137,3112000
2010-02-17,78.339996,78.489998,77.610001,78.099998,68.236855,4355200
2010-02-18,77.800003,78.440002,77.150002,77.830002,68.000946,2953000
2010-02-19,77.389999,78.019997,77.169998,77.750000,67.931038,3737500
2010-02-22,78.580002,78.589996,76.500000,76.790001,67.092293,3636000
2010-02-23,76.720001,77.279999,75.690002,75.900002,66.314690,3442700
2010-02-24,75.370003,76.430000,73.480003,74.040001,64.689583,8326200
2010-02-25,72.980003,73.300003,70.800003,71.180000,62.190769,15299900
2010-02-26,71.430000,71.500000,70.529999,70.650002,61.727680,12945100
2010-03-01,71.070000,71.599998,70.050003,71.239998,62.243195,9933400
2010-03-02,72.400002,73.000000,71.620003,71.769997,62.706234,9930700
2010-03-03,72.300003,74.550003,72.250000,73.250000,63.999359,8181500
2010-03-04,73.400002,74.629997,73.300003,74.150002,64.785675,7574300
2010-03-05,74.589996,74.800003,71.800003,72.500000,63.344055,11177400
2010-03-08,72.599998,73.040001,71.779999,72.019997,62.924694,7406300
2010-03-09,71.870003,72.279999,70.989998,71.279999,62.278133,8332300
2010-03-10,71.730003,71.900002,70.930000,71.110001,62.129604,6996200
2010-03-11,70.919998,72.000000,70.629997,71.610001,62.566471,6263800
2010-03-12,72.519997,72.900002,72.150002,72.349998,63.213020,6171200
2010-03-15,72.300003,72.300003,71.480003,71.830002,62.758682,4966600
2010-03-16,72.389999,72.400002,71.849998,72.080002,62.977119,6660400
2010-03-17,73.000000,73.000000,72.040001,72.260002,63.134380,8565800
2010-03-18,72.820000,72.940002,71.900002,72.029999,62.933426,7814000
2010-03-19,72.199997,72.650002,71.779999,72.199997,63.081936,6752100
2010-03-22,71.900002,72.919998,71.610001,72.669998,63.492592,4178600
2010-03-23,72.849998,72.980003,72.110001,72.959999,63.745975,6297500
2010-03-24,72.970001,73.910004,72.870003,73.110001,63.877033,6791000
2010-03-25,73.610001,73.720001,71.089996,71.250000,62.251934,6133300
2010-03-26,71.599998,71.849998,70.730003,71.099998,62.120895,7764700
2010-03-29,71.930000,71.949997,71.000000,71.059998,62.085918,6663500
2010-03-30,71.339996,71.750000,71.099998,71.410004,62.391701,4081900
2010-03-31,71.260002,71.800003,71.260002,71.419998,62.400463,5350100
2010-04-01,72.019997,72.019997,70.449997,70.830002,61.884968,6398900
2010-04-05,70.940002,71.029999,70.370003,70.440002,61.544216,7852000
2010-04-06,70.290001,70.330002,69.510002,69.800003,60.985046,9768200
2010-04-07,67.550003,71.260002,67.250000,68.089996,59.717716,33383800
2010-04-08,68.050003,69.550003,67.949997,68.860001,60.393055,13301300
2010-04-09,69.110001,69.709999,68.550003,68.849998,60.384262,5788400
2010-04-12,68.989998,69.230003,68.669998,69.000000,60.515831,5265700
2010-04-13,68.529999,68.650002,67.500000,67.750000,59.419537,8301400
2010-04-14,67.900002,67.970001,65.180000,65.730003,57.647915,18860300
2010-04-15,66.239998,66.690002,65.570000,65.629997,57.560207,13340100
2010-04-16,65.599998,65.690002,63.750000,64.730003,56.770874,17855200
2010-04-19,64.900002,66.930000,64.790001,66.750000,58.542473,14015000
2010-04-20,67.110001,67.180000,65.779999,66.879997,58.656506,8112200
2010-04-21,67.019997,67.070000,65.930000,66.370003,58.209225,6577400
2010-04-22,65.900002,66.599998,65.000000,65.559998,57.498817,7316600
2010-04-23,65.680000,65.959999,64.910004,65.660004,57.586514,5091300
2010-04-26,65.709999,65.889999,65.080002,65.099998,57.095367,4265600
2010-04-27,64.699997,64.860001,63.279999,63.380001,55.586864,7360200
2010-04-28,63.430000,63.520000,62.450001,63.139999,55.376369,7186800
2010-04-29,62.849998,63.400002,62.189999,62.250000,54.595806,8221900
2010-04-30,62.799999,63.500000,62.330002,63.060001,55.306217,7957300
2010-05-03,63.680000,63.799999,62.900002,63.369999,55.578091,5326400
2010-05-04,62.849998,62.930000,61.070000,61.470001,53.911713,9592900
2010-05-05,60.740002,61.910000,60.299999,60.980000,53.481964,7398500
2010-05-06,60.799999,61.630001,57.290001,58.869999,51.631409,12844800
2010-05-07,59.349998,60.000000,58.500000,59.090000,51.824360,13672200
2010-05-10,60.560001,61.000000,58.680000,59.160000,51.885750,7885000
2010-05-11,58.500000,58.669998,57.349998,57.520000,50.447399,8074700
2010-05-12,57.200001,57.680000,56.310001,56.830002,49.842251,12382300
2010-05-13,56.439999,56.639999,55.150002,55.540001,48.710861,16720500
2010-05-14,54.790001,54.959999,54.110001,54.610001,47.895206,18026500
2010-05-17,54.799999,55.709999,53.900002,55.480000,48.658241,12239000
2010-05-18,55.810001,55.840000,54.189999,54.259998,47.588245,10847500
2010-05-19,54.110001,56.560001,53.820000,56.340000,49.412491,16337600
2010-05-20,55.400002,55.689999,53.900002,53.980000,47.342682,12415200
2010-05-21,53.009998,55.060001,53.000000,54.950001,48.193398,10275100
2010-05-24,54.950001,55.520000,53.889999,53.930000,47.298828,6213600
2010-05-25,53.009998,54.580002,52.439999,54.560001,47.851360,9099000
2010-05-26,54.730000,54.880001,52.549999,52.660000,46.184975,8641500
2010-05-27,50.000000,50.270000,48.160000,50.270000,44.088852,49239000
2010-05-28,49.709999,51.480000,49.250000,50.869999,44.615063,18635100
2010-06-01,50.470001,50.759998,48.700001,48.770000,42.773289,14757800
2010-06-02,50.380001,50.750000,49.750000,50.369999,44.176563,11894800
2010-06-03,51.139999,51.150002,50.060001,50.509998,44.299347,6777800
2010-06-04,49.810001,50.480000,48.990002,49.020000,42.992546,7243200
2010-06-07,49.290001,50.250000,49.200001,49.520000,43.431072,8116000
2010-06-08,49.599998,50.549999,49.360001,50.410000,44.211636,7168900
2010-06-09,50.700001,50.770000,48.779999,48.930000,42.913620,12321100
2010-06-10,49.630001,50.740002,49.520000,50.660000,44.430901,7512000
2010-06-11,50.040001,51.599998,50.040001,51.230000,44.930817,5217900
2010-06-14,51.389999,51.700001,49.849998,49.990002,43.843281,5591800
2010-06-15,50.430000,51.299999,50.259998,51.279999,44.974651,6699400
2010-06-16,50.889999,51.410000,50.509998,50.730000,44.492294,5485400
2010-06-17,50.990002,50.990002,49.639999,50.279999,44.097622,5361600
2010-06-18,50.230000,50.610001,50.009998,50.389999,44.194099,5499700
2010-06-21,50.959999,51.139999,49.529999,49.959999,43.816971,6133100
2010-06-22,50.009998,50.799999,49.520000,49.580002,43.483700,4505200
2010-06-23,49.439999,49.759998,49.029999,49.459999,43.378445,3200600
2010-06-24,49.240002,49.910000,48.900002,49.009998,42.983791,5077900
2010-06-25,49.000000,49.139999,48.060001,48.270000,42.334763,6981100
2010-06-28,48.299999,48.419998,47.470001,47.799999,41.922565,4356700
2010-06-29,46.840000,47.580002,46.660000,47.340000,41.519119,9240500
2010-06-30,46.680000,47.820000,45.299999,46.220001,40.536831,13353400
2010-07-01,46.540001,47.099998,45.590000,46.049999,40.387737,11626500
2010-07-02,46.209999,46.910000,45.990002,46.540001,40.817490,6396400
2010-07-06,46.939999,47.070000,44.759998,45.119999,39.572094,9846500
2010-07-07,45.060001,47.389999,44.610001,47.320000,41.746769,9523800
2010-07-08,47.820000,48.009998,46.919998,47.720001,42.099651,8078200
2010-07-09,47.820000,51.320000,47.820000,51.209999,45.178612,13690600
2010-07-12,52.160000,52.400002,50.770000,51.200001,45.169792,7198000
2010-07-13,51.959999,52.470001,51.700001,52.169998,46.025551,6890600
2010-07-14,52.369999,54.980000,52.270000,54.549999,48.125240,12976400
2010-07-15,54.590000,56.299999,54.310001,56.029999,49.430935,11130700
2010-07-16,55.959999,57.360001,55.529999,56.200001,49.580910,12570100
2010-07-19,56.220001,56.970001,55.180000,55.790001,49.219185,6894600
2010-07-20,55.000000,57.709999,55.000000,57.610001,50.824841,7793600
2010-07-21,57.959999,58.459999,56.950001,57.570000,50.789539,8419800
2010-07-22,57.290001,58.000000,56.270000,56.660000,49.986721,8076900
2010-07-23,56.919998,58.480000,56.790001,58.369999,51.495331,5835600
2010-07-26,58.119999,58.500000,56.130001,57.320000,50.568977,6276000
2010-07-27,57.750000,58.220001,57.000000,57.360001,50.604279,3991000
2010-07-28,57.090000,58.240002,57.070000,57.599998,50.816010,4019700
2010-07-29,57.919998,58.880001,57.090000,57.910000,51.089504,5144600
2010-07-30,57.619999,58.500000,57.259998,57.840000,51.027752,4890800
2010-08-02,58.599998,59.849998,58.340000,59.599998,52.580452,6159600
2010-08-03,59.310001,59.439999,58.259998,59.000000,52.051128,4346100
2010-08-04,59.189999,59.660000,58.939999,59.419998,52.421665,4441900
2010-08-05,59.880001,62.180000,59.810001,61.279999,54.062592,9132500
2010-08-06,62.290001,62.290001,59.950001,60.599998,53.462681,8805000
2010-08-09,60.599998,60.610001,58.900002,59.560001,52.545170,5826700
2010-08-10,59.040001,59.349998,58.029999,58.820000,51.892323,6198000
2010-08-11,57.889999,57.950001,56.650002,56.770000,50.083767,6797800
2010-08-12,56.250000,57.750000,56.139999,57.180000,50.445484,6623600
2010-08-13,57.529999,58.439999,57.130001,57.290001,50.542530,4187200
2010-08-16,57.029999,58.189999,56.799999,57.700001,50.904232,3916800
2010-08-17,59.450001,60.180000,58.340000,59.160000,52.192284,7279500
2010-08-18,59.490002,59.560001,58.500000,58.970001,52.024658,5960300
2010-08-19,58.529999,58.680000,56.630001,57.169998,50.436657,6595100
2010-08-20,56.669998,58.570000,56.669998,57.730000,50.930702,7011700
2010-08-23,58.130001,58.419998,57.259998,57.320000,50.568977,4892200
2010-08-24,56.730000,57.590000,55.889999,55.930000,49.342709,5356300
2010-08-25,55.320000,56.040001,54.720001,55.860001,49.280949,4213100
2010-08-26,56.320000,56.580002,55.209999,55.299999,48.786907,3732000
2010-08-27,55.660000,56.639999,55.040001,56.560001,49.898499,4550200
2010-08-30,56.009998,56.720001,55.770000,55.900002,49.316238,3414300
2010-08-31,54.299999,54.299999,51.419998,52.650002,46.449020,17538300
2010-09-01,53.090000,54.590000,53.000000,53.990002,47.631199,6770200
2010-09-02,54.020000,54.419998,53.520000,54.349998,47.948792,3722100
2010-09-03,55.020000,55.830002,54.450001,55.790001,49.219185,4679200
2010-09-07,55.480000,56.419998,55.200001,55.340000,48.822189,3908000
2010-09-08,55.320000,56.000000,55.200001,55.599998,49.051582,2997000
2010-09-09,56.160000,56.939999,55.900002,56.639999,49.969074,4181400
