Date,Open,High,Low,Close,Adj Close,Volume
2010-09-10,56.540001,57.330002,56.290001,57.230000,50.489582,3681900
2010-09-13,57.959999,59.430000,57.799999,57.849998,51.036564,6732600
2010-09-14,57.650002,58.779999,57.160000,57.990002,51.160088,5271400
2010-09-15,57.820000,58.080002,57.330002,57.459999,50.692505,3125000
2010-09-16,57.090000,57.500000,56.770000,57.270000,50.524891,3657200
2010-09-17,57.009998,57.549999,55.959999,56.230000,49.607368,6259500
2010-09-20,56.599998,56.869999,55.160000,55.540001,48.998653,7716300
2010-09-21,54.669998,54.759998,53.570000,54.340000,47.939972,8501200
2010-09-22,54.020000,54.709999,53.599998,54.220001,47.834110,6068000
2010-09-23,53.540001,54.240002,53.200001,53.730000,47.401829,3579800
2010-09-24,54.060001,55.439999,53.869999,55.380001,48.857487,5250100
2010-09-27,55.630001,55.840000,52.930000,53.070000,46.819542,7465800
2010-09-28,52.500000,52.639999,47.500000,48.750000,43.008347,37256500
2010-09-29,49.250000,49.619999,47.970001,48.000000,42.346684,20773500
2010-09-30,48.310001,48.900002,47.169998,47.930000,42.284927,15592600
2010-10-01,48.119999,48.480000,47.790001,48.259998,42.576057,6193500
2010-10-04,48.150002,48.150002,47.500000,47.770000,42.143772,7028400
2010-10-05,48.250000,48.910000,47.070000,48.799999,43.052452,9871100
2010-10-06,49.660000,51.270000,48.279999,48.650002,43.167809,19578600
2010-10-07,48.599998,48.860001,47.599998,48.830002,43.327526,6842800
2010-10-08,49.880001,52.189999,49.580002,50.869999,45.137638,15846800
2010-10-11,52.299999,53.000000,51.110001,51.230000,45.457085,9570100
2010-10-12,50.360001,52.779999,50.180000,52.250000,46.362141,11739300
2010-10-13,53.180000,54.849998,52.250000,54.689999,48.527180,14216100
2010-10-14,54.889999,55.610001,53.660000,54.119999,48.021420,6868300
2010-10-15,54.520000,56.799999,53.950001,56.779999,50.381680,12199800
2010-10-18,56.430000,56.900002,56.110001,56.779999,50.381680,8345500
2010-10-19,55.939999,57.810001,55.709999,57.299999,50.843079,10272700
2010-10-20,57.549999,58.169998,56.750000,57.799999,51.286728,4961200
2010-10-21,58.349998,58.700001,57.299999,57.900002,51.375458,4703200
2010-10-22,57.770000,58.000000,56.669998,57.150002,50.709984,3911800
2010-10-25,57.759998,60.119999,57.759998,58.709999,52.094189,10556400
2010-10-26,58.580002,59.259998,57.810001,58.980000,52.333759,3528600
2010-10-27,58.389999,60.419998,58.130001,60.250000,53.460644,9396100
2010-10-28,60.540001,60.540001,58.250000,58.689999,52.076435,5568900
2010-10-29,58.880001,60.099998,58.669998,59.419998,52.724171,6764200
2010-11-01,59.759998,60.020000,58.689999,58.910000,52.271652,3572500
2010-11-02,59.330002,59.970001,58.820000,59.110001,52.449123,3908900
2010-11-03,59.009998,59.840000,58.779999,59.540001,52.830666,3632600
2010-11-04,60.119999,63.220001,59.860001,62.820000,55.741058,9731100
2010-11-05,62.220001,62.520000,61.610001,62.270000,55.253025,5586900
2010-11-08,62.240002,63.320000,61.500000,62.299999,55.279629,5258900
2010-11-09,62.580002,64.000000,62.439999,62.770000,55.696671,6997000
2010-11-10,62.799999,63.000000,61.270000,62.619999,55.563587,5121300
2010-11-11,62.160000,63.740002,61.820000,63.660000,56.486385,5389800
2010-11-12,63.160000,63.490002,61.040001,62.150002,55.146542,6294600
2010-11-15,61.259998,62.389999,60.590000,60.790001,53.939804,5910200
2010-11-16,60.250000,60.750000,58.439999,59.330002,52.644325,6996200
2010-11-17,59.560001,60.130001,59.150002,59.250000,52.573338,4309600
2010-11-18,60.080002,60.570000,59.330002,59.630001,52.910519,4233400
2010-11-19,59.630001,59.950001,58.830002,59.450001,52.750793,4380700
2010-11-22,61.130001,62.470001,59.680000,59.900002,53.150093,8110500
2010-11-23,58.770000,59.980000,57.560001,59.310001,52.626579,7016900
2010-11-24,59.900002,60.180000,59.349998,60.139999,53.363045,4081800
2010-11-26,59.290001,59.889999,59.110001,59.529999,52.821774,914100
2010-11-29,59.209999,59.610001,58.480000,59.360001,52.670937,3955600
2010-11-30,58.759998,60.459999,58.500000,59.919998,53.167835,6039900
2010-12-01,61.310001,61.950001,60.830002,61.730000,54.773865,4848400
2010-12-02,61.669998,62.939999,61.340000,62.349998,55.324009,4895000
2010-12-03,61.549999,63.000000,61.450001,62.820000,55.741058,3950800
2010-12-06,62.529999,63.560001,62.349998,62.500000,55.457096,3782700
2010-12-07,63.009998,63.160000,61.700001,61.830002,54.862621,4458200
2010-12-08,62.080002,62.369999,60.849998,61.270000,54.365696,3701300
2010-12-09,61.490002,61.669998,60.500000,61.000000,54.126133,4668300
2010-12-10,61.080002,61.410000,60.549999,60.950001,54.081768,3277600
2010-12-13,61.759998,62.000000,60.799999,61.009998,54.134998,4872600
2010-12-14,60.790001,61.349998,60.500000,60.660000,53.824444,3891700
2010-12-15,60.430000,61.500000,60.279999,60.520000,53.700211,3681600
2010-12-16,60.549999,63.040001,59.930000,63.000000,55.900772,6840700
2010-12-17,63.259998,65.410004,63.099998,64.599998,57.320457,11360000
2010-12-20,64.519997,65.279999,64.400002,65.180000,57.835094,4324700
2010-12-21,65.500000,66.879997,65.389999,66.300003,58.828918,5566400
2010-12-22,66.370003,66.870003,66.089996,66.449997,58.961983,2996800
2010-12-23,66.300003,66.980003,66.010002,66.599998,59.095097,3860000
2010-12-27,66.139999,66.870003,66.099998,66.709999,59.192696,2173100
2010-12-28,66.639999,67.389999,66.550003,67.110001,59.547623,2737600
2010-12-29,67.519997,69.360001,67.500000,68.919998,61.153656,5491700
2010-12-30,69.099998,69.779999,68.589996,69.720001,61.863499,5967900
2010-12-31,69.470001,69.820000,69.139999,69.639999,61.792526,2330500
2011-01-03,69.989998,69.989998,68.680000,68.860001,61.100422,5137600
2011-01-04,69.529999,70.269997,68.250000,69.070000,61.286770,9434400
2011-01-05,69.139999,69.389999,68.300003,69.129997,61.589668,5866900
2011-01-06,68.650002,72.650002,68.580002,70.790001,63.068600,18944900
2011-01-07,71.110001,71.800003,70.900002,71.790001,63.959541,6466100
2011-01-10,71.279999,71.500000,70.599998,71.370003,63.585346,4786700
2011-01-11,71.919998,72.750000,71.690002,72.519997,64.609894,6010200
2011-01-12,73.230003,75.339996,73.230003,74.919998,66.748116,8569400
2011-01-13,74.680000,75.000000,73.730003,74.779999,66.623405,5368000
2011-01-14,74.790001,74.900002,73.730003,74.330002,66.222481,5242200
2011-01-18,74.269997,74.879997,73.669998,74.629997,66.489754,4645500
2011-01-19,74.379997,74.379997,70.650002,71.190002,63.424976,6966300
2011-01-20,71.160004,71.320000,68.500000,69.669998,62.070774,8864700
2011-01-21,70.330002,71.199997,69.709999,70.110001,62.462780,4555900
2011-01-24,71.260002,71.610001,70.370003,71.120003,63.362625,4501600
2011-01-25,71.059998,72.209999,70.480003,72.180000,64.306992,4262100
2011-01-26,72.279999,73.849998,72.129997,73.540001,65.518646,5391300
2011-01-27,73.849998,74.660004,72.300003,73.680000,65.643394,4547000
2011-01-28,73.559998,74.559998,71.529999,71.540001,63.736809,4168700
2011-01-31,71.389999,73.379997,71.209999,73.379997,65.376091,3636900
2011-02-01,74.430000,76.059998,74.290001,76.050003,67.754868,5388900
2011-02-02,76.360001,76.690002,74.510002,75.440002,67.211418,4155700
2011-02-03,76.000000,76.099998,73.760002,74.830002,66.667953,3219900
2011-02-04,75.120003,75.220001,73.919998,74.660004,66.516487,3640900
2011-02-07,75.050003,75.800003,75.040001,75.550003,67.309418,3994700
2011-02-08,75.279999,75.500000,74.150002,74.699997,66.552132,3728500
2011-02-09,75.279999,75.989998,74.309998,75.230003,67.024300,4265600
2011-02-10,74.279999,75.500000,73.739998,74.970001,66.792686,3871500
2011-02-11,74.489998,75.550003,74.110001,75.050003,66.863945,3813200
2011-02-14,74.870003,75.879997,74.769997,75.129997,66.935219,3929800
2011-02-15,74.790001,74.980003,70.690002,71.540001,63.736809,8511000
2011-02-16,72.230003,74.099998,72.139999,72.989998,65.028625,5566300
2011-02-17,72.620003,74.559998,72.050003,74.150002,66.062119,4460500
2011-02-18,74.449997,74.459999,72.029999,72.389999,64.494064,5191100
2011-02-22,71.089996,73.239998,71.010002,71.260002,63.487354,3999600
2011-02-23,70.669998,71.300003,69.250000,70.910004,63.175533,6046700
2011-02-24,70.669998,71.739998,69.669998,70.540001,62.845890,3921900
2011-02-25,71.199997,72.459999,70.930000,72.209999,64.333717,2824900
2011-02-28,72.410004,72.610001,71.419998,71.889999,64.048622,3630700
2011-03-01,72.220001,72.300003,69.849998,70.040001,62.400410,3684500
2011-03-02,70.000000,70.769997,69.190002,70.089996,62.444965,4157500
2011-03-03,70.349998,72.110001,70.150002,71.959999,64.111008,2775400
2011-03-04,72.139999,73.209999,71.860001,73.059998,65.090988,4080000
2011-03-07,73.389999,74.430000,70.730003,71.650002,63.834793,3806100
2011-03-08,71.830002,72.599998,71.300003,71.790001,63.959541,2437800
2011-03-09,70.900002,70.949997,69.209999,69.400002,61.830208,5614700
2011-03-10,68.879997,68.879997,66.919998,67.089996,59.772167,5736200
2011-03-11,65.860001,68.040001,65.620003,67.510002,60.146378,4094100
2011-03-14,67.089996,67.970001,66.410004,67.059998,59.745449,2640100
2011-03-15,64.879997,68.410004,64.290001,67.809998,60.413643,4758700
2011-03-16,68.349998,68.349998,65.730003,66.430000,59.184166,4354400
2011-03-17,67.440002,68.309998,66.779999,67.199997,59.870182,2751100
2011-03-18,67.900002,68.800003,67.709999,67.839996,60.440369,3918100
2011-03-21,68.959999,69.699997,68.599998,68.980003,61.456047,3706400
2011-03-22,68.910004,69.309998,68.449997,68.949997,61.429283,2767100
2011-03-23,68.739998,70.129997,68.190002,70.019997,62.382587,3065500
2011-03-24,70.400002,70.639999,69.779999,70.519997,62.828068,2285200
2011-03-25,70.809998,71.839996,70.519997,70.760002,63.041862,2731900
2011-03-28,71.040001,71.300003,70.019997,70.250000,62.587494,2900100
2011-03-29,70.360001,70.500000,69.029999,70.500000,62.810226,2836400
2011-03-30,70.900002,71.400002,70.000000,70.790001,63.068600,2454000
2011-03-31,70.650002,72.800003,70.650002,72.260002,64.378265,3933600
2011-04-01,72.500000,73.750000,72.489998,73.169998,65.188995,2852200
2011-04-04,73.629997,74.459999,73.300003,74.050003,65.973030,3512300
2011-04-05,74.129997,74.250000,72.760002,73.599998,65.572098,6376500
2011-04-06,72.919998,73.790001,68.800003,69.160004,61.851685,16591700
2011-04-07,69.459999,69.849998,67.949997,67.970001,60.787441,9375300
2011-04-08,67.919998,68.089996,66.160004,66.220001,59.222366,8716700
2011-04-11,67.220001,68.019997,66.830002,67.169998,60.071980,8188000
2011-04-12,66.599998,69.820000,66.529999,69.250000,61.932178,10657400
2011-04-13,69.459999,69.750000,67.570000,68.150002,60.948429,5237800
2011-04-14,67.620003,68.610001,67.580002,67.639999,60.492329,3543000
2011-04-15,68.080002,68.080002,67.129997,67.330002,60.215080,4307100
2011-04-18,66.589996,66.849998,65.809998,66.180000,59.186607,4668300
2011-04-19,65.849998,67.250000,65.849998,66.849998,59.785809,3793200
2011-04-20,67.550003,68.059998,67.279999,67.529999,60.393940,3628200
2011-04-21,67.760002,68.000000,67.459999,67.519997,60.384998,2387800
2011-04-25,67.290001,67.400002,65.919998,65.989998,59.016693,4229800
2011-04-26,66.120003,67.250000,65.750000,66.970001,59.893124,3700000
2011-04-27,67.099998,68.070000,66.550003,67.900002,60.724850,2977200
2011-04-28,67.720001,68.150002,67.050003,67.419998,60.295563,3112400
2011-04-29,67.669998,68.139999,67.160004,68.040001,60.850063,3559400
2011-05-02,68.250000,68.500000,66.919998,66.980003,59.902065,2685700
2011-05-03,66.760002,67.550003,66.349998,66.660004,59.615883,3621800
2011-05-04,66.660004,66.870003,64.779999,65.160004,58.274391,4905800
2011-05-05,64.769997,66.480003,64.139999,64.790001,57.943485,5398300
2011-05-06,65.430000,65.940002,64.709999,65.269997,58.372761,3288500
2011-05-09,65.269997,66.589996,65.059998,66.339996,59.329689,3046600
2011-05-10,66.650002,66.669998,65.970001,66.449997,59.428078,2957200
2011-05-11,66.139999,66.199997,64.470001,64.730003,57.889824,3142600
2011-05-12,64.400002,64.610001,63.290001,64.010002,57.245911,4656900
2011-05-13,64.040001,65.139999,63.580002,63.790001,57.049160,4577100
2011-05-16,63.700001,64.699997,63.240002,63.369999,56.673542,3444700
2011-05-17,63.099998,63.410000,62.299999,63.169998,56.494675,4251500
2011-05-18,63.200001,65.680000,63.080002,65.620003,58.685795,4924400
2011-05-19,66.029999,67.750000,66.029999,66.589996,59.553284,6837500
2011-05-20,66.389999,67.099998,65.180000,66.330002,59.320751,5353900
2011-05-23,65.180000,67.709999,65.120003,67.330002,60.215080,6628500
2011-05-24,67.459999,68.849998,67.209999,68.099998,60.903713,5266600
2011-05-25,68.080002,69.290001,67.589996,68.879997,61.601292,4199500
2011-05-26,68.599998,69.690002,68.300003,69.419998,62.084217,4946700
2011-05-27,69.589996,70.300003,69.209999,69.639999,62.280972,4173000
2011-05-31,70.180000,71.269997,70.000000,71.040001,63.533024,5370100
2011-06-01,70.870003,71.150002,69.059998,69.139999,61.833809,4216000
2011-06-02,69.250000,70.050003,68.379997,69.040001,61.744377,3430300
2011-06-03,68.000000,69.029999,67.830002,68.790001,61.520798,3542100
2011-06-06,68.650002,69.150002,67.519997,67.559998,60.420780,3475600
2011-06-07,67.930000,68.120003,66.900002,67.489998,60.358177,3969500
2011-06-08,67.339996,68.250000,67.080002,67.620003,60.474449,3276000
2011-06-09,68.129997,69.980003,68.010002,69.510002,62.164730,4822200
2011-06-10,69.169998,69.900002,68.449997,68.769997,61.502922,3595900
2011-06-13,68.800003,69.750000,68.220001,68.699997,61.440308,3038600
2011-06-14,69.400002,69.910004,68.400002,69.480003,62.137897,3567000
2011-06-15,68.769997,69.010002,67.029999,67.570000,60.429726,3589600
2011-06-16,67.559998,68.230003,65.430000,66.269997,59.267075,5428000
2011-06-17,66.830002,67.059998,65.610001,65.849998,58.891468,5115200
2011-06-20,65.989998,66.769997,65.500000,66.459999,59.437008,3769800
2011-06-21,66.949997,67.580002,66.550003,67.400002,60.277691,3371600
2011-06-22,67.230003,67.519997,66.690002,66.760002,59.705318,3135600
2011-06-23,65.750000,66.580002,64.650002,66.570000,59.535378,4145800
2011-06-24,66.720001,67.099998,65.830002,65.959999,58.989849,3020700
2011-06-27,65.620003,66.139999,64.930000,65.720001,58.775215,3583300
2011-06-28,66.089996,67.250000,66.029999,66.900002,59.830513,4609300
2011-06-29,69.660004,70.510002,69.000000,70.260002,62.835453,10163700
2011-06-30,70.410004,72.860001,69.610001,72.540001,64.874512,10068700
2011-07-01,72.470001,73.250000,72.000000,72.650002,64.972908,5504400
2011-07-05,72.349998,74.150002,72.349998,73.769997,65.974541,6122700
2011-07-06,73.650002,75.400002,73.160004,74.790001,67.141594,7832800
2011-07-07,74.989998,75.150002,74.230003,74.750000,67.105705,4118500
2011-07-08,73.690002,75.370003,73.660004,75.169998,67.482742,5528400
2011-07-11,74.830002,75.500000,73.750000,74.309998,66.710693,5305900
2011-07-12,74.190002,75.000000,73.699997,74.139999,66.558067,5127100
2011-07-13,74.080002,75.279999,74.080002,74.389999,66.782509,3945700
2011-07-14,74.370003,75.150002,74.230003,74.449997,66.836380,5632200
2011-07-15,74.540001,74.540001,73.709999,74.059998,66.486259,4679000
2011-07-18,73.870003,73.879997,72.650002,73.209999,65.723175,3497300
2011-07-19,73.410004,74.160004,73.180000,73.849998,66.297737,3381800
2011-07-20,75.160004,75.739998,74.639999,75.209999,67.518661,5411400
2011-07-21,75.430000,75.769997,74.650002,75.739998,67.994453,3082300
2011-07-22,74.940002,75.790001,74.940002,75.410004,67.698196,2621800
2011-07-25,74.209999,77.089996,73.650002,76.419998,68.604912,4175000
2011-07-26,76.400002,76.410004,74.769997,74.910004,67.249329,3459800
2011-07-27,74.300003,74.900002,73.760002,73.900002,66.342621,3594900
2011-07-28,74.059998,75.269997,73.959999,74.519997,66.899223,3334900
2011-07-29,73.480003,74.559998,72.610001,73.480003,65.965569,3924500
2011-08-01,74.370003,74.500000,71.750000,72.349998,64.951134,4106000
2011-08-02,72.110001,73.370003,71.010002,71.040001,63.775108,4396300
2011-08-03,71.129997,71.949997,69.620003,70.910004,63.658398,4464400
2011-08-04,70.110001,70.110001,65.849998,66.000000,59.250519,6643600
2011-08-05,67.010002,68.720001,65.830002,67.150002,60.282906,6573600
2011-08-08,65.290001,67.050003,63.209999,63.439999,56.952305,6270700
2011-08-09,64.180000,67.449997,63.029999,67.290001,60.408592,7291000
2011-08-10,66.800003,68.459999,65.239998,65.809998,59.079937,7647000
2011-08-11,66.580002,70.080002,66.480003,69.209999,62.132244,6684700
2011-08-12,70.160004,70.389999,68.870003,69.849998,62.706806,4490000
2011-08-15,70.419998,70.620003,68.669998,69.860001,62.715763,3575000
2011-08-16,68.919998,69.480003,68.169998,69.000000,61.943729,4496900
2011-08-17,69.650002,70.489998,69.540001,70.199997,63.021004,3889100
2011-08-18,67.839996,68.449997,65.779999,66.489998,59.690399,4949600
2011-08-19,65.669998,68.089996,65.279999,66.000000,59.250519,5115900
2011-08-22,67.349998,67.570000,65.129997,65.279999,58.604134,3820100
2011-08-23,65.550003,69.120003,65.510002,69.120003,62.051456,4531900
2011-08-24,68.739998,70.860001,68.370003,70.769997,63.532730,4717900
2011-08-25,70.940002,71.169998,69.300003,69.660004,62.536232,4368200
2011-08-26,69.099998,70.790001,67.000000,70.680000,63.451912,5160600
2011-08-29,69.250000,71.139999,67.360001,69.779999,62.643959,10884000
2011-08-30,69.129997,71.050003,69.129997,69.470001,62.365646,6342900
2011-08-31,69.800003,70.099998,68.120003,68.930000,61.880890,7360100
2011-09-01,69.029999,70.300003,68.690002,68.930000,61.880890,3816000
2011-09-02,67.709999,68.209999,65.029999,65.800003,59.070969,6683900
2011-09-06,64.160004,64.980003,62.919998,64.860001,58.227089,8222200
2011-09-07,65.860001,67.910004,65.220001,67.889999,60.947231,4759800
2011-09-08,67.559998,68.629997,67.139999,67.360001,60.471439,3489200
2011-09-09,66.419998,66.419998,64.370003,65.010002,58.361763,5094500
2011-09-12,65.699997,66.980003,64.199997,65.870003,59.133804,6529700
2011-09-13,66.250000,68.000000,66.250000,67.400002,60.507347,5902500
2011-09-14,67.559998,70.199997,67.120003,69.470001,62.365646,6388500
2011-09-15,69.989998,70.459999,69.449997,70.349998,63.155651,5369200
2011-09-16,70.669998,70.879997,69.500000,69.769997,62.634979,5219400
2011-09-19,68.709999,69.550003,68.300003,69.279999,62.195080,3393400
2011-09-20,69.349998,69.680000,67.650002,67.709999,60.785641,3412700
2011-09-21,67.589996,68.529999,65.800003,65.860001,59.124836,3957700
2011-09-22,63.669998,64.849998,62.400002,64.320000,57.742321,6991700
2011-09-23,63.759998,64.559998,62.270000,63.639999,57.131863,4837100
2011-09-26,64.070000,65.000000,62.509998,64.949997,58.307884,3911000
2011-09-27,66.209999,67.349998,65.529999,66.010002,59.259483,3860300
2011-09-28,66.070000,66.070000,62.680000,62.880001,56.449585,4342400
2011-09-29,64.120003,64.529999,61.869999,63.150002,56.691967,5372200
2011-09-30,61.730000,61.889999,59.990002,60.040001,53.900013,7675000
2011-10-03,59.270000,61.380001,58.889999,60.110001,53.962856,8529900
2011-10-04,59.150002,63.259998,59.150002,63.250000,56.781750,9100000
2011-10-05,64.519997,66.500000,63.750000,66.250000,59.758392,9752100
2011-10-06,67.500000,71.680000,67.389999,71.290001,64.304543,12635200
2011-10-07,70.440002,71.860001,69.870003,70.930000,63.979820,6842200
2011-10-10,71.470001,73.790001,71.110001,73.760002,66.532501,5213900
2011-10-11,72.010002,74.209999,71.760002,73.660004,66.442299,5856600
2011-10-12,72.690002,74.900002,72.099998,73.639999,66.424255,6966900
2011-10-13,72.970001,73.500000,71.720001,73.180000,66.009338,5225100
2011-10-14,72.930000,74.500000,72.349998,74.400002,67.109795,5277000
2011-10-17,73.709999,74.599998,72.320000,72.529999,65.423035,4067600
2011-10-18,72.449997,74.879997,71.660004,74.529999,67.227043,4039100
2011-10-19,74.279999,74.320000,72.190002,72.519997,65.414024,4787800
2011-10-20,72.150002,74.220001,71.949997,73.669998,66.451340,3518500
2011-10-21,74.339996,74.989998,73.940002,74.830002,67.497665,5207100
2011-10-24,74.510002,75.339996,74.269997,74.790001,67.461586,4489800
2011-10-25,74.239998,74.790001,72.879997,72.959999,65.810905,3294300
2011-10-26,73.709999,74.709999,72.370003,74.220001,66.947441,3574900
2011-10-27,75.500000,78.709999,74.900002,77.970001,70.329994,6544100
2011-10-28,77.699997,78.099998,76.349998,76.430000,68.940887,4153600
2011-10-31,75.500000,75.510002,72.680000,72.750000,65.621483,5265200
2011-11-01,70.919998,72.480003,70.250000,71.199997,64.223366,5382300
2011-11-02,72.690002,72.949997,71.019997,72.209999,65.134369,3260500
2011-11-03,73.230003,73.349998,71.459999,73.120003,65.955223,3073300
2011-11-04,72.400002,72.699997,70.800003,72.500000,65.395966,3467700
2011-11-07,72.750000,73.430000,71.540001,72.919998,65.774818,2748100
2011-11-08,73.290001,74.800003,73.180000,74.690002,67.371384,3930300
2011-11-09,72.470001,73.690002,71.779999,71.930000,64.881821,4497600
2011-11-10,72.489998,73.980003,71.529999,73.510002,66.306999,4429800
2011-11-11,74.680000,75.500000,74.169998,75.099998,67.741203,3339900
2011-11-14,74.779999,75.279999,73.650002,74.389999,67.100784,3039100
2011-11-15,74.209999,75.110001,73.870003,74.589996,67.281174,2443700
2011-11-16,73.930000,74.129997,72.320000,72.620003,65.504227,3767200
2011-11-17,72.610001,72.629997,69.680000,70.489998,63.582920,5459300
2011-11-18,71.190002,72.000000,70.599998,71.389999,64.394745,3453300
2011-11-21,70.000000,71.110001,69.110001,70.690002,63.763359,3564800
2011-11-22,70.769997,70.839996,69.099998,69.379997,62.581684,3290100
2011-11-23,68.879997,68.879997,67.599998,67.970001,61.309853,3528500
2011-11-25,67.599998,68.699997,67.500000,67.709999,61.075314,1108800
2011-11-28,68.599998,70.379997,68.589996,69.489998,62.680923,3660000
2011-11-29,69.940002,70.879997,69.919998,70.150002,63.276234,3223000
2011-11-30,72.559998,73.510002,71.910004,73.449997,66.252876,4258400
2011-12-01,73.559998,74.330002,72.820000,73.199997,66.027382,2395200
2011-12-02,72.790001,73.290001,69.489998,70.419998,63.519772,7142700
2011-12-05,70.809998,71.650002,69.809998,70.360001,63.465660,3849800
2011-12-06,70.519997,72.900002,70.269997,72.320000,65.233612,3876300
2011-12-07,72.029999,72.449997,70.029999,71.730003,64.701431,5903300
2011-12-08,71.540001,71.849998,69.699997,69.889999,63.041714,3575900
2011-12-09,69.989998,71.730003,69.309998,71.230003,64.250420,3390700
2011-12-12,70.830002,70.830002,68.260002,69.040001,62.275013,3809200
2011-12-13,69.550003,70.650002,67.639999,68.050003,61.382023,4287100
2011-12-14,67.790001,68.360001,67.089996,67.720001,61.084347,3268400
2011-12-15,68.230003,68.949997,67.720001,68.410004,61.706734,2953700
2011-12-16,69.000000,69.209999,67.620003,68.139999,61.463181,4122300
2011-12-19,68.629997,69.290001,67.269997,67.449997,60.840813,1927800
2011-12-20,68.550003,70.660004,68.430000,70.290001,63.402531,3435000
2011-12-21,70.339996,70.980003,69.930000,70.720001,63.790371,3154300
2011-12-22,70.610001,71.059998,70.250000,70.629997,63.709232,1951600
2011-12-23,70.660004,71.250000,70.220001,70.980003,64.024902,1485300
2011-12-27,70.690002,71.500000,70.449997,70.980003,64.024902,1161600
2011-12-28,71.120003,71.220001,69.269997,69.639999,62.816212,2072200
2011-12-29,69.400002,70.750000,69.239998,70.449997,63.546837,1726800
2011-12-30,70.300003,70.690002,70.070000,70.070000,63.204082,1482400
2012-01-03,71.620003,72.379997,71.570000,71.940002,64.890877,4196200
2012-01-04,71.529999,72.800003,71.290001,72.669998,65.823814,3934400
2012-01-05,74.260002,77.250000,74.099998,76.680000,69.456017,10378400
2012-01-06,76.870003,78.000000,76.820000,77.510002,70.207832,6384000
2012-01-09,77.489998,79.139999,77.470001,78.500000,71.104576,5532000
2012-01-10,78.970001,79.699997,78.589996,79.199997,71.738625,5319800
2012-01-11,78.989998,79.970001,78.860001,79.849998,72.327393,5448900
2012-01-12,79.370003,81.000000,79.279999,80.269997,72.707809,7638500
2012-01-13,79.760002,80.650002,79.010002,79.589996,72.091866,5233200
2012-01-17,79.970001,81.430000,79.739998,80.639999,73.042961,4540400
2012-01-18,80.440002,80.989998,80.010002,80.980003,73.350937,4672100
2012-01-19,81.019997,81.110001,79.419998,80.349998,72.780266,4014000
2012-01-20,80.260002,80.720001,79.040001,80.050003,72.508522,4183300
2012-01-23,80.120003,81.169998,79.800003,79.889999,72.363609,4365600
2012-01-24,79.010002,80.230003,78.800003,80.110001,72.562889,2482000
2012-01-25,79.529999,81.410004,79.169998,81.320000,73.658890,3117700
2012-01-26,81.260002,81.800003,80.589996,81.150002,73.504913,2936800
2012-01-27,80.919998,81.540001,79.650002,80.529999,72.943329,2990700
2012-01-30,79.709999,82.660004,79.080002,82.290001,74.537521,4790000
2012-01-31,82.419998,82.949997,81.220001,82.050003,74.320122,8484300
2012-02-01,82.690002,83.949997,81.940002,83.410004,75.552010,4254200
2012-02-02,83.620003,83.690002,81.970001,82.129997,74.392586,3084500
2012-02-03,82.769997,82.889999,82.019997,82.150002,74.410721,3157600
