Date,Open,High,Low,Close,Adj Close,Volume
2012-02-06,81.330002,81.489998,78.870003,79.650002,72.146225,5884300
2012-02-07,79.529999,80.269997,79.500000,79.800003,72.282082,3042700
2012-02-08,80.040001,80.449997,78.190002,79.139999,71.684280,3193700
2012-02-09,79.239998,79.339996,77.260002,78.330002,70.950577,4325400
2012-02-10,77.459999,77.949997,76.989998,77.339996,70.053848,2574400
2012-02-13,77.959999,78.400002,77.570000,77.930000,70.588264,1750100
2012-02-14,77.910004,78.169998,76.330002,76.940002,69.691528,2512800
2012-02-15,77.040001,78.250000,76.940002,77.800003,70.470505,2405700
2012-02-16,77.419998,79.339996,77.029999,79.010002,71.566528,3101400
2012-02-17,79.360001,79.529999,78.559998,79.339996,71.865410,2308900
2012-02-21,79.900002,79.900002,78.930000,79.379997,71.901672,2261600
2012-02-22,78.930000,80.070000,78.690002,79.750000,72.236801,2672300
2012-02-23,79.110001,79.620003,77.139999,77.779999,70.452400,4946700
2012-02-24,77.800003,79.639999,77.580002,79.519997,72.028473,2669100
2012-02-27,79.040001,79.860001,78.589996,78.839996,71.412529,2574800
2012-02-28,79.050003,79.559998,78.500000,79.010002,71.566528,2509800
2012-02-29,79.269997,79.370003,77.169998,77.379997,70.090088,4039300
2012-03-01,77.820000,80.800003,77.620003,80.150002,72.599129,4581800
2012-03-02,80.290001,82.139999,79.639999,80.730003,73.124496,4071900
2012-03-05,80.449997,80.500000,78.680000,80.000000,72.463234,3713400
2012-03-06,78.830002,78.910004,77.339996,77.620003,70.307472,4155200
2012-03-07,78.489998,78.510002,77.230003,77.660004,70.343704,3144100
2012-03-08,78.459999,80.019997,78.459999,79.750000,72.236801,2605300
2012-03-09,79.809998,80.150002,78.970001,79.290001,71.820129,1783200
2012-03-12,79.449997,79.739998,78.779999,78.839996,71.412529,1506200
2012-03-13,79.529999,79.699997,78.709999,79.330002,71.856384,3298700
2012-03-14,78.879997,79.529999,78.129997,78.489998,71.095490,4225000
2012-03-15,78.589996,79.529999,78.589996,79.300003,71.829208,3105000
2012-03-16,78.779999,80.120003,78.680000,78.809998,71.385376,5279500
2012-03-19,79.010002,80.389999,78.410004,79.970001,72.436073,3371800
2012-03-20,79.900002,80.000000,78.919998,79.089996,71.638985,2914600
2012-03-21,79.110001,79.360001,78.320000,79.160004,71.702385,1862800
2012-03-22,78.260002,79.230003,78.059998,78.370003,70.986816,2138600
2012-03-23,78.360001,78.730003,77.019997,78.440002,71.050209,2420100
2012-03-26,79.080002,80.120003,78.699997,80.050003,72.508522,3949700
2012-03-27,80.279999,80.379997,79.400002,79.820000,72.300232,3146900
2012-03-28,79.750000,80.000000,78.059998,79.150002,71.693336,3043800
2012-03-29,78.379997,79.160004,77.989998,78.910004,71.475945,2456000
2012-03-30,79.559998,80.389999,79.440002,79.760002,72.245888,3070900
2012-04-02,80.099998,82.099998,80.000000,81.480003,73.803818,5359300
2012-04-03,81.320000,81.989998,80.730003,81.800003,74.367500,4492000
2012-04-04,82.480003,83.269997,79.900002,80.580002,73.258369,8725500
2012-04-05,80.489998,81.779999,78.559998,79.019997,71.840065,5258100
2012-04-09,77.510002,77.940002,76.489998,76.589996,69.630875,4307600
2012-04-10,75.839996,76.239998,74.150002,74.419998,67.658051,5286300
2012-04-11,75.610001,76.410004,74.510002,76.120003,69.203590,4971500
2012-04-12,76.059998,78.739998,76.059998,78.339996,71.221870,4706000
2012-04-13,78.230003,78.949997,76.989998,77.070000,70.067268,2364400
2012-04-16,77.510002,77.910004,76.519997,76.870003,69.885445,2673600
2012-04-17,77.300003,78.129997,76.709999,77.599998,70.549110,1926700
2012-04-18,77.019997,77.230003,76.349998,76.760002,69.785454,2558100
2012-04-19,76.830002,77.440002,76.160004,76.790001,69.812714,1811700
2012-04-20,76.949997,77.970001,76.809998,77.160004,70.149086,2116000
2012-04-23,76.400002,76.400002,75.150002,75.739998,68.858109,1934200
2012-04-24,75.750000,76.150002,74.980003,75.570000,68.703545,2251000
2012-04-25,76.489998,77.690002,76.489998,77.510002,70.467285,2570000
2012-04-26,76.730003,77.150002,76.430000,76.930000,69.939995,1790500
2012-04-27,77.290001,78.260002,77.010002,77.839996,70.767296,2763600
2012-04-30,77.580002,78.000000,75.900002,76.180000,69.258141,2849100
2012-05-01,76.070000,76.930000,75.919998,76.330002,69.394501,2215200
2012-05-02,76.139999,76.250000,75.510002,75.629997,68.758118,2458200
2012-05-03,75.779999,76.370003,75.050003,75.160004,68.330818,2837000
2012-05-04,74.669998,74.870003,73.349998,73.599998,66.912544,2853900
2012-05-07,73.379997,73.430000,72.709999,72.830002,66.212532,2485300
2012-05-08,72.639999,74.180000,72.440002,74.000000,67.276207,4824900
2012-05-09,72.889999,73.250000,71.660004,71.900002,65.367035,3956100
2012-05-10,72.800003,72.820000,71.410004,71.709999,65.194283,4092500
2012-05-11,71.260002,72.680000,71.080002,72.449997,65.867043,4819600
2012-05-14,71.660004,71.970001,70.669998,71.500000,65.003365,3172300
2012-05-15,71.580002,73.050003,71.510002,72.080002,65.530678,4391800
2012-05-16,72.239998,72.370003,71.129997,71.419998,64.930641,3948700
2012-05-17,71.559998,71.639999,70.019997,70.139999,63.766949,2970300
2012-05-18,70.349998,71.360001,69.699997,69.889999,63.539650,3207900
2012-05-21,70.150002,72.199997,70.040001,72.099998,65.548859,2367800
2012-05-22,72.050003,72.620003,70.809998,71.300003,64.821533,2997300
2012-05-23,70.430000,72.099998,69.870003,71.820000,65.294304,2100000
2012-05-24,72.519997,73.989998,72.480003,73.940002,67.221672,3743600
2012-05-25,73.779999,74.089996,73.169998,73.559998,66.876190,3277400
2012-05-29,73.750000,75.010002,73.650002,74.750000,67.958046,3447800
2012-05-30,76.110001,77.349998,75.839996,76.410004,69.467239,9273900
2012-05-31,76.889999,77.809998,75.400002,77.199997,70.185455,4661100
2012-06-01,75.349998,76.449997,75.040001,76.169998,69.249031,4157500
2012-06-04,76.050003,76.949997,74.769997,76.059998,69.149025,3936800
2012-06-05,75.580002,77.400002,75.580002,76.860001,69.876366,2421300
2012-06-06,77.599998,79.209999,77.540001,79.199997,72.003738,3402200
2012-06-07,79.849998,80.320000,78.449997,78.610001,71.467346,3527200
2012-06-08,78.570000,79.400002,77.849998,79.400002,72.185562,2140500
2012-06-11,79.800003,80.099998,78.389999,78.559998,71.421883,2232100
2012-06-12,78.750000,79.779999,78.370003,79.699997,72.458298,2464200
2012-06-13,79.080002,79.440002,77.470001,77.779999,70.712746,3207000
2012-06-14,77.790001,78.889999,77.589996,78.690002,71.540070,2565000
2012-06-15,79.169998,79.519997,78.529999,78.699997,71.549164,3156500
2012-06-18,78.879997,79.989998,78.720001,79.669998,72.431038,2103400
2012-06-19,79.699997,81.190002,79.699997,80.449997,73.140152,2776800
2012-06-20,79.739998,80.529999,79.180000,79.690002,72.449203,2810900
2012-06-21,79.739998,79.790001,77.669998,77.779999,70.712746,2309200
2012-06-22,78.120003,78.730003,77.070000,78.449997,71.321899,2036200
2012-06-25,77.860001,78.650002,77.239998,77.879997,70.803673,3501400
2012-06-26,78.300003,79.089996,76.889999,77.870003,70.794586,4261800
2012-06-27,78.849998,81.410004,78.750000,80.889999,73.540169,5741000
2012-06-28,80.300003,80.669998,79.209999,80.250000,72.958328,3980700
2012-06-29,81.500000,82.790001,81.050003,82.779999,75.258453,4148900
2012-07-02,82.980003,83.870003,82.410004,83.480003,75.894852,4556500
2012-07-03,83.330002,84.019997,83.010002,83.580002,76.259811,1911400
2012-07-05,82.010002,83.599998,82.010002,83.040001,75.767113,1919900
2012-07-06,82.160004,82.300003,81.500000,82.089996,74.900299,1669600
2012-07-09,82.120003,83.160004,81.769997,82.739998,75.493378,3225000
2012-07-10,82.959999,83.489998,81.489998,81.879997,74.708702,2459900
2012-07-11,82.800003,83.480003,81.730003,82.769997,75.520760,3888900
2012-07-12,82.300003,83.500000,81.720001,82.660004,75.420403,3197200
2012-07-13,82.610001,84.250000,82.370003,83.860001,76.515297,2708600
2012-07-16,84.019997,86.160004,83.699997,85.500000,78.011650,4842500
2012-07-17,85.839996,86.930000,85.629997,86.500000,78.924072,3460700
2012-07-18,86.410004,86.629997,85.599998,86.519997,78.942314,2989900
2012-07-19,86.459999,86.930000,86.000000,86.779999,79.179550,3259200
2012-07-20,86.379997,87.769997,86.290001,87.519997,79.854721,3432300
2012-07-23,85.970001,86.129997,84.089996,85.400002,77.920403,3943900
2012-07-24,85.519997,85.809998,84.519997,85.059998,77.610176,3265500
2012-07-25,85.750000,86.110001,84.199997,84.800003,77.372971,2019800
2012-07-26,85.900002,86.580002,85.160004,85.599998,78.102890,2560200
2012-07-27,86.120003,87.120003,86.029999,86.879997,79.270790,2532200
2012-07-30,87.040001,87.550003,85.900002,86.900002,79.289040,2847100
2012-07-31,86.750000,87.000000,85.379997,85.620003,78.121140,3539800
2012-08-01,86.279999,87.470001,86.250000,86.410004,78.841957,2689100
2012-08-02,85.980003,87.970001,85.699997,87.379997,79.726990,3580100
2012-08-03,88.160004,88.370003,86.870003,87.040001,79.416756,3139000
2012-08-06,87.599998,89.300003,87.209999,88.459999,80.712410,2871700
2012-08-07,88.349998,89.730003,88.339996,88.610001,80.849281,2385000
2012-08-08,88.629997,88.949997,87.809998,88.000000,80.292679,2262600
2012-08-09,88.480003,89.449997,88.250000,88.620003,80.858391,3628000
2012-08-10,88.300003,88.690002,86.349998,86.739998,79.143044,4904300
2012-08-13,86.389999,87.540001,86.239998,86.900002,79.289040,2939700
2012-08-14,87.360001,87.500000,85.989998,86.199997,78.650345,2385100
2012-08-15,86.199997,87.290001,86.199997,86.639999,79.051796,2984700
2012-08-16,86.870003,88.959999,86.610001,88.320000,80.584663,3211600
2012-08-17,88.650002,88.650002,87.610001,87.870003,80.174080,2537800
2012-08-20,88.099998,88.169998,86.750000,87.470001,79.809113,2077700
2012-08-21,87.599998,88.839996,87.110001,87.690002,80.009850,2555300
2012-08-22,87.500000,88.059998,86.279999,88.059998,80.347427,2887300
2012-08-23,87.529999,87.720001,85.580002,85.830002,78.312744,2599300
2012-08-24,85.550003,85.589996,84.860001,85.339996,77.865662,2491600
2012-08-27,85.680000,86.779999,85.360001,86.129997,78.586456,2383900
2012-08-28,85.800003,87.269997,85.580002,86.970001,79.352898,3202300
2012-08-29,87.199997,88.010002,86.459999,87.730003,80.046341,2438400
2012-08-30,87.379997,87.629997,86.839996,87.169998,79.535393,2258200
2012-08-31,87.610001,87.919998,86.669998,87.110001,79.480644,1876100
2012-09-04,86.940002,87.430000,86.070000,86.620003,79.033539,2236700
2012-09-05,86.370003,87.889999,86.349998,87.550003,79.882103,2309700
2012-09-06,88.099998,89.690002,87.610001,89.440002,81.606583,2950000
2012-09-07,89.500000,89.900002,88.879997,89.389999,81.560951,2371300
2012-09-10,89.650002,89.989998,89.220001,89.419998,81.588333,1901300
2012-09-11,89.410004,89.820000,88.830002,89.500000,81.661331,1985000
2012-09-12,89.400002,89.930000,87.919998,87.989998,80.283577,4281900
2012-09-13,88.059998,90.000000,88.059998,89.900002,82.026299,2615200
2012-09-14,90.040001,90.120003,88.419998,88.970001,81.177742,3406000
2012-09-17,88.570000,89.620003,87.769997,89.080002,81.278107,3091100
2012-09-18,89.080002,89.120003,88.309998,89.059998,81.259850,2084800
2012-09-19,90.510002,91.750000,90.150002,91.160004,83.175926,4830100
2012-09-20,90.790001,91.430000,89.720001,91.059998,83.084671,3540800
2012-09-21,91.599998,91.949997,90.610001,90.919998,82.956955,3713700
2012-09-24,90.580002,91.430000,90.400002,91.040001,83.066444,2500200
2012-09-25,91.400002,91.660004,90.449997,90.449997,82.528114,2936100
2012-09-26,90.269997,91.000000,89.290001,89.489998,81.652199,2512400
2012-09-27,90.730003,91.779999,90.220001,91.360001,83.358398,3311800
2012-09-28,91.209999,91.589996,90.269997,91.019997,83.048203,2885100
2012-10-01,91.709999,91.849998,90.250000,90.389999,82.473366,3291800
2012-10-02,90.190002,91.220001,89.510002,90.940002,82.975204,3960800
2012-10-03,88.910004,89.800003,87.570000,88.589996,81.165718,7142600
2012-10-04,89.059998,91.269997,88.830002,90.639999,83.043915,3880600
2012-10-05,91.050003,92.180000,90.779999,91.160004,83.520325,3458300
2012-10-08,90.750000,92.059998,90.620003,91.650002,83.969261,2330600
2012-10-09,91.440002,92.199997,90.480003,90.510002,82.924820,2918200
2012-10-10,90.680000,90.989998,88.910004,89.300003,81.816216,3501800
2012-10-11,89.769997,90.000000,88.279999,88.489998,81.074089,3169000
2012-10-12,88.610001,89.000000,88.059998,88.570000,81.147385,2074800
2012-10-15,89.029999,89.790001,88.800003,89.180000,81.706253,2507200
2012-10-16,89.370003,90.790001,89.309998,90.480003,82.897316,2108400
2012-10-17,90.220001,90.820000,88.500000,89.629997,82.118553,4484300
2012-10-18,89.510002,90.720001,88.529999,89.980003,82.439217,2407500
2012-10-19,89.370003,89.980003,88.150002,88.690002,81.257339,3736500
2012-10-22,88.349998,88.970001,87.860001,88.870003,81.422249,1784500
2012-10-23,87.779999,87.800003,86.370003,86.930000,79.644821,2670300
2012-10-24,87.379997,87.949997,86.080002,86.489998,79.241692,2080900
2012-10-25,86.959999,87.360001,85.930000,86.489998,79.241692,1731100
2012-10-26,86.489998,87.089996,86.019997,86.599998,79.342476,1745200
2012-10-31,87.379997,87.860001,85.540001,86.070000,78.856895,2248600
2012-11-01,86.110001,87.389999,86.000000,86.849998,79.571510,2149900
2012-11-02,87.559998,87.599998,85.680000,85.870003,78.673653,2019400
2012-11-05,85.940002,88.279999,85.629997,88.050003,80.670959,3431800
2012-11-06,88.139999,89.949997,87.690002,88.949997,81.495529,2638100
2012-11-07,88.220001,88.589996,86.510002,87.349998,80.029610,2303600
2012-11-08,87.160004,88.019997,86.070000,86.330002,79.095108,1357000
2012-11-09,86.019997,87.139999,86.000000,86.430000,79.186737,1437300
2012-11-12,86.760002,87.540001,85.500000,85.599998,78.426285,1140600
2012-11-13,85.290001,86.459999,84.320000,85.190002,78.050644,3085600
2012-11-14,84.989998,85.419998,83.610001,83.839996,76.813782,3058900
2012-11-15,83.779999,85.430000,82.699997,84.660004,77.565071,3786100
2012-11-16,84.980003,85.769997,84.360001,85.230003,78.087288,3101600
2012-11-19,86.559998,88.500000,86.440002,88.330002,80.927498,3505100
2012-11-20,88.250000,89.349998,88.059998,89.230003,81.752075,2787300
2012-11-21,89.180000,89.919998,88.470001,89.389999,81.898659,2094200
2012-11-23,89.500000,90.720001,89.360001,90.580002,82.988937,1133000
2012-11-26,90.459999,91.309998,89.870003,91.190002,83.547821,2638800
2012-11-27,91.330002,91.980003,90.750000,90.809998,83.199654,2564000
2012-11-28,90.040001,91.459999,89.110001,91.309998,83.657761,2393300
2012-11-29,91.830002,93.000000,91.470001,92.080002,84.363243,2449100
2012-11-30,92.099998,92.290001,91.139999,91.589996,83.914284,2254100
2012-12-03,91.980003,92.489998,89.019997,89.430000,81.935333,2894600
2012-12-04,89.029999,89.730003,88.559998,89.199997,81.724579,2739500
2012-12-05,89.320000,90.250000,88.900002,89.599998,82.091072,1995300
2012-12-06,89.629997,90.010002,88.970001,89.970001,82.430061,1757700
2012-12-07,90.379997,91.139999,90.070000,90.690002,83.089729,2267200
2012-12-10,90.690002,91.000000,90.300003,90.550003,82.961464,1576900
2012-12-11,90.559998,91.209999,90.290001,91.070000,83.437866,2149400
2012-12-12,91.180000,91.480003,89.500000,89.750000,82.228477,2676900
2012-12-13,90.010002,90.610001,89.089996,89.500000,81.999428,1993400
2012-12-14,89.150002,90.000000,88.980003,89.129997,81.660431,1819000
2012-12-17,89.639999,90.760002,89.449997,90.669998,83.071388,1979500
2012-12-18,90.949997,92.730003,90.720001,92.099998,84.381561,2947300
2012-12-19,92.000000,92.500000,91.669998,91.680000,83.996750,2039600
2012-12-20,91.550003,92.570000,90.949997,92.540001,84.784691,2500700
2012-12-21,91.709999,92.860001,91.690002,92.550003,84.793839,3700000
2012-12-24,90.940002,93.139999,90.900002,92.800003,85.022896,1053100
2012-12-26,93.000000,94.430000,92.699997,94.099998,86.213936,2255500
2012-12-27,94.209999,94.379997,92.750000,93.989998,86.113182,2806800
2012-12-28,93.379997,94.089996,93.000000,93.080002,85.279434,1512900
2012-12-31,92.949997,94.760002,92.769997,94.650002,86.717850,2326800
2013-01-02,95.550003,96.379997,95.230003,96.150002,88.442551,3168900
2013-01-03,96.070000,96.709999,95.040001,95.339996,87.697495,2262400
2013-01-04,95.559998,96.690002,95.180000,96.110001,88.405762,2164300
2013-01-07,95.650002,96.110001,95.000000,95.940002,88.249382,2307000
2013-01-08,99.339996,99.989998,98.040001,98.500000,90.604164,7415400
2013-01-09,97.970001,99.879997,97.739998,99.580002,91.597588,4865000
2013-01-10,100.050003,100.059998,98.570000,99.470001,91.496407,3632200
2013-01-11,99.529999,100.620003,99.000000,100.080002,92.057518,3067500
2013-01-14,100.370003,100.989998,99.989998,100.589996,92.526627,2867300
2013-01-15,100.129997,101.680000,99.980003,101.440002,93.308502,2812400
2013-01-16,101.389999,102.290001,101.389999,101.900002,93.731628,3188500
2013-01-17,102.290001,102.290001,101.279999,101.320000,93.198112,2715600
2013-01-18,101.570000,102.470001,101.070000,102.470001,94.255943,2765300
2013-01-22,102.050003,102.839996,101.870003,102.410004,94.200745,2501100
2013-01-23,102.029999,103.500000,101.989998,103.080002,94.817039,2388600
2013-01-24,102.989998,104.190002,102.720001,103.620003,95.313766,2818400
2013-01-25,103.959999,104.089996,103.000000,103.449997,95.157387,2203400
2013-01-28,103.699997,103.699997,102.559998,102.849998,94.605469,2228600
2013-01-29,102.739998,103.339996,102.139999,102.900002,94.651466,2059900
2013-01-30,102.699997,103.610001,102.449997,102.730003,94.495087,1716800
2013-01-31,101.489998,102.980003,101.000000,101.349998,93.225708,2593100
2013-02-01,102.320000,103.239998,101.910004,102.269997,94.071960,2000600
2013-02-04,101.540001,101.849998,100.830002,101.339996,93.216499,2352100
2013-02-05,101.959999,102.489998,101.769997,102.019997,93.842010,1674800
2013-02-06,101.400002,102.040001,101.230003,101.709999,93.556862,2078900
2013-02-07,101.300003,101.500000,99.519997,100.570000,92.508224,2818400
2013-02-08,100.800003,101.570000,100.099998,101.150002,93.041763,3069600
2013-02-11,101.809998,102.260002,100.889999,102.120003,93.933990,2161600
2013-02-12,101.820000,102.019997,101.000000,101.769997,93.612053,1533100
2013-02-13,102.000000,102.860001,101.889999,102.809998,94.568680,1764600
2013-02-14,102.209999,102.290001,101.449997,102.000000,93.823624,1994700
2013-02-15,101.510002,103.519997,101.500000,103.510002,95.212578,3076200
2013-02-19,102.449997,103.220001,101.809998,101.889999,93.722435,2854100
2013-02-20,102.070000,102.209999,98.150002,98.660004,90.751343,6323600
2013-02-21,98.500000,99.720001,97.900002,98.709999,90.797348,3414300
2013-02-22,98.949997,99.989998,98.230003,99.980003,91.965515,2620600
2013-02-25,100.190002,100.529999,98.010002,98.089996,90.227036,2560900
2013-02-26,98.599998,99.480003,98.080002,99.199997,91.248047,2190500
2013-02-27,99.199997,100.720001,99.040001,100.400002,92.351875,2549500
2013-02-28,100.610001,101.589996,100.180000,101.029999,92.931358,2167500
2013-03-01,100.500000,102.000000,99.989998,101.660004,93.510864,1933500
2013-03-04,101.410004,101.660004,100.430000,101.620003,93.474075,1839300
2013-03-05,102.000000,103.489998,101.989998,102.769997,94.531898,2076200
2013-03-06,103.190002,103.400002,101.580002,102.290001,94.090363,1888500
2013-03-07,102.349998,103.379997,102.349998,102.910004,94.660690,1456200
2013-03-08,103.000000,103.489998,102.389999,103.349998,95.065399,1648200
2013-03-11,103.129997,104.300003,102.730003,104.220001,95.865662,1592100
2013-03-12,103.790001,103.919998,103.080002,103.379997,95.092987,1859100
2013-03-13,103.589996,104.589996,103.300003,103.639999,95.332146,1774300
2013-03-14,103.699997,104.290001,103.699997,104.099998,95.755272,1601300
2013-03-15,103.639999,104.959999,103.480003,104.239998,95.884048,3365900
2013-03-18,103.410004,103.540001,102.419998,102.639999,94.412308,1565600
2013-03-19,102.660004,103.000000,101.080002,102.300003,94.099571,1998600
2013-03-20,102.949997,103.610001,102.690002,103.120003,94.853851,1805000
2013-03-21,102.919998,102.919998,100.989998,101.050003,92.949753,1967700
2013-03-22,101.419998,101.669998,100.940002,101.320000,93.198112,1699800
2013-03-25,101.279999,101.470001,98.919998,99.400002,91.432022,2892700
2013-03-26,100.510002,103.959999,100.239998,103.790001,95.470123,3816000
2013-03-27,103.070000,105.790001,102.900002,105.120003,96.693520,4315600
2013-03-28,105.300003,105.820000,104.510002,105.629997,97.162628,2774400
2013-04-01,105.500000,106.610001,105.309998,105.790001,97.309807,2584500
2013-04-02,106.000000,106.269997,103.220001,104.000000,95.663292,3457800
2013-04-03,105.629997,106.440002,103.540001,104.510002,96.480301,5296600
2013-04-04,104.860001,107.239998,104.370003,105.739998,97.615791,3273200
2013-04-05,104.599998,105.250000,104.370003,105.099998,97.024963,4174900
2013-04-08,104.980003,105.580002,104.760002,105.199997,97.117294,2758500
2013-04-09,105.349998,106.300003,104.980003,105.260002,97.172661,2198200
2013-04-10,105.050003,105.879997,105.000000,105.650002,97.532707,1708100
2013-04-11,105.669998,107.180000,105.320000,107.099998,98.871307,2834900
2013-04-12,106.989998,107.250000,104.699997,105.449997,97.348061,2347500
2013-04-15,104.790001,104.790001,102.750000,103.099998,95.178650,4143600
2013-04-16,104.209999,105.489998,103.809998,105.360001,97.264992,2405000
2013-04-17,104.480003,104.690002,103.650002,103.790001,95.815605,2948000
2013-04-18,104.029999,104.089996,101.529999,102.120003,94.273933,2710100
2013-04-19,102.570000,103.720001,102.419998,103.220001,95.289413,2144400
2013-04-22,103.370003,103.830002,102.480003,103.449997,95.501747,1740100
2013-04-23,103.620003,104.000000,102.070000,103.750000,95.778694,2169100
2013-04-24,104.160004,104.919998,103.510002,104.169998,96.166412,1680300
2013-04-25,104.730003,106.470001,104.500000,105.930000,97.791199,2671800
2013-04-26,105.750000,106.290001,104.570000,104.680000,96.637230,1409000
2013-04-29,105.070000,106.680000,104.779999,106.500000,98.317390,1741100
2013-04-30,106.500000,106.989998,105.610001,106.820000,98.612816,2088700
2013-05-01,106.540001,106.669998,104.629997,104.699997,96.655685,1874800
2013-05-02,104.879997,106.209999,104.180000,106.110001,97.957375,1873100
2013-05-03,106.839996,107.730003,106.279999,107.279999,99.037460,1751900
2013-05-06,107.169998,107.699997,106.620003,107.190002,98.954376,1261700
2013-05-07,107.169998,108.059998,106.610001,107.860001,99.572891,1554500
2013-05-08,107.690002,108.320000,106.820000,108.290001,99.969872,2552200
2013-05-09,108.349998,108.629997,107.120003,107.459999,99.203636,1570400
2013-05-10,107.599998,108.339996,107.419998,108.120003,99.812950,1506200
2013-05-13,107.769997,108.010002,106.680000,106.830002,98.622055,1980500
2013-05-14,107.059998,107.970001,106.410004,107.650002,99.379028,2712600
2013-05-15,107.599998,109.330002,107.459999,109.220001,100.828400,1852000
2013-05-16,108.760002,109.000000,107.559998,107.669998,99.397499,1578800
2013-05-17,108.040001,109.120003,107.849998,108.379997,100.052963,3008400
2013-05-20,108.430000,108.779999,108.040001,108.309998,99.988312,2088900
2013-05-21,108.410004,108.410004,106.529999,106.589996,98.400475,2568100
2013-05-22,106.470001,106.529999,103.500000,104.040001,96.046402,3522400
2013-05-23,103.379997,105.870003,103.309998,104.989998,96.923416,2808300
2013-05-24,104.500000,105.040001,103.839996,104.830002,96.775719,1815300
2013-05-28,105.360001,105.809998,104.610001,105.550003,97.440392,3362800
2013-05-29,105.570000,105.860001,103.339996,105.419998,97.320374,3026300
2013-05-30,104.680000,105.519997,104.639999,104.970001,96.904938,1838300
2013-05-31,104.510002,104.529999,100.639999,100.639999,92.907623,5337100
2013-06-03,100.419998,102.169998,100.059998,102.080002,94.236992,4084700
2013-06-04,102.320000,102.629997,101.070000,102.110001,94.264694,3296000
2013-06-05,101.650002,101.750000,98.430000,98.910004,91.310562,4176700
2013-06-06,99.129997,99.940002,97.050003,98.720001,91.135147,3468000
2013-06-07,99.820000,101.949997,99.529999,101.650002,93.840042,4094900
2013-06-10,105.000000,106.769997,104.610001,106.250000,98.086601,5636600
2013-06-11,104.910004,105.199997,103.559998,104.510002,96.480301,3405700
2013-06-12,105.120003,105.760002,103.419998,103.459999,95.510971,2244900
2013-06-13,103.389999,105.449997,102.589996,105.440002,97.338852,2802600
2013-06-14,105.889999,106.470001,105.129997,105.629997,97.514236,2259900
2013-06-17,106.680000,106.800003,104.129997,104.820000,96.766464,2592100
2013-06-18,105.000000,105.809998,104.150002,105.629997,97.514236,1574600
2013-06-19,105.620003,106.330002,105.129997,105.889999,97.754265,3002500
2013-06-20,104.849998,105.410004,103.199997,103.449997,95.501747,3054400
2013-06-21,104.400002,104.500000,102.320000,103.190002,95.261719,3985900
2013-06-24,101.570000,102.599998,100.489998,101.699997,93.886177,2250500
2013-06-25,102.720001,103.000000,101.239998,101.400002,93.609245,2701100
2013-06-26,101.650002,102.269997,99.230003,100.839996,93.092278,4091200
