Date,Open,High,Low,Close,Adj Close,Volume
2013-06-27,101.169998,101.169998,98.589996,98.750000,91.162842,3252600
2013-06-28,98.540001,99.410004,97.889999,98.800003,91.209007,3947000
2013-07-01,99.199997,99.610001,96.750000,96.970001,89.519608,4309700
2013-07-02,96.529999,98.489998,96.500000,98.419998,91.210938,4620600
2013-07-03,97.540001,98.379997,97.250000,97.889999,90.719780,1357000
2013-07-05,98.500000,99.040001,98.230003,98.709999,91.479683,1841700
2013-07-08,98.879997,99.360001,98.680000,99.190002,91.924522,2846400
2013-07-09,99.870003,101.690002,99.620003,101.400002,93.972656,4047100
2013-07-10,101.260002,102.089996,100.900002,101.489998,94.056053,2428000
2013-07-11,102.589996,103.540001,102.279999,103.339996,95.770546,2058100
2013-07-12,103.169998,103.440002,102.190002,102.949997,95.409126,2336800
2013-07-15,103.209999,103.709999,102.360001,103.269997,95.705673,2401800
2013-07-16,103.370003,103.500000,101.400002,101.580002,94.139481,2732300
2013-07-17,102.000000,103.440002,101.760002,102.940002,95.399849,2393800
2013-07-18,103.029999,103.309998,102.309998,103.029999,95.483246,1751300
2013-07-19,103.000000,104.180000,102.639999,104.160004,96.530487,2145900
2013-07-22,104.000000,104.470001,103.800003,103.930000,96.317329,1490500
2013-07-23,104.139999,104.800003,103.500000,103.900002,96.289528,1703300
2013-07-24,102.639999,102.849998,101.580002,101.739998,94.287727,3156500
2013-07-25,100.389999,101.919998,100.000000,100.709999,93.333199,3288300
2013-07-26,100.599998,100.860001,99.959999,100.510002,93.147858,3669000
2013-07-29,100.279999,101.870003,100.059998,101.559998,94.120934,3589600
2013-07-30,100.250000,100.849998,99.760002,100.430000,93.073692,4206100
2013-07-31,100.940002,100.980003,98.750000,98.779999,91.544563,3420400
2013-08-01,99.529999,100.190002,97.320000,97.370003,90.237839,4249000
2013-08-02,97.500000,98.099998,97.190002,97.459999,90.321259,3381200
2013-08-05,97.680000,97.720001,96.900002,97.250000,90.126648,2549100
2013-08-06,96.620003,96.790001,94.709999,95.019997,88.059967,5935100
2013-08-07,95.080002,95.519997,94.870003,95.000000,88.041428,4198000
2013-08-08,95.510002,97.809998,95.250000,97.339996,90.210045,3654300
2013-08-09,97.120003,97.879997,95.739998,96.250000,89.199867,2682600
2013-08-12,95.610001,96.070000,94.559998,95.680000,88.671631,2955100
2013-08-13,96.300003,97.669998,96.029999,97.099998,89.987610,2568200
2013-08-14,97.209999,97.860001,96.889999,97.019997,89.913467,2195500
2013-08-15,96.150002,98.169998,95.989998,98.050003,90.868019,3599900
2013-08-16,97.550003,97.559998,94.900002,94.989998,88.032173,3248400
2013-08-19,95.070000,96.199997,94.919998,95.279999,88.300919,2387000
2013-08-20,95.339996,96.169998,94.769997,95.879997,88.856972,2119400
2013-08-21,95.559998,96.370003,94.680000,94.809998,87.865349,2363600
2013-08-22,95.250000,96.500000,94.000000,96.250000,89.199867,2490500
2013-08-23,96.760002,96.809998,95.750000,96.220001,89.172050,2419300
2013-08-26,97.070000,99.650002,97.070000,97.650002,90.497353,3260400
2013-08-27,98.029999,98.089996,97.300003,97.510002,90.367584,2906200
2013-08-28,97.550003,97.910004,96.650002,97.120003,90.006165,1951500
2013-08-29,97.019997,98.250000,96.279999,97.250000,90.126648,2398400
2013-08-30,97.250000,98.500000,97.239998,97.889999,90.719780,2178000
2013-09-03,99.089996,100.339996,99.050003,99.180000,91.915253,4555900
2013-09-04,99.129997,100.959999,98.839996,100.900002,93.509262,3226000
2013-09-05,100.800003,101.550003,100.120003,101.489998,94.056053,3630800
2013-09-06,101.839996,102.120003,99.889999,99.889999,92.573242,2443100
2013-09-09,100.870003,102.019997,100.519997,102.010002,94.537964,2367000
2013-09-10,102.500000,102.970001,101.919998,102.730003,95.205223,2841400
2013-09-11,103.000000,103.190002,102.139999,102.940002,95.399849,2252800
2013-09-12,102.690002,103.059998,102.430000,102.980003,95.436935,1837900
2013-09-13,103.110001,105.000000,102.589996,104.180000,96.549019,3006300
2013-09-16,105.250000,105.739998,104.629997,105.699997,97.957695,3239300
2013-09-17,105.620003,105.620003,104.129997,104.430000,96.780708,2167700
2013-09-18,104.480003,107.589996,104.290001,107.279999,99.421944,3207400
2013-09-19,107.230003,107.730003,106.500000,106.870003,99.041977,1654100
2013-09-20,107.129997,107.379997,105.839996,106.050003,98.282059,2675300
2013-09-23,105.610001,106.430000,105.500000,105.599998,97.864998,1637600
2013-09-24,105.860001,106.400002,105.320000,105.410004,97.688919,1548200
2013-09-25,105.239998,106.000000,105.029999,105.290001,97.577721,1854300
2013-09-26,105.739998,106.180000,105.050003,106.139999,98.365448,1766500
2013-09-27,105.739998,106.459999,105.449997,105.610001,97.874290,1892100
2013-09-30,104.589996,105.199997,104.040001,104.370003,96.725113,2439600
2013-10-01,104.250000,105.480003,103.000000,105.480003,97.753799,2553400
2013-10-02,102.660004,104.699997,101.779999,104.040001,96.813950,5527600
2013-10-03,103.470001,105.489998,103.449997,105.269997,97.958519,4502700
2013-10-04,105.199997,106.180000,104.620003,105.629997,98.293518,3079100
2013-10-07,104.820000,106.190002,104.650002,104.669998,97.400192,2069200
2013-10-08,104.459999,104.620003,103.120003,103.209999,96.041595,3519800
2013-10-09,103.620003,104.570000,103.230003,103.550003,96.357986,3453000
2013-10-10,104.500000,105.470001,104.199997,105.180000,97.874779,2767300
2013-10-11,104.739998,106.620003,104.690002,106.580002,99.177521,3353600
2013-10-14,105.970001,107.089996,105.849998,106.709999,99.298500,1762100
2013-10-15,106.019997,106.120003,104.779999,104.910004,97.623528,1735200
2013-10-16,105.410004,106.370003,104.750000,105.339996,98.023666,2323100
2013-10-17,105.120003,106.160004,105.099998,105.599998,98.265594,2888800
2013-10-18,105.809998,106.320000,105.269997,105.739998,98.395882,3859000
2013-10-21,105.800003,106.070000,105.320000,106.050003,98.684341,2827000
2013-10-22,106.389999,107.949997,105.809998,107.480003,100.015022,2468400
2013-10-23,107.459999,108.129997,106.720001,107.620003,100.145309,2048200
2013-10-24,107.360001,107.680000,106.110001,107.309998,99.856827,1843300
2013-10-25,107.150002,108.099998,106.570000,108.000000,100.498924,2279600
2013-10-28,108.160004,108.809998,107.769997,108.199997,100.685005,1579400
2013-10-29,107.970001,108.300003,106.470001,106.620003,99.214745,2107600
2013-10-30,106.599998,107.000000,105.139999,105.949997,98.591286,2496800
2013-10-31,105.949997,106.610001,104.879997,104.879997,97.595596,2290700
2013-11-01,105.040001,105.389999,104.330002,105.150002,97.846848,2302800
2013-11-04,105.320000,105.370003,103.489998,103.639999,96.441711,3533400
2013-11-05,103.500000,103.750000,102.879997,103.220001,96.050903,3627200
2013-11-06,103.480003,104.330002,103.070000,104.269997,97.027985,3064300
2013-11-07,104.620003,105.110001,103.919998,104.000000,96.776726,3767500
2013-11-08,104.010002,107.400002,103.760002,107.220001,99.773094,4429600
2013-11-11,107.379997,107.540001,106.419998,106.500000,99.103104,2397800
2013-11-12,106.019997,108.930000,106.019997,108.510002,100.973473,4219400
2013-11-13,107.839996,109.989998,107.720001,109.989998,102.350685,3437600
2013-11-14,109.849998,110.870003,109.419998,110.459999,102.788040,2709900
2013-11-15,110.230003,111.309998,110.220001,111.059998,103.346367,3136500
2013-11-18,111.059998,111.580002,110.419998,110.750000,103.057907,2715200
2013-11-19,110.400002,110.699997,109.580002,110.440002,102.769440,2290800
2013-11-20,109.980003,110.919998,109.000000,109.900002,102.266945,3097500
2013-11-21,110.629997,112.010002,109.919998,111.910004,104.137337,3003200
2013-11-22,111.800003,114.080002,111.500000,113.860001,105.951904,3589900
2013-11-25,113.540001,114.250000,113.129997,113.419998,105.542458,2431700
2013-11-26,113.500000,113.940002,112.440002,113.910004,105.998428,2575000
2013-11-27,113.830002,114.320000,113.309998,113.889999,105.979813,1325100
2013-11-29,114.239998,114.500000,113.089996,113.330002,105.458702,843400
2013-12-02,113.730003,114.559998,113.150002,113.290001,105.421494,1977800
2013-12-03,112.800003,112.900002,111.110001,111.580002,103.830254,2124000
2013-12-04,111.650002,112.849998,110.910004,112.099998,104.314148,1745000
2013-12-05,111.970001,112.000000,110.430000,110.970001,103.262619,2367300
2013-12-06,112.010002,112.620003,110.709999,111.750000,103.988441,1483400
2013-12-09,111.750000,112.070000,111.440002,111.650002,103.895409,1538000
2013-12-10,111.269997,112.540001,110.760002,111.750000,103.988441,1974600
2013-12-11,110.900002,112.440002,110.440002,110.669998,102.983467,2182900
2013-12-12,110.389999,111.309998,110.040001,110.260002,102.601921,1983900
2013-12-13,111.230003,111.449997,110.080002,110.660004,102.974152,2114400
2013-12-16,110.949997,111.989998,110.830002,110.959999,103.253342,1725000
2013-12-17,111.040001,112.430000,111.040001,112.400002,104.593300,2434900
2013-12-18,112.769997,113.809998,111.339996,113.779999,105.877457,2588200
2013-12-19,113.470001,114.089996,113.050003,113.809998,105.905373,1859900
2013-12-20,114.199997,114.830002,113.230003,113.730003,105.830925,4114500
2013-12-23,114.199997,114.790001,113.610001,114.559998,106.603264,1496200
2013-12-24,114.519997,114.949997,114.110001,114.930000,106.947586,615000
2013-12-26,114.760002,115.699997,113.550003,115.309998,107.301193,1112700
2013-12-27,115.279999,115.709999,115.099998,115.389999,107.375626,885600
2013-12-30,115.650002,116.480003,115.169998,115.800003,107.757172,1041600
2013-12-31,115.860001,116.800003,115.550003,116.550003,108.455063,1344500
2014-01-02,116.120003,117.500000,115.970001,116.309998,108.231735,2677100
2014-01-03,115.980003,116.800003,115.029999,116.349998,108.268967,1698900
2014-01-06,116.820000,117.430000,115.370003,115.680000,107.645485,2210800
2014-01-07,115.050003,115.050003,112.779999,113.239998,105.374969,5645600
2014-01-08,114.139999,116.809998,113.610001,115.230003,107.635468,5640800
2014-01-09,115.080002,115.300003,111.019997,111.889999,104.515594,4279300
2014-01-10,112.419998,113.419998,111.760002,113.059998,105.608482,3301600
2014-01-13,112.610001,113.190002,111.290001,111.400002,104.057907,2076100
2014-01-14,111.839996,112.919998,111.459999,112.589996,105.169464,2418800
2014-01-15,112.660004,113.720001,112.559998,113.000000,105.552444,2459700
2014-01-16,112.779999,112.980003,112.370003,112.680000,105.253525,1396900
2014-01-17,112.910004,113.110001,112.070000,113.110001,105.655197,2161600
2014-01-21,113.480003,114.370003,113.070000,113.500000,106.019485,2997500
2014-01-22,113.290001,113.459999,110.180000,110.809998,103.506767,3090300
2014-01-23,110.099998,110.169998,107.610001,108.830002,101.657272,3670600
2014-01-24,107.720001,109.089996,107.599998,107.940002,100.825920,3646100
2014-01-27,107.839996,108.709999,107.580002,107.580002,100.489647,2612600
2014-01-28,107.889999,108.500000,107.440002,108.019997,100.900665,2292100
2014-01-29,108.550003,108.550003,106.309998,106.980003,99.929207,3472500
2014-01-30,107.300003,107.580002,106.059998,107.250000,100.181404,3050800
2014-01-31,106.290001,107.029999,105.720001,106.550003,99.527534,3093000
2014-02-03,106.680000,107.349998,104.080002,104.629997,97.734093,3599000
2014-02-04,105.000000,106.839996,104.860001,106.650002,99.620941,2853300
2014-02-05,106.279999,107.459999,104.629997,107.150002,100.087990,3108500
2014-02-06,107.110001,108.379997,106.879997,108.279999,101.143524,2013200
2014-02-07,108.180000,110.839996,108.059998,110.750000,103.450737,3005700
2014-02-10,110.550003,111.750000,110.050003,111.330002,103.992508,3416700
2014-02-11,111.410004,111.949997,110.639999,111.269997,103.936455,3322500
2014-02-12,110.879997,111.190002,109.339996,109.419998,102.208374,3061000
2014-02-13,109.260002,110.919998,108.760002,109.879997,102.638069,2749800
2014-02-14,109.739998,110.250000,109.279999,109.489998,102.273781,3070800
2014-02-18,108.360001,110.199997,108.360001,110.010002,102.759491,2212700
2014-02-19,110.620003,110.620003,109.199997,109.199997,102.002876,3611100
2014-02-20,109.599998,110.820000,109.169998,110.699997,103.404015,3039300
2014-02-21,110.559998,112.949997,110.529999,112.449997,105.038689,3389600
2014-02-24,112.110001,112.330002,108.879997,108.970001,101.788048,4251500
2014-02-25,109.089996,109.800003,108.570000,108.709999,101.545174,2360700
2014-02-26,109.050003,109.250000,107.959999,109.010002,101.825401,2568700
2014-02-27,108.750000,109.629997,108.540001,108.879997,101.703972,2676200
2014-02-28,108.989998,110.680000,108.570000,110.019997,102.768845,3173200
2014-03-03,109.330002,112.000000,109.239998,111.129997,103.805687,3063000
2014-03-04,111.870003,113.519997,111.139999,113.239998,105.776619,3070500
2014-03-05,112.790001,113.349998,112.230003,112.910004,105.468376,3343300
2014-03-06,113.440002,113.989998,113.070000,113.739998,106.243675,1685300
2014-03-07,113.860001,114.620003,113.349998,114.080002,106.561256,2597400
2014-03-10,113.610001,114.000000,112.769997,113.599998,106.112892,1925600
2014-03-11,113.220001,113.410004,111.849998,111.849998,104.478241,2433200
2014-03-12,111.660004,112.800003,110.099998,112.610001,105.188141,3567300
2014-03-13,112.989998,114.050003,111.699997,111.949997,104.571655,3003200
2014-03-14,113.050003,113.660004,112.019997,113.209999,105.748596,2477500
2014-03-17,113.650002,114.809998,113.589996,113.910004,106.402473,1910900
2014-03-18,114.000000,114.470001,113.830002,114.320000,106.785446,1598000
2014-03-19,114.110001,114.290001,112.099998,112.870003,105.431015,1681600
2014-03-20,113.000000,114.050003,112.430000,114.000000,106.486526,1912600
2014-03-21,114.830002,115.000000,112.839996,113.279999,105.813988,4464800
2014-03-24,113.760002,114.250000,112.730003,112.739998,105.309586,2473100
2014-03-25,113.089996,114.160004,112.849998,113.160004,105.701881,2972700
2014-03-26,113.500000,114.300003,111.690002,111.720001,104.356804,2155100
2014-03-27,111.720001,112.250000,110.699997,110.800003,103.497437,2032100
2014-03-28,110.940002,112.559998,110.570000,112.320000,104.917259,1380200
2014-03-31,113.070000,113.930000,111.779999,113.769997,106.271690,1819500
2014-04-01,113.820000,114.480003,112.699997,113.989998,106.477188,3193500
2014-04-02,113.959999,116.000000,111.629997,114.419998,107.283554,5178100
2014-04-03,116.779999,117.470001,116.000000,117.040001,109.740135,5158100
2014-04-04,117.000000,117.400002,113.860001,114.279999,107.152275,4230300
2014-04-07,114.050003,114.639999,112.029999,112.300003,105.295776,3328700
2014-04-08,112.459999,113.360001,111.690002,112.900002,105.858345,3457000
2014-04-09,112.830002,115.110001,112.830002,115.080002,107.902397,2799900
2014-04-10,114.820000,114.949997,112.339996,112.540001,105.520805,2768000
2014-04-11,112.239998,112.699997,110.830002,110.900002,103.983070,3720000
2014-04-14,111.650002,111.860001,109.730003,110.290001,103.411140,3893900
2014-04-15,110.320000,111.080002,109.379997,110.629997,103.729927,3730700
2014-04-16,111.230003,113.190002,110.849998,112.519997,105.502052,4247900
2014-04-17,112.260002,113.129997,112.019997,112.949997,105.905235,2872600
2014-04-21,112.730003,113.059998,112.260002,112.730003,105.698959,2494600
2014-04-22,112.529999,112.870003,111.910004,111.940002,104.958214,2537200
2014-04-23,111.839996,112.410004,111.839996,112.129997,105.136383,2405100
2014-04-24,112.160004,112.870003,110.589996,110.599998,103.701805,2829500
2014-04-25,110.570000,111.120003,109.400002,109.669998,102.829803,3039100
2014-04-28,109.849998,110.650002,109.470001,110.269997,103.392387,2406600
2014-04-29,110.570000,111.570000,110.260002,110.459999,103.570534,2162300
2014-04-30,110.360001,110.959999,110.099998,110.699997,103.795578,2149900
2014-05-01,110.419998,110.699997,109.669998,110.239998,103.364265,2552200
2014-05-02,111.089996,112.290001,110.269997,112.199997,105.202003,3069600
2014-05-05,111.370003,115.000000,111.370003,114.849998,107.686729,4237500
2014-05-06,114.680000,114.769997,113.440002,114.000000,106.889748,2553400
2014-05-07,114.500000,116.059998,113.980003,115.940002,108.708755,2716600
2014-05-08,115.510002,116.730003,115.440002,115.820000,108.596222,2448000
2014-05-09,115.930000,116.120003,114.989998,115.660004,108.446220,1746100
2014-05-12,116.180000,116.849998,115.809998,115.970001,108.736877,2683800
2014-05-13,116.000000,117.269997,115.489998,116.910004,109.618248,1942000
2014-05-14,116.830002,117.400002,116.279999,117.000000,109.702637,2018100
2014-05-15,116.510002,117.000000,115.010002,115.400002,108.202438,2239700
2014-05-16,115.250000,116.250000,115.209999,116.040001,108.802521,2155500
2014-05-19,115.809998,116.650002,115.809998,116.190002,108.943161,1710800
2014-05-20,116.239998,116.709999,115.500000,115.900002,108.671234,2059400
2014-05-21,116.190002,116.949997,115.570000,116.800003,109.515106,2238900
2014-05-22,116.540001,119.529999,116.480003,119.300003,111.859200,4576200
2014-05-23,119.599998,120.250000,119.410004,119.919998,112.440506,2169500
2014-05-27,120.000000,120.500000,119.739998,120.190002,112.693672,2032000
2014-05-28,120.250000,121.750000,120.199997,120.279999,112.778061,2268700
2014-05-29,120.790001,121.599998,120.519997,121.570000,113.987579,1510100
2014-05-30,121.230003,122.000000,121.000000,121.849998,114.250145,2535100
2014-06-02,121.949997,122.809998,121.790001,122.389999,114.756462,2425300
2014-06-03,121.309998,122.309998,120.449997,121.199997,113.640671,3025600
2014-06-04,121.199997,121.739998,120.830002,121.300003,113.734436,1431800
2014-06-05,121.510002,122.500000,120.519997,121.959999,114.353271,2130200
2014-06-06,122.000000,122.010002,121.279999,121.720001,114.128235,2013400
2014-06-09,121.470001,122.330002,121.099998,121.349998,113.781319,2368400
2014-06-10,121.000000,121.650002,120.459999,121.349998,113.781319,1757300
2014-06-11,121.019997,121.730003,120.580002,120.750000,113.218758,2053800
2014-06-12,120.870003,121.910004,120.589996,120.910004,113.368774,2547700
2014-06-13,120.930000,121.089996,119.260002,119.669998,112.206100,2001900
2014-06-16,119.669998,119.800003,118.480003,119.620003,112.159233,2412300
2014-06-17,119.440002,120.070000,118.919998,120.000000,112.515518,1837200
2014-06-18,120.010002,121.459999,119.779999,121.360001,113.790710,1936100
2014-06-19,121.839996,122.029999,120.919998,121.769997,114.175117,1724700
2014-06-20,121.980003,122.540001,121.500000,122.080002,114.465782,2498300
2014-06-23,122.139999,123.989998,121.379997,122.099998,114.484550,3512200
2014-06-24,122.150002,122.779999,120.599998,120.629997,113.106216,2435100
2014-06-25,126.129997,128.789993,126.000000,126.730003,118.825775,12036700
2014-06-26,127.000000,127.860001,125.500000,126.180000,118.310081,4947300
2014-06-27,125.300003,125.980003,124.860001,125.000000,117.203667,3915300
2014-06-30,124.360001,125.029999,124.029999,124.739998,116.959885,3937500
2014-07-01,124.500000,125.070000,124.000000,124.300003,116.950478,3946500
2014-07-02,124.680000,127.480003,124.680000,126.529999,119.048630,8821500
2014-07-03,126.550003,126.849998,125.820000,126.519997,119.039223,1410800
2014-07-07,126.029999,126.629997,125.099998,125.250000,117.844315,3145600
2014-07-08,125.000000,125.279999,124.129997,124.559998,117.195107,2579900
2014-07-09,124.610001,124.949997,123.230003,123.470001,116.169548,3158200
2014-07-10,122.599998,123.050003,121.959999,122.559998,115.313354,3931600
2014-07-11,122.430000,122.559998,120.599998,120.900002,113.751503,3390700
2014-07-14,121.169998,121.540001,119.809998,120.000000,112.904732,3887200
2014-07-15,120.349998,121.169998,119.699997,119.980003,112.885918,5930700
2014-07-16,121.019997,121.290001,119.889999,120.180000,113.074081,4350700
2014-07-17,119.760002,120.610001,119.360001,119.589996,112.518951,3561000
2014-07-18,120.000000,120.599998,119.769997,119.980003,112.885918,3112500
2014-07-21,119.389999,119.830002,118.830002,118.959999,111.926208,2863800
2014-07-22,119.239998,120.010002,118.669998,118.769997,111.747444,3554300
2014-07-23,118.339996,118.790001,116.160004,116.269997,109.395271,7301200
2014-07-24,116.389999,116.500000,115.699997,116.190002,109.319992,5658700
2014-07-25,116.050003,116.870003,115.639999,115.790001,108.943657,3905700
2014-07-28,115.790001,116.209999,114.709999,114.970001,108.172134,4170800
2014-07-29,115.000000,115.589996,113.930000,114.410004,107.645248,3613600
2014-07-30,114.940002,115.589996,114.300003,114.389999,107.626427,4331000
2014-07-31,113.790001,114.580002,113.089996,113.089996,106.403297,3704800
2014-08-01,112.169998,113.980003,112.129997,113.589996,106.873726,4206600
2014-08-04,113.769997,115.150002,112.870003,114.910004,108.115685,4540000
2014-08-05,114.220001,115.389999,114.089996,115.000000,108.200356,5163800
2014-08-06,114.709999,116.169998,114.709999,116.050003,109.188286,4304000
2014-08-07,116.370003,116.709999,114.930000,115.150002,108.341484,3455700
2014-08-08,115.339996,115.830002,114.599998,115.470001,108.642570,2998900
2014-08-11,115.449997,116.419998,115.160004,115.419998,108.595528,3208000
2014-08-12,115.349998,115.959999,114.690002,115.709999,108.868385,2663100
2014-08-13,115.739998,117.000000,115.309998,116.870003,109.959801,2537800
2014-08-14,116.809998,117.440002,116.769997,117.059998,110.138557,3038000
2014-08-15,117.339996,119.169998,117.050003,118.989998,111.954437,4948200
2014-08-18,120.029999,120.099998,119.239998,119.430000,112.368423,4502300
2014-08-19,119.419998,120.139999,119.239998,119.830002,112.744789,2370900
2014-08-20,119.910004,121.000000,119.650002,120.919998,113.770317,3678800
2014-08-21,121.230003,121.230003,117.519997,117.650002,110.693665,6808900
2014-08-22,117.860001,118.129997,116.519997,116.620003,109.724579,3464900
2014-08-25,117.120003,117.610001,116.449997,117.510002,110.561958,2840000
2014-08-26,117.849998,117.910004,117.000000,117.120003,110.195015,2850600
2014-08-27,117.169998,117.610001,115.599998,115.970001,109.113022,4576400
2014-08-28,115.720001,115.930000,114.919998,115.760002,108.915428,3624300
2014-08-29,116.029999,116.540001,115.449997,115.650002,108.811920,3068700
2014-09-02,115.900002,115.919998,114.599998,114.940002,108.143921,3291900
2014-09-03,115.440002,115.930000,115.180000,115.300003,108.482620,2227500
2014-09-04,114.930000,115.349998,113.250000,113.629997,106.911362,4015600
2014-09-05,113.570000,114.430000,113.040001,114.260002,107.504120,2794900
2014-09-08,114.260002,114.809998,114.010002,114.669998,107.889877,2602200
2014-09-09,114.120003,114.900002,114.050003,114.440002,107.673477,1898100
2014-09-10,113.739998,113.849998,111.029999,113.010002,106.328018,8916200
2014-09-11,112.820000,114.239998,112.800003,113.620003,106.901962,3354000
2014-09-12,113.419998,113.800003,112.629997,113.050003,106.365669,2648200
2014-09-15,113.129997,113.730003,112.570000,113.139999,106.450340,2895300
2014-09-16,113.269997,113.980003,112.760002,113.919998,107.184219,4128200
2014-09-17,114.029999,114.500000,113.279999,113.690002,106.967812,4144600
2014-09-18,114.919998,115.519997,114.279999,115.489998,108.661385,6020000
2014-09-19,116.010002,116.330002,114.739998,115.110001,108.303848,4658600
2014-09-22,114.680000,115.750000,114.650002,115.250000,108.435585,3348800
2014-09-23,115.220001,115.730003,114.540001,114.570000,107.795792,2814100
2014-09-24,114.860001,115.510002,114.860001,115.349998,108.529663,3899600
2014-09-25,115.000000,115.000000,113.129997,113.239998,106.544441,3668800
2014-09-26,112.949997,113.389999,112.309998,113.070000,106.384483,4361800
2014-09-29,112.599998,113.580002,112.120003,112.930000,106.252754,3297800
2014-09-30,112.779999,113.260002,112.339996,112.510002,105.857590,3433100
2014-10-01,111.790001,112.000000,110.430000,110.779999,104.229874,4383600
2014-10-02,110.540001,111.019997,109.360001,110.190002,103.674759,5342400
2014-10-03,110.879997,110.879997,109.570000,109.809998,103.317223,4085500
2014-10-06,110.010002,110.970001,109.889999,110.459999,103.928795,5163000
2014-10-07,110.269997,110.449997,108.019997,108.230003,101.830658,7140000
2014-10-08,106.820000,110.070000,105.760002,109.730003,103.711510,7862800
2014-10-09,108.470001,110.330002,107.570000,107.690002,101.783394,6603500
2014-10-10,107.449997,108.639999,106.720001,106.720001,100.866600,4371800
2014-10-13,106.820000,107.730003,105.879997,105.910004,100.101021,4198500
2014-10-14,106.209999,108.750000,106.209999,107.870003,101.953522,5293900
2014-10-15,106.900002,109.419998,106.059998,108.830002,102.860878,8264500
2014-10-16,107.290001,111.099998,107.199997,110.660004,104.590500,7165800
2014-10-17,111.589996,111.760002,110.320000,111.279999,105.176476,4555800
2014-10-20,111.339996,112.809998,111.050003,112.629997,106.452438,3970900
2014-10-21,113.000000,113.849998,112.279999,113.550003,107.321976,2875000
2014-10-22,114.269997,114.849998,113.480003,113.480003,107.255836,4189100
