Date,Open,High,Low,Close,Adj Close,Volume
2014-10-23,114.870003,114.870003,112.559998,112.809998,106.622566,5224900
2014-10-24,112.680000,113.550003,112.410004,113.279999,107.066795,3097200
2014-10-27,112.599998,113.139999,112.129997,112.820000,106.632019,4863500
2014-10-28,113.279999,114.000000,112.949997,113.480003,107.255836,2318500
2014-10-29,113.519997,114.199997,111.680000,112.180000,106.027122,7056800
2014-10-30,111.849998,115.470001,111.849998,113.690002,107.454308,3772600
2014-10-31,114.580002,115.279999,114.169998,115.040001,108.730270,4209400
2014-11-03,115.260002,115.570000,113.430000,113.930000,107.681145,3425100
2014-11-04,113.489998,114.169998,112.849998,113.389999,107.170761,3323100
2014-11-05,113.849998,114.260002,113.250000,113.820000,107.577171,3492300
2014-11-06,114.250000,114.769997,113.889999,114.510002,108.229340,3123900
2014-11-07,114.839996,115.430000,113.769997,114.440002,108.163170,10836100
2014-11-10,114.550003,117.129997,114.500000,116.889999,110.478783,5251300
2014-11-11,116.699997,118.360001,116.699997,118.309998,111.820915,5254700
2014-11-12,118.250000,119.489998,117.790001,118.989998,112.463608,4365300
2014-11-13,118.739998,120.029999,118.690002,119.470001,112.917282,3819000
2014-11-14,119.099998,119.690002,118.650002,118.970001,112.444702,2829500
2014-11-17,118.660004,119.190002,118.220001,118.379997,111.887070,3065100
2014-11-18,118.720001,119.800003,118.500000,119.330002,112.784966,2721500
2014-11-19,119.139999,119.779999,118.830002,119.559998,113.002342,2739000
2014-11-20,119.279999,120.029999,119.000000,119.519997,112.964546,2100700
2014-11-21,120.809998,121.150002,120.180000,120.809998,114.183784,2803200
2014-11-24,120.800003,120.800003,120.230003,120.529999,113.919144,2963600
2014-11-25,120.089996,121.019997,119.449997,119.470001,112.917282,2251900
2014-11-26,119.550003,120.989998,119.260002,120.860001,114.231041,3433900
2014-11-28,120.550003,120.989998,119.639999,119.910004,113.333153,1401600
2014-12-01,119.599998,120.139999,118.339996,118.849998,112.331299,3256200
2014-12-02,116.879997,119.309998,116.879997,118.820000,112.302940,2936900
2014-12-03,118.739998,120.910004,118.540001,120.860001,114.231041,2734700
2014-12-04,120.480003,121.290001,120.040001,121.089996,114.448433,2032700
2014-12-05,121.300003,121.559998,120.720001,120.860001,114.231041,1681100
2014-12-08,120.750000,120.750000,119.610001,120.019997,113.437119,2571900
2014-12-09,119.419998,120.690002,119.239998,120.300003,113.701759,1723800
2014-12-10,120.610001,120.830002,118.980003,119.349998,112.803856,2385400
2014-12-11,119.449997,121.209999,119.410004,120.070000,113.484367,2803600
2014-12-12,119.169998,119.470001,117.930000,117.940002,111.471214,3530700
2014-12-15,118.830002,119.230003,117.040001,117.790001,111.329430,3020100
2014-12-16,116.760002,118.449997,116.199997,116.599998,110.204697,3658600
2014-12-17,116.839996,119.000000,116.839996,118.400002,111.905968,2696800
2014-12-18,120.000000,120.110001,118.209999,119.589996,113.030701,3641900
2014-12-19,119.889999,122.290001,119.889999,121.120003,114.476791,7934000
2014-12-22,121.550003,122.320000,121.480003,122.040001,115.346321,3286200
2014-12-23,121.629997,122.949997,121.550003,122.669998,115.941757,2773200
2014-12-24,122.000000,122.070000,120.970001,120.970001,114.335014,1420300
2014-12-26,121.080002,121.769997,120.570000,121.440002,114.779243,1783700
2014-12-29,121.070000,121.849998,120.970001,121.449997,114.788681,2433800
2014-12-30,121.169998,121.629997,120.459999,121.110001,114.467323,2166500
2014-12-31,121.199997,121.419998,119.400002,119.470001,112.917282,2217100
2015-01-02,119.529999,120.370003,118.650002,119.739998,113.172470,2785400
2015-01-05,118.839996,119.320000,116.699997,117.309998,110.875755,3178500
2015-01-06,117.500000,118.099998,115.919998,116.250000,109.873886,4650900
2015-01-07,116.269997,118.879997,115.160004,117.209999,111.250168,4921900
2015-01-08,119.010002,119.589996,118.160004,119.190002,113.129494,3843700
2015-01-09,119.540001,120.220001,118.970001,119.040001,112.987114,3734900
2015-01-12,119.000000,119.769997,117.949997,119.559998,113.480682,3742800
2015-01-13,120.000000,120.849998,117.300003,117.860001,111.867111,4127000
2015-01-14,116.519997,118.330002,116.320000,117.510002,111.534920,3288100
2015-01-15,118.250000,119.160004,117.260002,117.320000,111.354576,2548200
2015-01-16,117.330002,117.830002,116.300003,117.589996,111.610855,3245600
2015-01-20,118.760002,118.760002,116.790001,117.570000,111.591850,2389100
2015-01-21,117.660004,118.980003,117.190002,118.279999,112.265755,1910500
2015-01-22,118.680000,120.180000,118.339996,120.000000,113.898308,2718900
2015-01-23,119.510002,119.980003,118.389999,118.449997,112.427109,1757700
2015-01-26,118.059998,119.150002,118.059998,119.110001,113.053551,1799300
2015-01-27,118.269997,119.459999,118.059998,118.620003,112.588478,2095800
2015-01-28,118.970001,119.050003,117.120003,117.349998,111.383041,2326100
2015-01-29,117.349998,118.970001,117.260002,118.489998,112.465073,2875900
2015-01-30,118.000000,119.239998,117.620003,117.980003,111.981010,3723700
2015-02-02,118.550003,119.110001,117.260002,118.879997,112.835243,2543200
2015-02-03,119.570000,120.669998,119.400002,120.349998,114.230507,2819100
2015-02-04,119.910004,120.150002,118.739998,119.059998,113.006096,2418000
2015-02-05,119.889999,121.470001,119.690002,120.860001,114.714592,2363200
2015-02-06,120.930000,120.930000,119.959999,120.220001,114.107124,1968000
2015-02-09,119.879997,121.510002,119.500000,121.250000,115.084747,2387200
2015-02-10,122.080002,122.120003,120.580002,121.470001,115.293549,1632000
2015-02-11,121.570000,123.029999,121.570000,122.480003,116.252197,2581800
2015-02-12,123.129997,123.199997,122.000000,122.769997,116.527443,2749800
2015-02-13,122.809998,125.150002,122.809998,124.769997,118.425758,2762600
2015-02-17,124.629997,125.309998,123.910004,124.660004,118.321358,1759100
2015-02-18,123.949997,124.809998,123.550003,124.559998,118.226440,2036700
2015-02-19,124.339996,125.750000,123.940002,125.459999,119.080673,3665100
2015-02-20,125.029999,125.110001,124.000000,124.910004,118.558632,2797100
2015-02-23,124.260002,124.800003,124.180000,124.559998,118.226440,1586500
2015-02-24,124.449997,125.339996,123.790001,124.940002,118.587112,1880600
2015-02-25,125.250000,126.000000,124.160004,124.230003,117.913231,1950600
2015-02-26,123.820000,124.099998,119.900002,119.970001,113.869835,5004900
2015-02-27,119.889999,121.269997,119.570000,120.430000,114.306435,5177800
2015-03-02,120.430000,121.370003,119.830002,121.300003,115.132195,1955600
2015-03-03,121.089996,121.639999,119.809998,120.199997,114.088135,2329300
2015-03-04,119.589996,120.050003,118.779999,119.860001,113.765419,2931500
2015-03-05,120.000000,120.000000,118.750000,119.269997,113.205414,2968800
2015-03-06,118.500000,119.250000,117.690002,118.169998,112.161346,3007700
2015-03-09,118.139999,119.220001,118.000000,118.379997,112.360672,2110600
2015-03-10,117.330002,117.570000,116.419998,117.040001,111.088814,2856900
2015-03-11,116.930000,117.870003,116.870003,116.910004,110.965416,2824900
2015-03-12,117.389999,118.839996,116.980003,118.440002,112.417625,2239800
2015-03-13,117.650002,117.879997,115.820000,116.870003,110.927460,2997800
2015-03-16,117.169998,118.120003,117.139999,117.910004,111.914574,2809600
2015-03-17,117.059998,117.589996,116.480003,116.839996,110.898972,2548100
2015-03-18,116.440002,117.830002,115.510002,117.160004,111.202705,3618800
2015-03-19,116.169998,116.769997,115.199997,115.379997,109.513206,3112000
2015-03-20,115.809998,117.139999,115.550003,115.750000,109.864395,5198700
2015-03-23,114.040001,115.260002,111.930000,113.489998,107.719307,8085700
2015-03-24,113.279999,114.559998,112.959999,113.580002,107.804726,4527100
2015-03-25,113.730003,114.220001,112.419998,112.430000,106.713226,3307100
2015-03-26,112.610001,112.610001,111.160004,112.250000,106.542366,3584700
2015-03-27,112.510002,113.220001,112.040001,112.730003,106.997963,2479200
2015-03-30,112.949997,113.809998,112.220001,113.379997,107.614906,3890200
2015-03-31,112.750000,113.430000,112.239998,112.540001,107.281265,3231000
2015-04-01,114.660004,117.129997,113.620003,116.959999,111.494720,7331500
2015-04-02,116.720001,116.879997,115.320000,116.300003,110.865570,4169600
2015-04-06,115.779999,117.769997,115.699997,117.089996,111.618645,3193500
2015-04-07,117.400002,118.250000,117.150002,117.849998,112.343155,2681500
2015-04-08,117.989998,118.430000,116.889999,117.139999,111.666313,2885200
2015-04-09,117.400002,119.510002,116.900002,119.320000,113.744446,3229900
2015-04-10,119.500000,120.199997,118.809998,120.139999,114.526138,3904800
2015-04-13,120.529999,120.680000,119.470001,119.489998,113.906517,2659500
2015-04-14,119.260002,119.440002,118.519997,119.080002,113.515678,1945500
2015-04-15,119.339996,119.930000,119.070000,119.360001,113.782578,1668500
2015-04-16,119.070000,119.339996,118.379997,118.930000,113.372688,2098800
2015-04-17,118.370003,118.639999,116.400002,116.699997,111.246872,2449300
2015-04-20,116.970001,117.589996,116.720001,117.370003,111.885582,2027300
2015-04-21,117.300003,117.730003,116.610001,117.279999,111.799767,1627100
2015-04-22,116.680000,117.279999,116.129997,116.870003,111.408936,2031000
2015-04-23,116.800003,117.739998,116.419998,117.489998,111.999969,1996900
2015-04-24,117.480003,119.010002,117.440002,118.459999,112.924652,1820500
2015-04-27,118.459999,118.860001,117.629997,117.699997,112.200157,1892000
2015-04-28,116.849998,116.930000,114.949997,115.000000,109.626312,3486300
2015-04-29,114.519997,115.449997,114.349998,115.000000,109.626312,2947100
2015-04-30,114.900002,114.970001,113.610001,113.959999,108.634918,2240200
2015-05-01,117.879997,118.660004,115.839996,118.440002,112.905579,8026400
2015-05-04,116.669998,117.849998,115.879997,115.919998,110.503334,3428300
2015-05-05,115.959999,117.139999,115.940002,116.650002,111.199226,2340800
2015-05-06,116.639999,117.250000,116.019997,116.300003,110.865570,1968700
2015-05-07,116.080002,119.309998,115.339996,119.129997,113.563332,3676900
2015-05-08,120.120003,123.820000,118.360001,120.790001,115.145767,8032700
2015-05-11,120.540001,120.940002,117.650002,118.000000,112.486137,4877200
2015-05-12,116.839996,117.830002,115.930000,116.059998,110.636780,3829200
2015-05-13,116.470001,118.559998,115.949997,118.250000,112.724457,3596200
2015-05-14,118.680000,120.959999,118.589996,120.720001,115.079025,3764800
2015-05-15,120.320000,120.900002,119.870003,120.820000,115.174362,3189000
2015-05-18,120.910004,120.989998,120.220001,120.320000,114.697723,2925100
2015-05-19,120.019997,120.650002,119.309998,119.910004,114.306892,2009700
2015-05-20,119.980003,119.980003,118.440002,118.769997,113.220161,2910200
2015-05-21,118.830002,120.129997,118.599998,120.000000,114.392685,1921000
2015-05-22,120.139999,121.089996,119.769997,120.290001,114.669144,2663100
2015-05-26,119.599998,119.620003,117.900002,117.930000,112.419403,2325800
2015-05-27,118.190002,119.320000,118.029999,118.559998,113.019958,1856000
2015-05-28,118.180000,120.000000,118.180000,118.599998,113.058098,2548700
2015-05-29,119.050003,119.089996,116.750000,116.980003,111.513802,4198600
2015-06-01,117.370003,117.470001,115.919998,116.610001,111.161087,2563800
2015-06-02,116.529999,117.029999,115.620003,116.580002,111.132484,1926700
2015-06-03,116.900002,117.110001,115.500000,115.750000,110.341270,2968700
2015-06-04,114.230003,115.110001,113.320000,113.580002,108.272675,4157800
2015-06-05,113.790001,114.430000,113.190002,113.800003,108.482391,2736900
2015-06-08,114.010002,114.769997,113.510002,113.919998,108.596786,2927300
2015-06-09,113.559998,114.440002,112.940002,113.540001,108.234543,2940400
2015-06-10,114.080002,115.129997,113.570000,114.489998,109.140152,2045900
2015-06-11,115.059998,115.449997,114.209999,115.080002,109.702583,1561700
2015-06-12,114.910004,115.099998,113.870003,114.120003,108.787430,2871200
2015-06-15,113.070000,113.430000,112.339996,112.489998,107.233597,2185900
2015-06-16,112.510002,113.180000,112.370003,112.849998,107.576775,1328900
2015-06-17,113.290001,113.669998,112.220001,113.139999,107.853233,1635500
2015-06-18,112.919998,114.639999,112.919998,114.449997,109.102020,2300800
2015-06-19,113.989998,114.230003,112.570000,112.629997,107.367058,4163600
2015-06-22,113.110001,114.669998,113.019997,114.339996,108.997154,2681100
2015-06-23,114.139999,114.699997,112.639999,112.779999,107.510056,3647400
2015-06-24,112.199997,112.199997,106.199997,106.320000,101.351921,11295700
2015-06-25,106.820000,108.339996,105.959999,107.300003,102.286125,4915200
2015-06-26,107.300003,108.199997,105.070000,105.209999,100.293785,4853700
2015-06-29,104.150002,105.459999,103.139999,103.279999,98.453964,3381700
2015-06-30,104.959999,107.419998,103.430000,106.589996,102.093674,7543200
2015-07-01,106.800003,107.820000,106.699997,107.660004,103.118546,5199300
2015-07-02,107.910004,108.480003,107.150002,108.349998,103.779427,3962800
2015-07-06,107.650002,108.040001,107.010002,107.699997,103.156837,3858800
2015-07-07,107.449997,108.029999,106.699997,107.800003,103.252632,4413200
2015-07-08,107.209999,108.269997,105.580002,105.980003,101.509407,2697000
2015-07-09,107.029999,107.370003,106.120003,106.510002,102.017052,3437500
2015-07-10,108.000000,109.050003,107.000000,108.809998,104.220032,3325200
2015-07-13,109.589996,109.589996,108.379997,108.680000,104.095505,2671200
2015-07-14,108.529999,108.680000,107.529999,107.800003,103.252632,2608500
2015-07-15,108.430000,108.690002,106.940002,107.320000,102.792877,2746600
2015-07-16,107.699997,108.320000,107.290001,107.820000,103.271782,1826900
2015-07-17,107.790001,107.949997,106.930000,107.080002,102.563004,2819300
2015-07-20,106.930000,107.239998,106.279999,107.000000,102.486374,2049700
2015-07-21,107.089996,107.440002,106.110001,106.370003,101.882957,2336400
2015-07-22,106.290001,106.650002,105.000000,105.349998,100.905975,2350600
2015-07-23,105.230003,105.330002,103.870003,104.050003,99.660820,2187800
2015-07-24,103.889999,104.050003,102.480003,102.860001,98.521019,2945200
2015-07-27,102.629997,102.639999,101.209999,101.459999,97.180077,3382800
2015-07-28,101.650002,101.779999,99.980003,101.620003,97.333328,4864700
2015-07-29,101.690002,102.650002,101.370003,102.000000,97.697296,2275600
2015-07-30,102.160004,103.209999,101.959999,103.019997,98.674263,1944800
2015-07-31,103.330002,103.629997,101.730003,101.889999,97.591934,2180900
2015-08-03,101.690002,102.800003,101.669998,102.279999,97.965485,3058000
2015-08-04,102.010002,103.610001,101.809998,102.379997,98.061264,2020000
2015-08-05,103.180000,103.680000,102.379997,102.760002,98.425232,1885000
2015-08-06,102.360001,102.779999,101.879997,102.180000,97.869698,1566400
2015-08-07,102.070000,102.320000,100.980003,101.250000,96.978928,1682600
2015-08-10,101.830002,103.449997,101.650002,103.190002,98.837105,1747100
2015-08-11,102.599998,102.650002,101.730003,102.529999,98.204941,2141600
2015-08-12,101.790001,103.269997,100.959999,103.250000,98.894562,2818500
2015-08-13,103.169998,103.839996,102.570000,103.320000,98.961617,1962200
2015-08-14,102.910004,103.550003,102.849998,103.169998,98.817940,2791300
2015-08-17,103.099998,103.820000,102.820000,103.449997,99.086121,1959900
2015-08-18,103.339996,103.489998,102.699997,102.809998,98.473114,1783600
2015-08-19,102.370003,103.330002,101.559998,102.349998,98.032532,3535900
2015-08-20,101.930000,102.089996,100.099998,100.150002,95.925331,3353500
2015-08-21,99.900002,100.000000,97.349998,97.470001,93.358383,4578100
2015-08-24,92.580002,94.320000,91.220001,93.550003,89.603745,7905300
2015-08-25,96.739998,96.739998,89.339996,89.419998,85.647957,6729200
2015-08-26,91.309998,97.639999,89.699997,97.080002,92.984840,12499700
2015-08-27,98.500000,99.480003,97.120003,98.400002,94.249138,7450400
2015-08-28,98.550003,98.580002,97.669998,98.379997,94.229996,4888500
2015-08-31,98.080002,98.349998,97.250000,97.650002,93.530800,4238700
2015-09-01,95.220001,96.889999,94.919998,95.800003,91.758827,4961800
2015-09-02,96.739998,97.239998,95.489998,97.209999,93.109352,2530600
2015-09-03,97.379997,97.620003,96.769997,96.970001,92.879471,2619900
2015-09-04,95.599998,96.540001,95.099998,95.750000,91.710938,2252900
2015-09-08,95.820000,96.290001,94.500000,95.250000,91.232040,4066400
2015-09-09,94.480003,95.680000,92.550003,93.239998,89.306816,6054400
2015-09-10,93.070000,94.300003,93.000000,93.760002,89.804893,3255700
2015-09-11,92.830002,93.209999,92.080002,92.489998,88.588455,3889600
2015-09-14,92.669998,92.699997,90.040001,90.139999,86.337585,5180600
2015-09-15,90.550003,91.110001,90.040001,90.879997,87.046379,3526600
2015-09-16,90.489998,90.779999,89.419998,90.389999,86.577042,4945400
2015-09-17,90.430000,91.250000,89.900002,90.099998,86.299278,5276400
2015-09-18,89.089996,89.220001,87.680000,88.099998,84.383636,5253500
2015-09-21,88.459999,88.709999,87.449997,87.669998,83.971771,2975100
2015-09-22,87.129997,87.129997,85.559998,86.500000,82.851135,3154500
2015-09-23,86.419998,86.790001,84.300003,84.379997,80.820557,3247100
2015-09-24,83.830002,84.269997,81.220001,83.949997,80.408707,5608500
2015-09-25,84.629997,84.739998,83.760002,84.510002,80.945076,3449800
2015-09-28,82.809998,83.559998,82.809998,83.110001,79.604141,5255600
2015-09-29,83.480003,84.290001,82.970001,83.599998,80.073463,3908600
2015-09-30,84.550003,85.599998,84.349998,85.339996,81.740067,3863900
2015-10-01,85.360001,85.839996,84.680000,85.779999,82.161514,3588600
2015-10-02,84.610001,87.019997,84.110001,87.010002,83.339630,3014400
2015-10-05,87.500000,88.669998,87.430000,87.709999,84.010086,3290800
2015-10-06,87.059998,88.860001,85.650002,88.080002,84.364487,4553800
2015-10-07,83.910004,89.800003,83.809998,88.059998,84.865623,9063100
2015-10-08,87.760002,90.169998,87.760002,89.250000,86.012459,4310900
2015-10-09,89.489998,90.830002,88.820000,89.699997,86.446129,4966000
2015-10-12,90.300003,90.300003,88.900002,89.540001,86.291939,3581000
2015-10-13,88.900002,89.750000,88.370003,89.180000,85.945007,3188100
2015-10-14,89.230003,91.199997,89.029999,90.239998,86.966530,3436100
2015-10-15,90.669998,90.980003,89.150002,90.690002,87.400223,3239700
2015-10-16,91.019997,91.150002,89.410004,89.970001,86.706345,4449800
2015-10-19,89.610001,91.000000,88.949997,90.830002,87.535133,4091500
2015-10-20,90.849998,92.160004,90.779999,91.199997,87.891716,2445600
2015-10-21,91.160004,92.309998,91.050003,91.620003,88.296478,3008200
2015-10-22,92.480003,92.930000,91.080002,91.279999,87.968826,4977600
2015-10-23,91.900002,92.209999,90.430000,91.360001,88.045914,3559100
2015-10-26,91.199997,91.849998,90.760002,91.339996,88.026634,2693000
2015-10-27,91.250000,91.620003,90.690002,91.410004,88.094101,2720000
2015-10-28,91.330002,92.610001,91.330002,92.510002,89.154198,2814800
2015-10-29,92.419998,94.000000,92.050003,93.730003,90.329948,3105700
2015-10-30,93.690002,94.070000,92.980003,93.220001,89.838448,3804500
2015-11-02,93.230003,93.599998,92.980003,93.150002,89.770981,3908100
2015-11-03,93.000000,95.860001,92.690002,95.650002,92.180283,5367100
2015-11-04,95.980003,96.870003,94.790001,94.900002,91.457504,5310100
2015-11-05,94.900002,95.209999,93.849998,93.959999,90.551598,3266000
2015-11-06,93.339996,93.870003,92.769997,93.489998,90.098648,6733600
2015-11-09,93.269997,94.470001,92.680000,94.269997,90.850349,4691900
2015-11-10,93.790001,94.300003,92.519997,92.860001,89.491501,4182000
2015-11-11,93.070000,93.900002,92.610001,93.529999,90.137192,2288200
2015-11-12,92.540001,93.410004,92.400002,92.879997,89.510780,2795300
2015-11-13,92.720001,94.489998,92.559998,93.779999,90.378136,3264400
2015-11-16,94.019997,95.610001,93.580002,95.339996,91.881546,3823400
2015-11-17,95.750000,96.709999,94.110001,94.410004,90.985275,3990300
2015-11-18,93.820000,96.300003,93.099998,96.129997,92.642883,3223300
2015-11-19,96.169998,97.110001,95.639999,95.830002,92.353767,2589400
2015-11-20,96.519997,96.680000,95.239998,96.089996,92.604332,3533400
2015-11-23,96.190002,96.989998,95.239998,95.269997,91.814072,2458800
2015-11-24,95.010002,95.930000,94.580002,95.559998,92.093567,2777100
2015-11-25,95.419998,96.419998,95.360001,95.599998,92.132111,3412600
2015-11-27,95.800003,96.160004,94.849998,95.430000,91.968277,1085800
2015-11-30,95.349998,95.839996,94.879997,95.160004,91.708069,3723600
2015-12-01,96.129997,97.440002,95.500000,97.309998,93.780075,4504100
2015-12-02,96.589996,98.480003,96.309998,97.110001,93.587334,3452700
2015-12-03,97.180000,97.650002,95.699997,96.550003,93.047653,4702800
2015-12-04,96.680000,98.459999,96.660004,97.849998,94.300484,3320400
2015-12-07,97.470001,97.889999,96.220001,97.669998,94.127014,3166500
2015-12-08,96.669998,98.360001,96.080002,96.760002,93.250038,4021000
2015-12-09,97.260002,98.480003,95.739998,96.610001,93.105476,3784700
2015-12-10,96.610001,97.320000,95.830002,96.089996,92.604332,2754500
2015-12-11,94.989998,95.260002,93.430000,93.629997,90.233566,6341800
2015-12-14,93.529999,94.269997,92.910004,93.750000,90.349220,5247600
2015-12-15,94.589996,95.769997,93.809998,95.620003,92.151390,4229300
2015-12-16,95.820000,97.160004,95.449997,97.089996,93.568062,3467400
2015-12-17,97.019997,97.019997,95.160004,95.739998,92.267021,3185300
2015-12-18,95.290001,97.180000,94.800003,94.839996,91.399658,6019100
2015-12-21,95.230003,96.000000,94.809998,95.430000,91.968277,2167900
2015-12-22,95.709999,97.750000,95.440002,97.309998,93.780075,3038000
2015-12-23,98.000000,100.559998,97.959999,99.570000,95.958107,3811800
2015-12-24,99.620003,99.900002,98.860001,99.269997,95.668983,867700
2015-12-28,99.110001,99.110001,98.250000,98.860001,95.273872,1518800
2015-12-29,99.110001,99.830002,98.970001,99.279999,95.678627,2060700
2015-12-30,99.290001,99.910004,98.879997,98.889999,95.302773,1678100
2015-12-31,98.500000,99.339996,98.059998,98.519997,94.946190,2483900
2016-01-04,97.150002,97.860001,96.599998,97.790001,94.242668,3238200
2016-01-05,98.220001,98.639999,97.059998,97.279999,93.751160,3384900
2016-01-06,95.769997,97.300003,93.760002,95.209999,92.268433,4990800
2016-01-07,93.389999,94.900002,93.080002,93.580002,90.688805,5861300
2016-01-08,93.760002,94.300003,92.629997,92.790001,89.923210,4604900
2016-01-11,92.970001,93.540001,91.730003,92.279999,89.428963,4666500
2016-01-12,92.849998,93.330002,91.820000,92.519997,89.661552,4025800
2016-01-13,92.989998,93.320000,90.870003,91.190002,88.372635,4358800
2016-01-14,91.360001,92.779999,90.459999,92.150002,89.302979,3699000
2016-01-15,90.330002,91.760002,90.230003,90.870003,88.062531,4886100
2016-01-19,91.750000,91.790001,89.839996,90.860001,88.052834,6245000
2016-01-20,89.470001,90.339996,87.290001,89.809998,87.035271,4927700
2016-01-21,90.269997,91.870003,88.790001,91.129997,88.314484,3935500
2016-01-22,92.320000,93.290001,91.519997,91.870003,89.031639,3188400
2016-01-25,91.430000,91.430000,87.180000,87.320000,84.622208,3687600
2016-01-26,87.459999,88.889999,87.300003,88.500000,85.765755,2527000
2016-01-27,88.010002,89.220001,87.290001,87.610001,84.903252,2449200
2016-01-28,88.349998,88.760002,87.300003,87.800003,85.087372,2106700
2016-01-29,88.250000,90.599998,88.250000,90.599998,87.800858,3696400
2016-02-01,89.480003,90.300003,88.320000,90.129997,87.345390,2606700
2016-02-02,89.250000,89.250000,87.099998,87.360001,84.660965,3371000
2016-02-03,88.269997,89.500000,87.180000,89.500000,86.734863,5306500
2016-02-04,90.379997,95.389999,89.989998,95.320000,92.375031,9526500
2016-02-05,95.199997,95.940002,94.160004,94.580002,91.657906,2949800
2016-02-08,93.209999,93.910004,90.550003,91.250000,88.430786,2769800
2016-02-09,91.059998,92.040001,89.839996,91.699997,88.866875,2813100
2016-02-10,91.900002,92.110001,87.379997,87.580002,84.874176,3626300
2016-02-11,85.800003,87.000000,84.709999,85.690002,83.042564,3526100
2016-02-12,85.690002,87.199997,85.480003,87.029999,84.341164,2276200
2016-02-16,88.010002,88.080002,85.849998,87.940002,85.223053,3073900
2016-02-17,88.669998,89.889999,88.230003,89.639999,86.870529,3164300
2016-02-18,89.980003,90.930000,89.419998,89.919998,87.141876,2453600
2016-02-19,89.690002,90.120003,88.480003,88.519997,85.785126,2684500
2016-02-22,88.519997,90.519997,88.519997,89.470001,86.705780,1572800
2016-02-23,89.309998,89.410004,87.110001,87.959999,85.242432,2359500
2016-02-24,87.180000,88.779999,86.529999,88.570000,85.833595,1709500
2016-02-25,89.040001,90.139999,88.120003,89.839996,87.064346,1568700
2016-02-26,90.839996,92.099998,90.360001,90.580002,87.781487,2585400
2016-02-29,90.500000,91.000000,89.940002,89.989998,87.209702,3373100
2016-03-01,91.339996,93.250000,90.949997,92.489998,89.632469,2737000
