Date,Open,High,Low,Close,Adj Close,Volume
2016-03-02,88.000000,88.580002,84.919998,85.300003,82.664619,10332800
2016-03-03,85.209999,85.699997,84.250000,84.940002,82.315735,5487200
2016-03-04,83.779999,86.400002,83.730003,85.889999,83.236397,4825700
2016-03-07,86.050003,88.900002,85.500000,88.480003,85.746361,4538200
2016-03-08,88.150002,89.769997,87.000000,88.870003,86.124313,3303500
2016-03-09,89.309998,89.870003,88.459999,88.720001,85.978958,2412000
2016-03-10,89.150002,89.150002,87.760002,88.989998,86.240601,3146600
2016-03-11,89.669998,91.169998,89.410004,90.949997,88.140053,3055600
2016-03-14,90.160004,90.570000,89.099998,89.900002,87.122498,2790500
2016-03-15,88.779999,89.209999,87.349998,89.169998,86.415047,2069700
2016-03-16,88.769997,91.269997,88.500000,90.709999,87.907471,3532300
2016-03-17,90.830002,93.550003,90.699997,92.919998,90.049187,3932300
2016-03-18,92.949997,93.989998,92.570000,93.010002,90.136414,3847000
2016-03-21,92.500000,92.570000,91.150002,91.309998,88.488930,2618200
2016-03-22,90.860001,91.120003,89.419998,90.379997,87.587662,5603900
2016-03-23,90.250000,90.650002,89.070000,90.070000,87.287239,1653200
2016-03-24,89.400002,90.139999,88.650002,90.099998,87.316322,2901700
2016-03-28,90.129997,91.430000,90.059998,90.629997,87.829941,2494400
2016-03-29,90.150002,90.809998,89.430000,90.660004,87.859024,1863100
2016-03-30,91.330002,92.000000,90.830002,91.089996,88.275719,1695200
2016-03-31,90.639999,90.750000,87.220001,87.739998,85.029228,4918400
2016-04-01,87.260002,87.980003,85.930000,87.870003,85.155205,3728800
2016-04-04,87.839996,88.309998,86.959999,87.199997,84.505905,2635700
2016-04-05,87.040001,87.660004,85.779999,86.639999,83.963203,2875100
2016-04-06,85.790001,87.269997,84.790001,87.000000,84.840881,3521300
2016-04-07,86.290001,87.080002,85.510002,86.099998,83.963203,2675500
2016-04-08,86.910004,87.629997,86.269997,86.629997,84.480057,2645800
2016-04-11,86.790001,87.459999,86.599998,86.769997,84.616585,2498300
2016-04-12,87.000000,87.680000,86.099998,87.419998,85.250450,2222900
2016-04-13,88.040001,89.779999,87.690002,89.739998,87.512871,2940500
2016-04-14,89.739998,89.739998,88.720001,88.949997,86.742477,2404200
2016-04-15,88.750000,88.750000,85.919998,88.370003,86.176888,3711000
2016-04-18,88.300003,89.309998,88.040001,88.959999,86.752228,2285800
2016-04-19,89.489998,93.430000,89.309998,93.269997,90.955261,5388500
2016-04-20,93.300003,94.089996,92.160004,93.400002,91.082047,4120900
2016-04-21,93.010002,94.660004,92.940002,94.110001,91.774422,4191200
2016-04-22,93.910004,94.540001,93.190002,94.080002,91.745171,3104900
2016-04-25,93.669998,94.940002,93.480003,94.080002,91.745171,3500400
2016-04-26,94.080002,94.279999,92.730003,93.900002,91.569633,2668900
2016-04-27,93.779999,94.949997,93.470001,94.000000,91.667160,2518100
2016-04-28,92.870003,94.949997,92.800003,94.269997,91.930443,2065500
2016-04-29,94.120003,94.830002,93.290001,93.680000,91.355103,2348700
2016-05-02,93.849998,95.879997,93.540001,95.650002,93.276207,3036500
2016-05-03,94.300003,95.000000,93.480003,93.870003,91.540390,3681400
2016-05-04,93.519997,93.519997,91.269997,91.650002,89.375488,2428400
2016-05-05,92.070000,92.410004,89.529999,89.660004,87.434868,2538200
2016-05-06,89.519997,90.650002,89.260002,89.750000,87.522629,2321000
2016-05-09,89.519997,89.910004,88.930000,89.029999,86.820496,2458000
2016-05-10,89.239998,91.599998,88.760002,91.180000,88.917145,2941200
2016-05-11,91.209999,91.550003,90.320000,90.339996,88.097984,1903500
2016-05-12,100.300003,100.849998,96.080002,97.919998,95.489868,17844300
2016-05-13,98.000000,100.470001,97.699997,99.940002,97.459747,6049000
2016-05-16,99.389999,99.629997,97.980003,98.279999,95.840935,2647700
2016-05-17,97.870003,100.500000,97.510002,97.720001,95.294823,4043100
2016-05-18,97.699997,98.199997,96.830002,97.129997,94.719482,3635200
2016-05-19,102.389999,103.459999,100.400002,100.550003,98.054604,12506100
2016-05-20,99.949997,102.900002,99.949997,101.519997,99.000534,3704100
2016-05-23,108.440002,109.370003,105.900002,106.000000,103.369354,13541100
2016-05-24,106.800003,109.540001,106.669998,109.300003,106.587448,18146700
2016-05-25,111.419998,113.000000,110.320000,111.680000,108.908386,13167100
2016-05-26,111.900002,112.019997,109.470001,109.620003,106.899506,5084300
2016-05-27,109.589996,110.220001,108.099998,109.489998,106.772728,4713700
2016-05-31,110.559998,113.220001,109.940002,112.470001,109.678772,10817300
2016-06-01,112.239998,112.449997,110.250000,110.980003,108.225761,4463600
2016-06-02,111.529999,111.529999,109.650002,110.360001,107.621132,5845000
2016-06-03,110.650002,111.610001,109.690002,111.000000,108.245255,4982200
2016-06-06,109.389999,110.660004,108.599998,108.760002,106.060852,4557000
2016-06-07,108.500000,109.000000,107.339996,107.400002,104.734604,4004900
2016-06-08,107.440002,109.430000,106.580002,108.260002,105.573257,4287100
2016-06-09,107.610001,110.129997,107.449997,109.989998,107.260307,4456900
2016-06-10,110.089996,114.260002,108.010002,109.199997,106.489929,5203800
2016-06-13,108.480003,109.040001,106.970001,107.050003,104.393288,4688000
2016-06-14,106.930000,108.000000,106.589996,106.750000,104.100731,2494700
2016-06-15,107.459999,107.980003,106.820000,107.639999,104.968651,3970500
2016-06-16,107.279999,109.080002,106.849998,108.900002,106.197380,2094700
2016-06-17,108.559998,109.709999,108.169998,109.349998,106.636208,3498000
2016-06-20,109.400002,109.629997,108.580002,108.709999,106.012093,2225200
2016-06-21,108.940002,109.150002,107.000000,107.680000,105.007645,2616800
2016-06-22,107.650002,108.160004,106.720001,107.160004,104.500565,3038100
2016-06-23,108.169998,109.199997,107.739998,109.150002,106.441170,2623100
2016-06-24,105.830002,106.610001,103.919998,104.070000,101.487236,7471600
2016-06-27,102.860001,103.769997,98.919998,99.980003,97.498756,6257700
2016-06-28,101.550003,101.989998,99.839996,101.089996,98.581184,5132200
2016-06-29,104.209999,104.489998,100.750000,103.519997,100.950882,7390700
2016-06-30,102.790001,104.230003,102.389999,103.410004,100.843628,4247100
2016-07-01,103.919998,103.980003,100.989998,101.320000,98.805496,6025200
2016-07-05,101.320000,101.480003,100.220001,100.250000,97.762039,3084800
2016-07-06,99.839996,101.260002,99.389999,99.400002,97.458107,3463900
2016-07-07,100.150002,101.139999,99.900002,100.639999,98.673874,2377500
2016-07-08,101.000000,103.190002,100.800003,102.680000,100.674026,3424400
2016-07-11,102.900002,103.379997,101.379997,102.580002,100.575981,2278200
2016-07-12,102.529999,103.529999,102.180000,102.330002,100.330864,2047900
2016-07-13,102.099998,102.620003,101.019997,101.129997,99.154305,3291200
2016-07-14,101.180000,107.720001,100.610001,104.220001,102.183945,13555600
2016-07-15,104.769997,104.769997,102.500000,103.449997,101.428978,6719000
2016-07-18,103.660004,107.790001,102.970001,106.440002,104.360573,6940500
2016-07-19,105.889999,109.000000,105.410004,106.870003,104.782173,8683300
2016-07-20,106.940002,107.639999,106.699997,106.760002,104.674316,2711000
2016-07-21,106.970001,107.290001,105.830002,106.099998,104.027206,1230800
2016-07-22,106.540001,106.720001,105.559998,105.680000,103.615410,1822900
2016-07-25,105.800003,106.209999,105.110001,105.260002,103.203629,1449500
2016-07-26,105.500000,106.209999,104.959999,106.019997,103.948769,1933400
2016-07-27,106.199997,106.940002,106.000000,106.750000,104.664505,1778400
2016-07-28,106.230003,106.940002,106.010002,106.120003,104.046822,1374800
2016-07-29,106.089996,107.070000,105.610001,106.769997,104.684113,1961900
2016-08-01,106.769997,107.019997,105.430000,105.800003,103.733078,1391600
2016-08-02,105.940002,106.389999,105.150002,105.620003,103.556595,2347800
2016-08-03,105.540001,106.410004,104.169998,104.360001,102.321198,3607300
2016-08-04,104.360001,106.940002,103.000000,106.419998,104.340965,4951400
2016-08-05,106.480003,107.480003,106.480003,106.930000,104.840988,2195800
2016-08-08,107.500000,107.660004,106.410004,106.750000,104.664505,1366700
2016-08-09,107.050003,107.139999,105.660004,106.500000,104.419395,1628300
2016-08-10,106.629997,106.629997,105.680000,105.940002,103.870338,1204200
2016-08-11,106.610001,106.610001,104.959999,105.919998,103.850723,1731600
2016-08-12,105.919998,106.349998,104.440002,105.250000,103.193810,1249000
2016-08-15,105.660004,106.000000,104.959999,104.980003,102.929092,1141800
2016-08-16,106.040001,106.739998,105.419998,105.440002,103.380112,2623100
2016-08-17,105.660004,105.750000,102.180000,104.230003,102.193741,4461500
2016-08-18,104.599998,104.879997,103.750000,103.989998,101.958427,1695600
2016-08-19,103.699997,104.830002,103.510002,104.150002,102.115303,2119800
2016-08-22,104.269997,105.389999,103.650002,104.500000,102.458473,1937900
2016-08-23,108.709999,109.000000,106.910004,107.099998,105.007668,7480500
2016-08-24,107.870003,107.870003,106.800003,107.000000,104.909630,3593600
2016-08-25,107.139999,107.500000,106.669998,106.989998,104.899826,2074700
2016-08-26,107.519997,107.760002,106.629997,107.400002,105.301811,4005600
2016-08-29,107.860001,108.260002,107.349998,107.540001,105.439079,2426600
2016-08-30,107.500000,108.349998,106.739998,107.440002,105.341034,2503500
2016-08-31,107.180000,107.440002,104.830002,106.500000,104.419395,3713100
2016-09-01,106.489998,107.230003,106.120003,106.910004,104.821388,2376400
2016-09-02,107.220001,107.559998,106.709999,107.440002,105.341034,1372600
2016-09-06,108.169998,108.400002,105.849998,106.070000,103.997795,9005200
2016-09-07,106.769997,106.949997,105.760002,106.570000,104.488029,3063600
2016-09-08,106.900002,108.339996,106.169998,108.050003,105.939117,5174300
2016-09-09,108.349998,109.070000,106.669998,106.779999,104.693924,9126700
2016-09-12,106.980003,107.239998,106.500000,106.989998,104.899826,2714600
2016-09-13,106.930000,109.500000,105.010002,106.099998,104.027206,7589500
2016-09-14,107.010002,107.750000,106.349998,106.760002,104.674316,25716900
2016-09-15,106.699997,106.779999,103.940002,104.220001,102.183945,10614000
2016-09-16,104.440002,104.519997,103.199997,103.449997,101.428978,7717200
2016-09-19,103.930000,104.220001,101.660004,101.800003,99.811226,5620700
2016-09-20,102.750000,103.099998,102.010002,102.879997,100.870110,3569000
2016-09-21,103.800003,104.730003,103.800003,104.360001,102.321198,5719600
2016-09-22,104.860001,104.970001,104.099998,104.199997,102.164330,4251700
2016-09-23,104.120003,104.169998,103.400002,103.500000,101.478004,2083500
2016-09-26,103.720001,104.430000,102.010002,102.129997,100.134758,4070500
2016-09-27,102.570000,102.919998,102.059998,102.250000,100.252426,3109900
2016-09-28,102.889999,102.889999,101.650002,102.559998,100.556366,3103100
2016-09-29,102.519997,102.599998,101.339996,101.790001,99.801414,2670700
2016-09-30,102.279999,102.489998,101.570000,102.199997,100.203400,3664500
2016-10-03,102.250000,102.550003,101.989998,102.470001,100.468124,1945400
2016-10-04,102.820000,102.879997,102.099998,102.150002,100.154381,3305000
2016-10-05,101.089996,103.360001,101.089996,103.180000,101.701889,4512000
2016-10-06,103.250000,103.769997,103.199997,103.500000,102.017296,3371200
2016-10-07,103.750000,103.889999,103.250000,103.360001,101.879311,2391600
2016-10-10,103.769997,103.889999,102.900002,102.970001,101.494896,989700
2016-10-11,102.699997,103.489998,102.269997,103.330002,101.849747,1803900
2016-10-12,103.360001,103.400002,102.309998,102.320000,100.854202,1601200
2016-10-13,101.800003,102.800003,101.540001,102.540001,101.071053,2187400
2016-10-14,102.680000,102.800003,101.639999,102.110001,100.647217,3217100
2016-10-17,102.019997,102.379997,101.620003,102.169998,100.706345,1729600
2016-10-18,102.889999,103.000000,102.099998,102.669998,101.199188,2022300
2016-10-19,103.000000,103.199997,102.320000,102.489998,101.021767,1444000
2016-10-20,102.089996,102.959999,101.720001,102.860001,101.386475,1777300
2016-10-21,102.339996,102.459999,101.620003,102.070000,100.607788,2857500
2016-10-24,101.629997,102.610001,101.400002,102.000000,100.538795,3744400
2016-10-25,102.000000,102.000000,101.139999,101.400002,99.947388,2187500
2016-10-26,101.260002,101.739998,100.989998,101.330002,99.878387,1688600
2016-10-27,101.519997,101.599998,100.879997,101.019997,99.572823,1533800
2016-10-28,101.150002,101.580002,100.510002,100.980003,99.533409,1546400
2016-10-31,100.930000,101.529999,100.500000,100.769997,99.326408,1660700
2016-11-01,100.629997,101.000000,100.239998,100.690002,99.247559,1878000
2016-11-02,100.550003,100.849998,99.680000,99.779999,98.350594,2514800
2016-11-03,99.739998,99.790001,98.599998,98.809998,97.394485,3254100
2016-11-04,98.809998,99.400002,98.360001,98.519997,97.108643,1948400
2016-11-07,99.050003,99.489998,98.559998,99.190002,97.769043,1692900
2016-11-08,99.320000,99.709999,98.610001,99.440002,98.015465,1560100
2016-11-09,98.250000,99.570000,98.099998,98.940002,97.522629,3115900
2016-11-10,99.209999,99.400002,97.750000,97.930000,96.527092,3367800
2016-11-11,97.620003,98.199997,97.349998,97.900002,96.497528,3137400
2016-11-14,97.680000,98.529999,97.440002,98.089996,96.684799,1721500
2016-11-15,97.870003,99.709999,97.650002,99.089996,97.670464,3894200
2016-11-16,99.459999,101.989998,99.379997,100.730003,99.286987,3627900
2016-11-17,100.680000,101.160004,100.250000,100.660004,99.217987,1932000
2016-11-18,100.599998,101.269997,100.290001,101.209999,99.760109,1368400
2016-11-21,101.000000,101.500000,100.900002,101.320000,99.868530,1458300
2016-11-22,101.879997,102.139999,101.389999,101.750000,100.292374,1727800
2016-11-23,101.370003,102.440002,100.870003,102.419998,100.952766,1370300
2016-11-25,102.110001,102.610001,102.019997,102.559998,101.090759,964500
2016-11-28,102.300003,102.559998,101.519997,102.029999,100.568352,1630800
2016-11-29,101.910004,102.589996,101.559998,102.389999,100.923203,1261300
2016-11-30,102.440002,103.290001,102.209999,102.709999,101.238617,3730400
2016-12-01,102.709999,103.629997,102.699997,103.500000,102.017296,2348800
2016-12-02,103.080002,103.980003,103.080002,103.910004,102.421432,1929000
2016-12-05,104.190002,105.379997,104.050003,104.269997,102.776268,2549100
2016-12-06,104.660004,105.989998,104.489998,105.800003,104.284363,2900700
2016-12-07,105.720001,105.790001,105.010002,105.410004,103.899940,2921900
2016-12-08,105.639999,105.839996,104.419998,104.699997,103.200111,2221700
2016-12-09,104.910004,105.320000,104.339996,104.589996,103.091682,2423700
2016-12-12,104.500000,105.339996,104.430000,104.589996,103.091682,1955800
2016-12-13,105.680000,105.680000,104.449997,104.519997,103.022682,2476400
2016-12-14,104.750000,105.190002,104.099998,104.320000,102.825554,2346500
2016-12-15,104.099998,105.599998,104.080002,105.379997,103.870369,2487000
2016-12-16,105.230003,105.599998,104.980003,105.500000,103.988647,3237600
2016-12-19,105.500000,106.150002,105.220001,105.580002,104.067513,1358200
2016-12-20,105.790001,105.790001,105.230003,105.489998,103.978790,1009800
2016-12-21,105.449997,105.739998,105.029999,105.209999,103.702805,1289100
2016-12-22,105.320000,105.739998,104.940002,105.330002,103.821091,1191400
2016-12-23,105.059998,105.349998,104.800003,105.260002,103.752090,622600
2016-12-27,105.050003,105.790001,105.040001,105.690002,104.175934,1029800
2016-12-28,105.750000,105.800003,104.980003,105.199997,103.692947,1039400
2016-12-29,105.190002,105.589996,105.099998,105.099998,103.594376,743400
2016-12-30,105.500000,105.500000,104.889999,105.209999,103.702805,1302200
2017-01-03,105.449997,105.750000,104.769997,105.309998,103.801376,1487000
2017-01-04,105.230003,105.320000,104.830002,105.050003,104.078789,1254100
2017-01-05,105.699997,106.129997,104.910004,105.209999,104.237305,2142100
2017-01-06,105.559998,108.129997,105.559998,108.129997,107.130302,4046800
2017-01-09,108.000000,109.050003,107.400002,108.949997,107.942726,2720400
2017-01-10,108.500000,108.949997,108.239998,108.440002,107.437447,1626800
2017-01-11,108.580002,108.839996,107.699997,108.449997,107.447350,1618000
2017-01-12,108.449997,108.500000,106.739998,107.330002,106.337708,2594000
2017-01-13,107.309998,107.900002,107.050003,107.620003,106.625031,1819400
2017-01-17,107.800003,108.699997,107.660004,108.169998,107.169937,2836200
2017-01-18,108.470001,108.550003,107.889999,108.099998,107.100586,1218400
2017-01-19,108.010002,108.430000,107.949997,108.120003,107.120399,1022900
2017-01-20,108.370003,108.610001,108.029999,108.580002,107.576149,2291200
2017-01-23,108.220001,108.570000,107.419998,108.440002,107.437447,1841900
2017-01-24,108.750000,109.379997,108.029999,108.839996,107.833740,1596900
2017-01-25,109.070000,111.059998,108.860001,110.839996,109.815254,3119600
2017-01-26,110.500000,110.919998,109.750000,109.800003,108.784874,1475100
2017-01-27,109.730003,110.169998,108.510002,109.400002,108.388573,1746600
2017-01-30,109.000000,109.760002,108.089996,108.570000,107.566246,1522100
2017-01-31,108.080002,108.839996,107.900002,108.309998,107.308640,1415900
2017-02-01,108.279999,109.330002,108.199997,108.459999,107.457260,1190200
2017-02-02,108.489998,109.150002,107.910004,108.970001,107.962547,1728500
2017-02-03,109.000000,109.370003,108.599998,108.870003,107.863472,1045500
2017-02-06,108.669998,108.750000,107.879997,108.309998,107.308640,1199400
2017-02-07,108.290001,108.440002,107.440002,107.570000,106.575485,1263600
2017-02-08,107.650002,108.099998,106.980003,107.339996,106.347603,1494200
2017-02-09,107.339996,108.260002,107.339996,107.529999,106.535851,1184200
2017-02-10,107.500000,107.940002,106.970001,107.570000,106.575485,911200
2017-02-13,107.690002,107.849998,107.269997,107.669998,106.674561,1371800
2017-02-14,107.500000,107.860001,107.440002,107.629997,106.634926,1386400
2017-02-15,108.879997,109.470001,108.650002,108.800003,107.794121,1865000
2017-02-16,109.330002,109.349998,108.379997,108.489998,107.486977,2365300
2017-02-17,108.760002,109.129997,108.510002,109.000000,107.992264,2224700
2017-02-21,109.610001,111.989998,109.610001,110.570000,109.547752,3818300
2017-02-22,111.029999,112.449997,110.809998,111.379997,110.350258,2500300
2017-02-23,112.000000,113.110001,111.800003,112.330002,111.291473,2567900
2017-02-24,112.220001,113.059998,111.830002,112.959999,111.915657,1894200
2017-02-27,113.000000,113.660004,112.730003,113.589996,112.539825,1831900
2017-02-28,113.489998,113.959999,113.220001,113.830002,112.777611,1944200
2017-03-01,114.239998,116.040001,114.010002,115.510002,114.442078,3857100
2017-03-02,115.199997,115.500000,114.699997,114.870003,113.807999,1478700
2017-03-03,115.000000,115.500000,114.930000,114.970001,113.907074,1850400
2017-03-06,114.849998,115.290001,114.510002,114.650002,113.590027,1140200
2017-03-07,114.529999,115.349998,114.489998,115.059998,113.996239,1573200
2017-03-08,115.019997,115.070000,114.089996,114.169998,113.114471,1776900
2017-03-09,114.180000,114.970001,113.510002,113.790001,112.737984,2265500
2017-03-10,114.080002,114.629997,113.800003,114.059998,113.005478,1289100
2017-03-13,114.120003,114.449997,113.849998,114.139999,113.084747,1330500
2017-03-14,113.900002,114.199997,113.510002,113.970001,112.916321,1740200
2017-03-15,113.800003,113.900002,113.180000,113.370003,112.321869,3021100
2017-03-16,113.320000,113.739998,112.379997,112.510002,111.469810,3102300
2017-03-17,112.750000,113.059998,111.919998,112.760002,111.717506,4992800
2017-03-20,112.940002,114.070000,112.559998,113.809998,112.757797,2172200
2017-03-21,113.290001,114.300003,112.489998,112.800003,111.757141,2537100
2017-03-22,112.779999,113.449997,112.410004,113.370003,112.321869,1364300
2017-03-23,113.430000,113.779999,112.750000,113.160004,112.113808,1932900
2017-03-24,113.089996,113.800003,113.089996,113.669998,112.619087,1602900
2017-03-27,113.209999,114.519997,113.199997,114.089996,113.035202,2367100
2017-03-28,113.919998,114.449997,113.790001,114.160004,113.104568,1761700
2017-03-29,114.000000,114.190002,113.769997,113.900002,112.846962,2101400
2017-03-30,113.699997,114.169998,113.239998,113.349998,112.302048,1620500
2017-03-31,113.199997,113.790001,113.150002,113.199997,112.153435,2302100
2017-04-03,113.300003,113.970001,113.269997,113.930000,112.876694,4874200
2017-04-04,113.889999,114.750000,113.750000,114.750000,113.689110,2414000
2017-04-05,116.050003,116.370003,115.129997,115.309998,114.784088,5465100
2017-04-06,115.589996,116.559998,115.470001,116.000000,115.470947,3188300
2017-04-07,115.870003,116.269997,115.809998,116.160004,115.630219,2595300
2017-04-10,116.379997,116.500000,115.910004,115.930000,115.401260,1524200
2017-04-11,115.910004,116.209999,115.860001,116.000000,115.470947,1684000
2017-04-12,116.449997,116.589996,116.099998,116.269997,115.739708,1735800
2017-04-13,116.199997,116.599998,115.769997,115.769997,115.241989,1553100
2017-04-17,115.860001,116.290001,115.750000,116.190002,115.660080,1219100
2017-04-18,116.000000,116.129997,115.820000,115.940002,115.411217,1287400
2017-04-19,115.949997,116.110001,115.709999,115.760002,115.232040,1478000
2017-04-20,115.800003,116.089996,115.699997,115.720001,115.192223,1699600
2017-04-21,115.570000,115.889999,115.400002,115.500000,114.973221,2055300
2017-04-24,116.000000,116.190002,115.860001,116.019997,115.490852,1939700
2017-04-25,115.980003,117.150002,115.709999,116.940002,116.406662,2865700
2017-04-26,116.500000,117.330002,116.370003,116.739998,116.207565,2478000
2017-04-27,116.629997,116.839996,116.470001,116.500000,115.968666,2151300
2017-04-28,116.500000,116.779999,116.430000,116.610001,116.078163,1275000
2017-05-01,116.790001,117.220001,116.610001,116.870003,116.336975,1128400
2017-05-02,116.860001,117.330002,116.699997,116.900002,116.366844,1832100
2017-05-03,116.900002,117.139999,115.889999,116.320000,115.789482,2159900
2017-05-04,116.620003,116.639999,115.849998,115.930000,115.401260,1755900
2017-05-05,116.010002,116.349998,116.000000,116.199997,115.670029,1706800
2017-05-08,116.070000,116.349998,115.709999,116.050003,115.520721,1438500
2017-05-09,116.040001,116.349998,115.980003,116.050003,115.520721,1365700
2017-05-10,116.110001,116.180000,115.870003,116.019997,115.490852,1754100
2017-05-11,116.000000,116.129997,115.550003,115.889999,115.361443,1812900
2017-05-12,116.110001,116.419998,116.000000,116.220001,115.689941,1223100
2017-05-15,115.980003,116.610001,115.900002,116.599998,116.068207,2421900
2017-05-16,116.750000,116.779999,116.470001,116.650002,116.117981,1285200
2017-05-17,116.650002,116.650002,115.800003,115.820000,115.291763,1579600
2017-05-18,115.650002,115.930000,115.320000,115.790001,115.261902,1524600
2017-05-19,116.029999,116.349998,115.790001,116.099998,115.570488,2094100
2017-05-22,116.349998,116.500000,115.820000,116.000000,115.470947,1252900
2017-05-23,116.169998,116.349998,115.949997,116.040001,115.510765,1652900
2017-05-24,116.050003,116.529999,115.910004,116.199997,115.670029,860100
2017-05-25,116.250000,116.570000,116.010002,116.529999,115.998528,830900
2017-05-26,116.650002,116.800003,116.550003,116.779999,116.247383,961100
2017-05-30,116.820000,117.080002,116.589996,116.849998,116.317062,908300
2017-05-31,117.000000,117.470001,116.650002,117.419998,116.884468,2542300
2017-06-01,117.220001,117.779999,117.029999,117.779999,117.242821,1437900
2017-06-02,117.809998,118.000000,117.459999,117.820000,117.282646,1404800
2017-06-05,117.860001,117.930000,117.529999,117.680000,117.143280,1092100
2017-06-06,117.550003,117.940002,117.180000,117.699997,117.163185,1612900
2017-06-07,117.809998,117.900002,117.480003,117.750000,117.212959,1270700
2017-06-08,117.699997,117.889999,117.510002,117.820000,117.282646,1487100
2017-06-09,117.860001,117.959999,117.230003,117.519997,116.984009,1628100
2017-06-12,117.339996,117.779999,117.339996,117.769997,117.232864,1842100
2017-06-13,117.800003,118.129997,117.669998,118.050003,117.511597,1867800
2017-06-14,118.150002,118.150002,117.610001,117.949997,117.412048,1549300
2017-06-15,117.699997,117.879997,117.349998,117.610001,117.073601,1548200
2017-06-16,117.709999,117.879997,117.529999,117.879997,117.342369,2559600
2017-06-19,117.849998,118.000000,117.550003,117.849998,117.312508,1196300
2017-06-20,117.800003,117.980003,117.570000,117.809998,117.272690,1251700
2017-06-21,117.750000,117.830002,117.180000,117.269997,116.735146,1400400
2017-06-22,117.449997,117.620003,116.820000,116.839996,116.307106,1540400
2017-06-23,117.000000,117.440002,116.900002,117.019997,116.486290,3500400
2017-06-26,117.050003,117.800003,117.050003,117.800003,117.262741,1598400
2017-06-27,117.349998,117.680000,117.050003,117.250000,116.715240,2545800
2017-06-28,118.000000,118.849998,117.849998,118.750000,118.208405,2820200
2017-06-29,118.400002,118.870003,117.940002,118.000000,117.461823,2125300
2017-06-30,118.059998,118.970001,118.000000,118.360001,117.820183,8204900
